0.000000000000000000e+00,1.471999999999999975e+00
5.000000000000000000e-01,1.721309908264679334e-01
1.000000000000000000e+00,7.507571134334896368e-02
1.500000000000000000e+00,8.971224601752065819e-01
2.000000000000000000e+00,1.332187282292484065e+00
2.500000000000000000e+00,1.428643652695086086e+00
3.000000000000000000e+00,1.670226363177079953e+00
3.500000000000000000e+00,1.379706694083012053e+00
4.000000000000000000e+00,1.185939876140689631e+00
4.500000000000000000e+00,1.379166782573872485e+00
5.000000000000000000e+00,1.572399571594168100e+00
5.500000000000000000e+00,1.330276921769420362e+00
6.000000000000000000e+00,1.039786665614794048e+00
6.500000000000000000e+00,1.233037074577324699e+00
7.000000000000000000e+00,7.490646325728497201e-01
7.500000000000000000e+00,9.907002446395105633e-01
8.000000000000000000e+00,7.002334354079695622e-01
8.500000000000000000e+00,4.097724763310625629e-01
9.000000000000000000e+00,4.095582406431512168e-01
9.500000000000000000e+00,3.126028865674861934e-01
1.000000000000000000e+01,3.607738076975335328e-01
1.050000000000000000e+01,7.475649179849289672e-01
1.100000000000000000e+01,1.037614896011522569e+00
1.150000000000000000e+01,1.279297216800967751e+00
1.200000000000000000e+01,1.182370997869413021e+00
1.250000000000000000e+01,1.278944510679822510e+00
1.300000000000000000e+01,1.133656433820867449e+00
1.350000000000000000e+01,1.326988518401724937e+00
1.400000000000000000e+01,9.882181262188581838e-01
1.450000000000000000e+01,8.913209269595600004e-01
1.500000000000000000e+01,5.525621195734850000e-01
1.550000000000000000e+01,2.031517909348088888e-02
1.600000000000000000e+01,6.855577520969759198e-02
1.650000000000000000e+01,6.842866794531098085e-02
1.700000000000000000e+01,7.455360473495858953e-01
1.750000000000000000e+01,1.374275714159546080e+00
1.800000000000000000e+01,1.519286346976429281e+00
1.850000000000000000e+01,1.325688380129310451e+00
1.900000000000000000e+01,1.228843125809126580e+00
1.950000000000000000e+01,1.132003620128433585e+00
2.000000000000000000e+01,8.900494195560343380e-01
2.050000000000000000e+01,3.094866009188803058e-01
2.100000000000000000e+01,3.577847524958167047e-01
2.150000000000000000e+01,-2.927268247150036085e-02
2.200000000000000000e+01,1.641573639414927732e-01
2.250000000000000000e+01,7.929544482113541903e-01
2.300000000000000000e+01,8.896489728701778565e-01
2.350000000000000000e+01,1.131469648340855061e+00
2.400000000000000000e+01,1.179802112527681857e+00
2.450000000000000000e+01,1.083019840487168928e+00
2.500000000000000000e+01,5.508819497703190127e-01
2.550000000000000000e+01,5.024845490232988654e-01
2.600000000000000000e+01,1.154784797187949352e-01
2.650000000000000000e+01,-3.198953848638260711e-01
2.700000000000000000e+01,-3.199022528666951581e-01
2.750000000000000000e+01,5.024457082790901863e-01
2.800000000000000000e+01,6.475706250389077212e-01
2.850000000000000000e+01,1.082942085710023594e+00
2.900000000000000000e+01,9.378374521295455013e-01
2.950000000000000000e+01,6.476180365159074359e-01
3.000000000000000000e+01,6.960186307338204204e-01
3.050000000000000000e+01,5.025574744854977016e-01
3.100000000000000000e+01,1.886108355734431724e-02
3.150000000000000000e+01,6.727860732345608552e-02
