1.000000000000000000e+00,3.180527364880110230e-01,-7.840085551914681428e-02,-2.280217989516518037e-02,-2.172714010281052988e-03,-1.367037532319851376e-03,2.245063278836808077e-03,-1.228066602559631411e-03,7.567057743112508457e-04
1.500000000000000000e+00,3.190791047320170049e-01,-2.223212712996998075e-01,3.247847329352310936e-02,6.279741543575789557e-03,-2.499992234019143399e-03,1.601993065603198561e-03,-3.491784397231771295e-03,-6.228351712784988394e-04
2.000000000000000000e+00,3.161054729760229831e-01,-1.916036373830488637e-01,7.159988340871135948e-02,1.541606631237328780e-02,-4.186028913085720481e-04,1.453710352191204137e-04,-5.979946570347752406e-03,-2.168276303175799367e-03
2.500000000000000000e+00,3.121318412200290160e-01,-6.165848410754439651e-02,7.461500301669250768e-02,2.385215303839562095e-02,3.240124882466856576e-03,-2.176592256323506020e-03,-6.159758587424503558e-03,-1.644698275689945042e-03
3.000000000000000000e+00,3.151582094640340004e-01,2.568576647798361326e-02,1.250887407712206745e-01,2.556091470059512760e-02,6.352507045578580916e-04,-2.832929778543344466e-03,-6.191929462802663910e-03,-2.696863894808202482e-05
3.500000000000000000e+00,3.221845777080399875e-01,2.022772858717464609e-02,1.378617941263606539e-01,6.938255863043266136e-03,1.612325189704691582e-03,-2.452766459875926289e-03,-4.822166694577092148e-03,3.473841441468878462e-04
4.000000000000000000e+00,3.212109459520460231e-01,3.573398567820348232e-02,7.891037927457152101e-02,5.738938109455633645e-03,7.719972603980891634e-03,-2.911885365192029302e-03,-1.905767807054890633e-03,-5.717082471597597628e-04
4.500000000000000000e+00,3.212373141960520040e-01,8.786223982258066501e-02,-3.367086833664980077e-04,1.824020100714159390e-02,5.691373298997062791e-03,-5.443857882729537766e-03,1.423266876868545293e-03,-7.484414371662813370e-04
5.000000000000000000e+00,3.232636824400569875e-01,8.935510511245735310e-02,4.627705640603334454e-03,3.698125477373928605e-03,2.404571131118104967e-03,-6.384531870806260147e-03,2.512755717223620535e-03,-9.413966857127964915e-04
5.500000000000000000e+00,3.272900506840630275e-01,6.610901381558567658e-02,4.521968172381149453e-02,3.849799369126345044e-03,-8.133023893820062527e-04,-4.278978525110404933e-03,-2.012857622992868939e-04,-2.216963537533033456e-03
6.000000000000000000e+00,3.283164189280690093e-01,4.254036583179560127e-02,2.575105519466116752e-02,5.021718481814764837e-03,1.746651368255277724e-03,-1.347556994839051170e-04,-7.541858810928718298e-04,-2.515654805661143249e-03
6.500000000000000000e+00,3.233427871720739866e-01,7.276889138220545006e-02,5.326780756014246748e-02,1.084391385802119939e-02,-2.946007234365566937e-03,1.707434002133413316e-03,-3.397904996565820953e-03,-3.073866917575998007e-03
7.000000000000000000e+00,3.273691554160800266e-01,1.097997113226192312e-01,1.166253147789213761e-02,2.662017119242819641e-02,-7.414763301070198716e-03,2.737557823645822824e-03,-4.857203249730295512e-03,-1.998652574891321681e-03
7.500000000000000000e+00,3.243955236600860048e-01,1.530376702518587428e-01,3.238439444919705840e-02,1.887280977648249716e-02,-6.055843571388543241e-03,5.942936508775863678e-03,-5.952544689298366366e-03,-5.673576739959130047e-04
8.000000000000000000e+00,3.254218919040919866e-01,1.366657411841540049e-01,-3.849107457882228883e-02,2.665352184098605803e-02,-4.722983684847336001e-03,7.457008542567945646e-03,-5.527261696103091294e-03,5.406715182642362830e-05
8.500000000000000000e+00,3.274482601480970256e-01,6.470242360854899788e-02,-3.134271988295054406e-02,2.340881406730337122e-02,-5.679374084048835654e-03,6.861776466331064896e-03,-1.930349928412978698e-03,2.189932286629010360e-03
9.000000000000000000e+00,3.254746283921030048e-01,-5.131278071424107828e-02,1.015919751595444585e-02,1.380727261965664088e-02,-7.045117694472605337e-03,1.937598737206619763e-03,1.216313552929728162e-03,3.778608873913180243e-03
9.500000000000000000e+00,3.235009966361089839e-01,-1.952201829819457668e-01,1.520441136064566712e-03,7.322944194210240405e-03,-5.474724742750830715e-03,-8.513806004424120423e-04,4.096282117022939651e-03,5.073174856725428186e-03
1.000000000000000000e+01,3.285273648801150248e-01,-3.450303200553389016e-01,3.183632762216428297e-02,-1.382620346615042600e-02,-5.228064134404054007e-03,-1.187038313210254242e-03,3.846108046762714786e-03,4.252079640301301318e-03
1.050000000000000000e+01,3.275537331241200056e-01,-4.664523266248869482e-01,3.405885064373903592e-02,-2.677040480531104119e-02,-5.456507529343161515e-03,-1.691383070277083277e-03,3.721973793541348899e-03,3.017033172679624634e-03
1.100000000000000000e+01,3.275801013681259866e-01,-4.206654261475763490e-01,5.729917341966354188e-02,-3.014186479083758377e-02,-6.437888147211391632e-03,-3.848222604224375929e-03,2.390837575489855680e-03,1.590155198200194535e-03
1.150000000000000000e+01,3.326064696121320274e-01,-2.487661404669796461e-01,-1.255828450310269608e-02,-2.682508013794979509e-02,-1.605413058926556105e-03,-4.588770732824742557e-03,1.749641714468391481e-03,5.351997934305923691e-04
1.200000000000000000e+01,3.346328378561370109e-01,-5.904015512365249491e-02,-6.796149061781069090e-02,-2.255851000442983187e-02,2.455508195526375924e-04,-2.997481274857057443e-03,9.123697900261532262e-04,4.424524811478258170e-04
1.250000000000000000e+01,3.296592061001429874e-01,8.071605518789416733e-02,-6.371825927406207790e-02,-2.893210949988320180e-02,-2.799570567084325601e-03,2.615689759027243003e-04,-1.634247646545084799e-04,1.313243070089825453e-04
1.300000000000000000e+01,3.346855743441489728e-01,1.854038518591072104e-01,-9.681236675240996459e-02,-3.012618914875923523e-02,-2.384085841096006842e-03,1.253940018150886656e-03,4.903157947346286488e-04,1.383515024447045825e-03
