1.000000000000000000e+00,4.380408882228389866e-01,1.087346078483040351e-01,-6.707482450098496696e-02,2.634632711900712979e-02,-4.128488857999635352e-03,-2.610548092072790659e-03,-5.424656386779136419e-03,-2.703759245659282870e-03
1.500000000000000000e+00,4.220613323342590206e-01,1.056660237836783006e-01,-1.204893212057001478e-01,4.722757300939508379e-02,-3.268377412619521277e-03,6.053148188209950828e-04,-5.454775580910981025e-03,-2.454047570424498434e-04
2.000000000000000000e+00,4.210817764456780132e-01,7.688173726993176305e-02,-5.181639447820763494e-02,5.516520067121979953e-02,-4.879466993033671623e-03,4.555990755706828058e-03,-5.373914442401303559e-03,9.613102507051498333e-04
2.500000000000000000e+00,4.081022205570979944e-01,3.831918523307970698e-02,4.460202423770672116e-03,4.943962026954359934e-02,-5.348654892413657290e-03,4.737714178028653092e-03,-4.261356444318785755e-03,3.056536130072590174e-03
3.000000000000000000e+00,4.111226646685169905e-01,-6.977344332545297630e-03,-2.997638523952593850e-02,4.362161372146623056e-02,-8.620354561048313921e-03,1.667283368359880015e-03,-3.663439451053900064e-03,3.643602065378419384e-03
3.500000000000000000e+00,4.111431087799369832e-01,-2.295575069024712034e-02,-2.936380416493227299e-02,3.770600272269792469e-02,-6.193547144295991590e-03,1.453051361064053131e-03,-3.604716834088100234e-03,3.710355213547004982e-03
4.000000000000000000e+00,3.971635528913560198e-01,-6.456330446285325764e-02,-4.384564315574728671e-02,2.436021478198502344e-02,-3.896436418138618431e-03,9.155771810793411842e-04,-3.656225306653338933e-03,3.246946253424666789e-03
4.500000000000000000e+00,4.021839970027760169e-01,-9.647000711274213158e-02,2.212742921040521463e-02,8.227365720899644172e-03,-4.731976920425480342e-03,-2.289046745397945500e-03,-5.881587762789917788e-03,1.889553861436790369e-03
5.000000000000000000e+00,4.172044411141950238e-01,-6.460367549739483295e-02,3.783725209395705225e-02,-2.340744895869238673e-03,-2.818953337564659295e-03,-2.699625308798660455e-03,-6.424464486237909701e-03,1.483741981779718297e-03
5.500000000000000000e+00,4.212248852256150200e-01,-2.103533075014504036e-03,-3.899640333174628215e-02,-5.610799831959165269e-04,-4.860695839445546007e-03,-2.312369733552031934e-03,-7.486965787187897271e-03,7.337573071640899822e-04
