0,0.22,-0.646732218745528,-0.576228938124665,-0.104541429780591,-0.820885894931442,0.034939674023319,-0.387508924681363,-0.410852446296915,-0.378886070192801,-0.397384908642514,-0.600083369718509,-0.568920519554114,-0.342783193718091,0.209508574212827,0.349539888606384,-1.15701674654584,-0.4157351415334,0.591704497817882,-0.328152120862929,-0.078412692767043,-0.385451477095072,0.19437005043393,-0.895845207510351
0.5,0.21797086659088,-0.597453628472324,-0.303565402734445,-0.236872353553491,-0.422096460926099,-0.173034576115487,-0.387508924681363,-0.242297596534078,-0.378886070192801,-0.212066281885552,-0.60008336971851,-0.568920519554114,-0.012707898852332,0.010922247944745,0.016961497924763,-0.798140584465865,-0.506112346214574,0.506222773198136,-0.328152120862929,-0.212222748683499,-0.341329284204152,0.053522187800648,-0.557591856797431
1,0.217941733181759,-0.567886474308402,-0.358098109812489,0.001323309237729,-0.501854347727168,-0.048250026032203,-0.387508924681363,-0.34343050639178,-0.378886070192801,0.195634696979765,-0.470124870591599,-0.568920519554114,0.185337278067123,-0.108229547816104,0.416055566742709,-0.582814887217879,-0.560338669023279,0.454933738426288,-0.328152120862929,-0.292508782233372,0.426396872097844,-0.030986529779322,-0.084037165799343
1.5,0.215912599772639,-0.548175038199121,-0.212677557604372,-0.104541429780591,-0.555026272261213,-0.173034576115487,-0.387508924681363,-0.073742746771242,-0.378886070192801,0.035025220457064,-0.491784620446084,-0.282455001148217,0.317367396013427,-0.187664078323337,0.183250693265574,-0.439264422385889,-0.4157351415334,0.249777599338898,-0.328152120862929,-0.346032804599955,0.320503609159638,-0.087325674832635,-0.069003683545436
2,0.208883466363518,-0.449617857652713,0.150873822915922,-0.104541429780591,-0.200546775367575,-0.381008826254293,-0.253839064494622,-0.073742746771242,-0.378886070192801,0.652753976313606,-0.491784620446084,0.004010517257681,0.482405043446307,0.209508574212827,0.183250693265574,-0.439264422385889,-0.596489550895748,0.420741048578389,0.124471494120421,0.189207419065868,0.408747994941477,-0.087325674832635,0.08133113899364
2.5,0.205854332954398,-0.548175038199121,0.332649513176069,0.160120417765208,0.065312847302653,-0.381008826254293,-0.120169204307881,-0.073742746771242,-0.378886070192801,0.529208225142298,-0.491784620446084,0.004010517257681,0.482405043446307,0.408094900480908,-0.315616892756858,-0.080388260305913,-0.596489550895748,0.078814150099406,0.124471494120421,-0.078412692767043,0.408747994941477,-0.087325674832635,0.231665961532716
3,0.211825199545277,-0.449617857652713,0.332649513176069,-0.104541429780591,0.065312847302653,-0.173034576115487,-0.387508924681363,0.263366952754431,0.026123090889829,0.652753976313606,-0.491784620446084,0.290476035663578,0.482405043446307,0.408094900480908,-0.481906088097668,-0.080388260305913,-0.596489550895748,0.078814150099406,0.124471494120421,0.189207419065868,0.144014837595961,-0.087325674832635,0.306833372802253
3.5,0.209796066136157,-0.449617857652713,0.150873822915922,0.160120417765208,0.242552595749471,-0.173034576115487,-0.387508924681363,0.179089527873013,0.228627671431144,0.652753976313606,-0.383485871173659,0.290476035663578,0.317367396013427,0.408094900480908,-0.315616892756858,-0.200013647665906,-0.596489550895748,0.249777599338898,0.124471494120421,0.189207419065868,0.144014837595961,-0.087325674832635,0.08133113899364
4,0.211766932727037,-0.351060677106305,0.150873822915922,0.160120417765208,0.242552595749471,-0.173034576115487,0.147170516065602,0.34764437763585,0.228627671431144,0.652753976313606,-0.383485871173659,0.576941554069475,-0.012707898852332,0.408094900480908,-0.648195283438479,-0.319639035025898,-0.596489550895748,0.249777599338898,0.124471494120421,0.456827530898779,-0.47369586287691,-0.087325674832635,-0.144171094814973
4.5,0.202737799317916,-0.351060677106305,0.150873822915922,0.424782265311008,0.41979234419629,0.034939674023319,0.013500655878861,0.179089527873013,0.43113225197246,0.961618354241876,-0.058589623356382,0.290476035663578,-0.342783193718091,0.408094900480908,-0.481906088097669,-0.319639035025898,-0.777243960258096,0.249777599338898,0.124471494120421,0.992067754564602,-0.297207091313232,-0.087325674832635,0.006163727724102
5,0.205708665908796,-0.055389135467081,-0.030901867344225,0.689444112856807,0.153932721526062,0.034939674023319,0.414510236439085,0.516199227398687,0.633636832513775,0.529208225142297,0.158007875188469,0.290476035663578,-0.342783193718091,0.010922247944745,-0.481906088097669,-0.200013647665906,-0.596489550895748,0.249777599338898,-0.328152120862929,0.992067754564602,-0.385451477095071,-0.087325674832635,0.08133113899364
5.5,0.210679532499675,-0.153946316013489,-0.030901867344225,0.424782265311008,0.153932721526062,0.034939674023319,0.414510236439085,0.516199227398687,0.83614141305509,0.529208225142297,0.37460537373332,0.290476035663578,-0.012707898852332,0.010922247944745,-0.315616892756858,-0.43926442238589,-0.596489550895748,0.078814150099406,0.124471494120421,1.52730797823042,-0.032473933967716,-0.3690214000992,-0.144171094814973
6,0.205650399090555,-0.153946316013489,0.332649513176069,0.424782265311008,0.065312847302653,-0.381008826254293,0.414510236439085,0.431921802517269,0.43113225197246,0.467435349556643,0.482904123005746,0.290476035663578,-0.012707898852332,-0.386250404591419,-0.315616892756858,-0.319639035025899,-0.596489550895748,0.078814150099406,0.577095109103771,1.25968786639751,0.144014837595962,-0.3690214000992,-0.144171094814973
6.5,0.201621265681434,-0.153946316013489,0.332649513176069,0.424782265311008,-0.200546775367575,-0.381008826254293,0.414510236439085,0.43192180251727,0.43113225197246,0.467435349556643,0.482904123005746,0.576941554069475,-0.177745546285212,-0.386250404591419,0.016961497924763,-0.319639035025899,-0.596489550895748,-0.092149299140086,0.577095109103771,1.25968786639751,0.055770451814123,-0.3690214000992,0.231665961532715
7,0.206592132272314,-0.153946316013489,0.514425203436216,0.160120417765208,0.153932721526062,-0.5889830763931,-0.12016920430788,0.43192180251727,0.633636832513775,0.467435349556643,0.482904123005746,0.576941554069475,-0.177745546285212,-0.386250404591419,-0.149327697416047,-0.319639035025899,-0.234980732171052,-0.263112748379577,0.577095109103771,0.992067754564602,0.496992380723317,-0.087325674832635,0.38200078407179
7.5,0.201562998863194,-0.055389135467081,0.332649513176069,0.160120417765208,0.065312847302652,-0.796957326531906,-0.12016920430788,0.263366952754433,0.43113225197246,0.467435349556643,0.158007875188469,0.576941554069475,-0.177745546285212,-0.386250404591419,-0.315616892756858,-0.558889809745883,-0.054226322808704,-0.263112748379577,0.577095109103771,0.456827530898779,0.144014837595961,0.19437005043393,0.457168195341328
8,0.200533865454073,-0.449617857652713,0.332649513176069,0.160120417765208,0.065312847302652,-0.796957326531906,-0.521178784868104,0.516199227398687,0.228627671431145,0.220343847214027,-0.058589623356382,0.290476035663578,0.152329748580546,-0.386250404591419,-0.149327697416047,-0.678515197105874,-0.054226322808704,-0.263112748379577,0.577095109103771,-0.078412692767043,0.055770451814123,0.19437005043393,0.156498550263178
8.5,0.201504732044953,-0.351060677106305,0.150873822915922,0.160120417765208,-0.200546775367576,-0.5889830763931,-0.521178784868104,0.263366952754432,0.026123090889829,0.096798096042719,-0.383485871173658,0.290476035663578,-0.012707898852333,-0.386250404591419,0.183250693265574,-0.43926442238589,0.307282495915992,-0.263112748379577,0.124471494120421,-0.613652916432866,-0.032473933967717,0.19437005043393,0.382000784071791
9,0.204475598635832,-0.055389135467081,-0.212677557604372,0.424782265311008,-0.023307026920757,-0.5889830763931,-0.253839064494622,0.431921802517268,0.026123090889829,0.467435349556643,-0.600083369718509,0.004010517257681,-0.012707898852333,-0.386250404591419,0.349539888606384,-0.43926442238589,0.48803690527834,-0.263112748379577,-0.328152120862929,-0.346032804599955,0.14401483759596,0.19437005043393,0.682670429149941
9.5,0.200446465226712,0.240282406172143,-0.212677557604372,0.160120417765208,-0.023307026920757,-0.5889830763931,-0.253839064494622,0.431921802517268,-0.176381489651486,0.89984547865622,-0.81668086826336,0.004010517257681,0.317367396013426,-0.386250404591419,0.183250693265573,-0.319639035025898,0.668791314640687,-0.263112748379577,-0.328152120862929,-0.346032804599955,0.408747994941476,0.19437005043393,0.382000784071791
10,0.204417331817592,0.043168045079327,-0.394453247864518,0.160120417765208,-0.111926901144166,-0.5889830763931,-0.387508924681363,0.179089527873013,-0.378886070192801,0.59098110072795,-1.03327836680821,-0.282455001148217,0.482405043446306,-0.386250404591419,0.848407474628814,-0.319639035025898,0.668791314640687,-0.092149299140086,-0.328152120862929,-0.346032804599955,-0.208962705531395,-0.087325674832635,0.08133113899364
10.5,0.203388198408471,-0.153946316013489,-0.394453247864518,-0.104541429780591,0.065312847302653,-0.5889830763931,-0.253839064494622,0.600476652280104,-0.176381489651486,0.405662473970989,-1.03327836680821,-0.282455001148217,0.647442690879186,-0.187664078323337,1.01469666996962,-0.319639035025898,0.668791314640687,0.249777599338898,-0.328152120862929,-0.078412692767043,-0.208962705531395,-0.3690214000992,-0.069003683545435
11,0.204359064999351,0.240282406172143,-0.576228938124665,-0.104541429780591,0.065312847302653,-0.381008826254293,-0.387508924681363,0.179089527873013,0.026123090889829,0.776299727484913,-0.924979617535786,-0.282455001148217,0.647442690879186,0.010922247944745,0.848407474628814,-0.200013647665906,0.488036905278339,0.249777599338898,0.124471494120421,-0.078412692767043,0.055770451814121,-0.3690214000992,0.38200078407179
11.5,0.20132993159023,0.240282406172143,-0.576228938124665,-0.104541429780591,0.065312847302653,-0.5889830763931,0.013500655878861,0.179089527873013,0.026123090889829,1.20870985658449,-0.708382118990935,-0.282455001148217,0.482405043446306,-0.187664078323337,0.349539888606383,-0.558889809745882,0.307282495915991,0.249777599338898,0.124471494120421,0.456827530898779,0.055770451814121,-0.087325674832635,0.306833372802253
12,0.20330079818111,-0.055389135467081,-0.576228938124665,0.160120417765208,-0.200546775367576,-0.5889830763931,-0.12016920430788,-0.073742746771242,0.026123090889829,0.838072603070568,-0.708382118990935,-0.282455001148217,0.482405043446306,0.010922247944745,0.515829083947192,-0.678515197105873,0.307282495915991,0.249777599338898,0.124471494120421,0.189207419065868,0.496992380723315,-0.087325674832635,0.08133113899364
12.5,0.198271664771989,-0.449617857652713,-0.576228938124665,0.160120417765208,-0.289166649590985,-0.381008826254293,-0.12016920430788,0.010534678110177,0.026123090889829,0.282116722799682,-0.60008336971851,-0.568920519554114,0.317367396013427,0.010922247944745,0.183250693265572,-0.917765971825857,0.126528086553644,0.249777599338898,0.124471494120421,0.189207419065868,0.320503609159637,-0.087325674832635,0.006163727724102
13,0.203242531362869,-0.449617857652713,-0.576228938124665,0.689444112856806,-0.289166649590985,-0.381008826254293,-0.12016920430788,0.431921802517268,0.026123090889829,0.40566247397099,-0.166888372628808,-0.568920519554114,0.152329748580547,0.209508574212826,-0.14932769741605,-1.03739135918585,0.307282495915992,0.078814150099406,0.124471494120421,0.456827530898779,0.585236766505154,-0.087325674832635,0.08133113899364
13.5,0.204213397953749,-0.351060677106305,-0.576228938124665,0.689444112856806,-0.555026272261213,-0.173034576115487,0.147170516065602,0.263366952754432,-0.176381489651486,0.467435349556644,-0.058589623356383,-0.568920519554114,-0.012707898852333,0.010922247944745,-0.14932769741605,-0.678515197105873,0.48803690527834,-0.092149299140086,0.124471494120421,0.189207419065868,0.84996992385067,-0.087325674832635,-0.144171094814973
14,0.202184264544628,-0.252503496559897,-0.212677557604371,0.424782265311007,-0.466406398037804,-0.381008826254293,0.280840376252343,0.094812102991595,-0.378886070192801,0.343889598385336,-0.166888372628808,-0.568920519554114,-0.507820841150971,0.010922247944745,0.183250693265571,-0.439264422385889,0.48803690527834,-0.263112748379577,-0.328152120862929,0.189207419065868,0.761725538068831,-0.087325674832635,-0.219338506084511
14.5,0.205155131135508,0.043168045079327,0.150873822915923,0.424782265311007,-0.289166649590985,0.034939674023319,0.147170516065601,0.094812102991595,-0.176381489651486,0.035025220457066,-0.058589623356382,-0.568920519554114,-0.507820841150971,0.010922247944745,0.183250693265571,-0.200013647665905,0.307282495915992,0.078814150099406,0.124471494120421,-0.346032804599955,0.496992380723316,-0.3690214000992,0.156498550263177
15,0.205125997726387,0.634511128357775,0.514425203436217,-0.104541429780592,0.153932721526062,0.242913924162126,-0.120169204307881,-0.15802017165266,0.228627671431144,-0.088520530714242,0.049709125916044,-0.568920519554114,-0.507820841150971,0.010922247944745,0.016961497924761,0.039237127054079,0.126528086553644,0.59170449781788,0.124471494120421,-0.346032804599955,-0.120718319749555,0.19437005043393,0.081331138993639
15.5,0.202096864317267,0.83162548945059,1.05975227421666,-0.104541429780592,0.419792344196289,0.034939674023319,-0.120169204307881,-0.326575021415497,0.228627671431144,-0.026747655128588,0.15800787518847,-0.282455001148217,-0.507820841150971,0.209508574212826,0.349539888606381,0.398113289134054,0.668791314640689,1.27555829477585,0.124471494120421,-0.078412692767043,-0.032473933967717,0.476065775700495,0.231665961532715
16,0.208067730908146,1.32441139218263,1.05975227421666,-0.369203277326391,0.33117246997288,0.450888174300932,0.147170516065601,-0.66368472094117,0.43113225197246,-0.026747655128588,0.15800787518847,0.004010517257681,-0.342783193718091,0.010922247944745,0.183250693265571,0.398113289134054,0.307282495915992,1.78844864249432,0.124471494120421,-0.078412692767043,-0.208962705531394,0.476065775700495,0.38200078407179
16.5,0.203038597499026,1.52152575327545,1.05975227421666,-0.104541429780591,0.862891715313337,0.450888174300932,-0.120169204307881,-0.832239570704007,0.43113225197246,-0.026747655128588,0.266306624460895,0.004010517257681,-0.177745546285211,0.010922247944745,0.349539888606381,0.398113289134054,0.307282495915992,1.61748519325483,0.124471494120421,-0.078412692767043,-0.208962705531394,0.476065775700495,0.908172662958553
17,0.205009464089906,1.12729703108981,0.877976583956511,-0.104541429780591,1.12875133798356,0.450888174300932,0.013500655878861,-0.747962145822588,0.43113225197246,0.158570971628374,0.37460537373332,0.004010517257681,0.152329748580548,-0.187664078323337,0.016961497924761,0.278487901774062,0.307282495915992,1.61748519325483,0.124471494120421,0.189207419065868,-0.385451477095072,0.476065775700495,0.908172662958553
17.5,0.207980330680785,1.02873985054341,0.514425203436217,-0.104541429780591,0.951511589536745,0.242913924162126,-0.12016920430788,-0.747962145822588,0.43113225197246,0.467435349556644,0.158007875188469,0.290476035663578,0.152329748580548,0.010922247944745,0.183250693265571,0.15886251441407,0.307282495915992,1.27555829477585,-0.328152120862929,0.189207419065868,-0.385451477095072,0.476065775700495,0.983340074228092
18,0.207951197271665,0.535953947811367,0.150873822915922,0.160120417765208,0.597032092643108,0.242913924162126,0.013500655878861,-0.410852446296914,0.026123090889829,0.529208225142298,0.158007875188469,0.290476035663578,0.152329748580548,0.010922247944745,0.183250693265571,0.278487901774062,0.48803690527834,0.59170449781788,-0.328152120862929,0.189207419065868,-0.473695862876911,-0.087325674832635,1.28400971930624
18.5,0.201922063862544,0.733068308904183,-0.212677557604372,0.160120417765208,0.153932721526062,0.450888174300932,0.147170516065602,-0.495129871178333,0.228627671431145,0.343889598385336,0.482904123005746,0.290476035663578,0.152329748580548,-0.187664078323337,0.016961497924762,0.039237127054078,0.126528086553644,-0.263112748379577,-0.328152120862929,0.189207419065868,-0.56194024865875,-0.3690214000992,1.35917713057578
19,0.207892930453424,0.338839586718551,-0.212677557604372,-0.104541429780591,-0.111926901144167,0.034939674023319,0.280840376252343,-0.15802017165266,0.026123090889829,0.220343847214028,0.049709125916045,0.004010517257681,0.317367396013427,-0.187664078323337,-0.149327697416049,0.158862514414069,-0.054226322808704,-0.776003096098052,-0.328152120862929,-0.078412692767043,-0.208962705531395,-0.3690214000992,1.13367489676717
19.5,0.203863797044303,0.043168045079327,-0.212677557604372,0.160120417765208,-0.643646146484624,0.034939674023319,0.147170516065602,-0.15802017165266,0.026123090889829,0.158570971628374,-0.166888372628807,0.290476035663578,0.317367396013427,0.408094900480908,-0.315616892756858,-0.200013647665906,-0.4157351415334,-0.60503964685856,-0.328152120862929,-0.078412692767043,-0.297207091313234,-0.087325674832635,0.833005251689017
20,0.199834663635183,0.141725225625735,-0.394453247864518,0.160120417765208,-0.643646146484624,0.034939674023319,0.414510236439085,-0.073742746771242,0.026123090889829,-0.088520530714242,-0.166888372628807,0.290476035663578,0.482405043446306,0.408094900480908,-0.315616892756858,-0.200013647665906,-0.234980732171052,-0.60503964685856,-0.328152120862929,-0.346032804599955,0.496992380723315,-0.087325674832635,0.983340074228092
20.5,0.205805530226063,0.240282406172143,-0.394453247864518,0.160120417765208,-0.555026272261214,0.450888174300932,0.414510236439085,0.010534678110177,-0.176381489651486,-0.150293406299897,-0.275187121901231,0.004010517257681,0.317367396013427,0.209508574212826,-0.315616892756858,-0.319639035025898,0.307282495915992,-0.60503964685856,-0.328152120862929,-0.346032804599955,0.76172553806883,-0.087325674832635,0.532335606610866
21,0.204776396816942,0.141725225625735,-0.394453247864518,-0.104541429780592,-0.643646146484624,0.866836674578545,0.681849956812567,0.179089527873013,0.026123090889829,-0.273839157471205,-0.383485871173657,0.004010517257681,0.152329748580547,0.010922247944745,-0.315616892756858,-0.558889809745882,0.126528086553644,-0.434076197619069,-0.328152120862929,-0.346032804599955,1.02645869541435,-0.087325674832635,0.156498550263177
21.5,0.203747263407822,-0.055389135467081,-0.576228938124665,-0.104541429780592,-0.377786523814396,0.658862424439739,0.548180096625825,0.853308926924359,-0.176381489651486,-0.150293406299897,-0.491784620446084,-0.282455001148217,0.317367396013426,0.010922247944745,-0.315616892756858,-0.558889809745882,0.307282495915992,0.078814150099406,-0.328152120862929,-0.346032804599955,1.11470308119619,-0.087325674832635,0.006163727724102
22,0.212718129998701,0.338839586718551,-0.576228938124665,-0.104541429780592,-0.023307026920758,0.658862424439739,0.548180096625825,0.769031502042942,-0.176381489651486,-0.212066281885551,-0.058589623356382,-0.282455001148217,-0.012707898852333,0.010922247944745,-0.149327697416048,-0.200013647665905,0.668791314640688,0.078814150099406,-0.328152120862929,-0.346032804599955,1.02645869541435,-0.087325674832635,0.006163727724102
22.5,0.204688996589581,0.535953947811367,-0.576228938124665,-0.369203277326391,0.419792344196289,0.658862424439739,0.681849956812567,0.769031502042942,-0.176381489651486,-0.088520530714243,-0.166888372628807,-0.568920519554114,-0.012707898852333,-0.386250404591419,-0.315616892756858,0.039237127054079,0.668791314640688,-0.092149299140085,-0.328152120862929,-0.346032804599955,1.29119185275986,-0.3690214000992,-0.144171094814973
23,0.204659863180461,0.733068308904183,-0.394453247864518,-0.369203277326391,-0.023307026920757,0.658862424439739,0.147170516065601,0.85330892692436,-0.176381489651486,-0.026747655128589,-0.058589623356381,-0.568920519554114,-0.507820841150971,-0.187664078323337,0.016961497924762,0.158862514414071,0.668791314640688,0.078814150099406,-0.328152120862929,-0.078412692767043,0.761725538068831,-0.087325674832635,-0.069003683545435
23.5,0.20663072977134,0.437396767264959,-0.394453247864518,-0.369203277326391,-0.111926901144167,0.03493967402332,0.01350065587886,0.769031502042942,-0.176381489651486,-0.21206628188555,-0.058589623356381,-0.282455001148217,-0.507820841150971,-0.187664078323337,0.016961497924762,0.158862514414071,0.126528086553644,0.078814150099406,-0.328152120862929,-0.078412692767043,0.408747994941476,-0.087325674832635,-0.21933850608451
24,0.21060159636222,0.634511128357775,-0.394453247864518,-0.369203277326391,0.065312847302652,-0.5889830763931,-0.253839064494622,0.431921802517269,-0.378886070192801,-0.335612033056859,-0.166888372628806,-0.282455001148217,-0.507820841150971,-0.187664078323337,0.016961497924762,0.278487901774063,0.126528086553644,0.078814150099406,-0.328152120862929,0.189207419065868,0.232259223377799,-0.087325674832635,0.006163727724103
24.5,0.205572462953099,0.733068308904183,0.332649513176069,-0.104541429780591,0.24255259574947,-0.5889830763931,-0.120169204307881,-0.326575021415496,-0.378886070192801,-0.397384908642513,-0.166888372628806,-0.282455001148217,-0.67285848858385,-0.187664078323337,-0.149327697416049,0.278487901774063,-0.054226322808704,-0.263112748379577,-0.328152120862929,-0.078412692767043,0.408747994941476,0.476065775700495,0.607503017880403
25,0.213543329543979,0.437396767264959,0.87797658395651,-0.104541429780591,0.065312847302652,-0.381008826254293,-0.387508924681363,-0.326575021415496,-0.378886070192801,-0.273839157471205,-0.600083369718508,0.004010517257681,-0.67285848858385,-0.187664078323337,0.183250693265573,-0.200013647665906,-0.054226322808704,-0.092149299140086,-0.328152120862929,-0.078412692767043,0.585236766505154,0.476065775700495,0.682670429149941
