0,0.426,1.093310826,-0.720094256,-0.871214652,-0.225501233,-0.41989884,-0.573510804,-0.075951966,-0.41387097,-0.386708119,-0.383849342,-0.758130636,-0.782961847,-1.53959836
0.5,0.43402044411142,0.711701463,-0.467783725,-0.871214652,-0.253866168,-0.41989884,-0.573510804,-0.127902695,-0.41387097,-0.305772974,-0.486813221,-0.9361095,-0.782961847,-0.776060193
1,0.438040888222839,0.940667081,-0.619170044,-0.871214652,-0.202809285,0.198262311,-0.573510804,-0.034391383,-0.41387097,-0.257211888,-0.301478238,-0.330981361,-0.536876405,-0.611135949
1.5,0.422061332334259,0.711701463,-0.593938991,-0.871214652,-0.225501233,0.095235452,-0.573510804,-0.075951966,-0.41387097,-0.22483783,-0.383849342,-0.105541467,-0.577890645,-0.562269506
2,0.421081776445678,0.711701463,-0.593938991,-0.726949931,0.398527336,0.610369745,-0.573510804,0.235752408,-0.04101424,0.098902746,-0.383849342,0.547047703,-0.577890645,-0.134688133
2.5,0.408102220557098,0.330092099,-0.467783725,-0.726949931,0.285067597,0.545977959,-0.338946058,0.235752408,-0.04101424,0.422643323,-0.383849342,0.843679143,-0.372819444,-0.134688133
3,0.411122664668517,0.330092099,-0.215473194,-0.726949931,0.058148117,0.674761532,-0.338946058,0.235752408,-0.04101424,0.260773034,-0.177921583,0.843679143,0.037322959,0.048561027
3.5,0.411143108779937,0.330092099,-0.341628459,-0.726949931,0.058148117,0.674761532,-0.338946058,0.443555324,-0.04101424,0.098902746,-0.177921583,1.377615736,0.037322959,-0.317937293
4,0.397163552891356,-0.051517264,0.036837338,-0.726949931,0.001418247,0.674761532,-0.104381312,0.859161157,0.331842489,0.098902746,-0.177921583,0.903005431,0.037322959,-0.440103399
4.5,0.402183997002776,-0.051517264,0.667613666,-0.726949931,0.058148117,1.254287611,-0.104381312,0.963062615,0.331842489,-0.062967542,0.439861692,0.665700279,0.24239416,-0.501186453
5,0.417204441114195,-0.051517264,0.919924197,-0.871214652,0.001418247,1.125504038,-0.104381312,0.755259699,0.331842489,-0.22483783,0.645789451,0.30974255,0.24239416,-0.562269506
5.5,0.421224885225615,-0.051517264,0.793768932,-0.871214652,0.001418247,0.996720465,-0.338946058,0.963062615,0.331842489,-0.386708119,0.439861692,-0.224194043,0.24239416,-0.623352559
6,0.432245329337034,-0.433126627,0.667613666,-0.871214652,0.228337727,1.125504038,-0.338946058,0.755259699,0.331842489,-0.386708119,0.645789451,-0.283520331,-0.167748243,-0.317937293
6.5,0.437265773448454,-0.433126627,0.5414584,-0.871214652,0.398527336,0.996720465,-0.338946058,0.65135824,0.331842489,0.746383899,0.645789451,-0.402172907,-0.167748243,-0.317937293
7,0.439286217559873,-0.051517264,0.667613666,-0.871214652,0.455257206,0.481586172,-0.573510804,0.13185095,-0.04101424,0.584513611,0.439861692,-0.461499195,0.037322959,0.353976294
7.5,0.445306661671293,-0.051517264,0.036837338,-0.58268521,0.682176686,-0.291115267,-0.573510804,0.027949492,-0.04101424,0.746383899,-0.177921583,-0.283520331,0.037322959,0.476142401
8,0.435327105782712,-0.051517264,-0.089317928,-0.149891045,0.738906556,-0.226723481,-0.338946058,0.13185095,-0.41387097,0.584513611,-0.383849342,-0.402172907,0.037322959,0.292893241
8.5,0.438347549894132,-0.051517264,-0.089317928,-0.149891045,0.909096166,-0.033548121,-0.338946058,0.235752408,-0.04101424,0.422643323,-0.177921583,-0.105541467,0.037322959,0.415059347
9,0.427367994005551,-0.051517264,-0.215473194,-0.005626324,0.738906556,-0.162331694,-0.338946058,0.235752408,-0.04101424,0.260773034,-0.177921583,0.191089974,0.24239416,0.292893241
9.5,0.418388438116971,-0.051517264,-0.089317928,-0.005626324,0.568716946,0.224019026,-0.338946058,0.027949492,-0.04101424,-0.548578407,0.233933934,0.131763686,0.652536563,0.598308508
10,0.42140888222839,-0.433126627,-0.341628459,0.138638397,0.852366296,0.224019026,-0.338946058,0.027949492,-0.04101424,-0.22483783,0.439861692,0.131763686,0.447465361,-0.317937293
10.5,0.40942932633981,-0.433126627,-0.089317928,-0.005626324,0.795636426,0.417194385,-0.338946058,0.027949492,-0.04101424,-0.386708119,0.439861692,0.01311111,0.447465361,-0.440103399
11,0.40744977045123,-0.433126627,0.036837338,-0.149891045,0.625446816,0.481586172,-0.573510804,0.027949492,-0.04101424,-0.062967542,0.851717209,0.30974255,0.447465361,-0.012522026
11.5,0.404470214562649,-0.433126627,0.415303135,-0.149891045,0.285067597,0.352802599,-0.573510804,-0.283754882,-0.04101424,0.098902746,0.645789451,-0.046215178,0.447465361,-0.073605079
12,0.410490658674069,-0.433126627,0.793768932,-0.149891045,0.511987076,0.352802599,-0.573510804,-0.283754882,-0.04101424,0.260773034,0.439861692,0.131763686,0.447465361,-0.012522026
12.5,0.423511102785488,-0.433126627,1.046079463,-0.149891045,0.795636426,0.224019026,-0.573510804,-0.283754882,-0.04101424,-0.062967542,0.028006175,0.131763686,0.24239416,-0.379020346
13,0.437531546896908,-0.433126627,0.919924197,-0.149891045,0.455257206,0.224019026,-0.573510804,-0.283754882,-0.04101424,-0.062967542,-0.177921583,0.250416262,0.037322959,-0.134688133
13.5,0.437551991008327,-0.433126627,0.793768932,-0.294155767,0.285067597,0.417194385,-0.573510804,-0.179853424,0.331842489,-0.062967542,-0.177921583,0.30974255,-0.167748243,-0.134688133
14,0.440572435119747,-0.433126627,1.046079463,-0.438420488,0.001418247,0.288410812,-0.573510804,0.027949492,0.331842489,-0.386708119,-0.5897771,0.191089974,0.037322959,-0.317937293
14.5,0.440592879231166,-0.433126627,0.5414584,-0.294155767,0.285067597,0.803545105,-0.573510804,0.13185095,-0.04101424,-0.386708119,-0.5897771,0.725026567,0.037322959,-0.195771186
15,0.431613323342586,-0.433126627,0.162992603,-0.438420488,0.285067597,0.610369745,-0.573510804,0.13185095,-0.04101424,-0.548578407,-0.795704859,0.191089974,-0.167748243,-0.501186453
15.5,0.433633767454005,-0.433126627,-0.215473194,-0.294155767,0.455257206,0.545977959,-0.573510804,0.65135824,-0.04101424,-0.386708119,-0.5897771,-0.164867755,-0.167748243,-0.256854239
16,0.427654211565425,-0.433126627,-0.341628459,-0.438420488,0.682176686,0.610369745,-0.573510804,0.443555324,-0.04101424,-0.710448695,-0.5897771,-0.164867755,-0.167748243,0.048561027
16.5,0.425674655676844,-0.433126627,-0.341628459,-0.294155767,0.738906556,0.417194385,-0.573510804,0.339653866,-0.41387097,-0.710448695,0.028006175,-0.224194043,-0.167748243,0.048561027
17,0.423695099788264,-0.433126627,-0.593938991,-0.438420488,1.079285776,0.352802599,-0.573510804,0.027949492,-0.41387097,-0.386708119,0.028006175,0.072437398,-0.372819444,-0.134688133
17.5,0.412715543899683,-0.433126627,-0.215473194,-0.438420488,0.795636426,-0.097939907,-0.573510804,0.13185095,-0.41387097,-0.22483783,0.439861692,0.01311111,-0.577890645,-0.440103399
18,0.411735988011103,-0.433126627,0.162992603,-0.438420488,0.511987076,0.030843666,-0.573510804,-0.075951966,-0.04101424,0.098902746,0.645789451,0.01311111,-0.577890645,-0.317937293
