22,0.121619822624877,0.019126037,-0.376532107,-0.327251225,-0.851871448,-0.280801467,0.80994718,-0.239926235,-0.209178144,-0.093480735,-0.143927786,0.750783787,-0.262016083,0.042199931,0.201044531,0.456605352,-0.252337559
22.5,0.120611182229988,-0.215549262,-0.376532107,-0.382623683,-0.915477171,-0.280801467,0.538061587,-0.239926235,-0.438791913,-0.093480735,-0.143927786,0.222753393,0.016132625,-0.070634108,0.043486121,0.456605352,-0.79486934
23,0.120602541835098,-0.215549262,-0.376532107,-0.271878767,-0.851871448,-0.498140064,0.538061587,-0.239926235,-0.668405682,-0.320651415,-0.143927786,0.14732048,0.016132625,-0.634804303,-0.114072289,0.056074341,-0.855150649
23.5,0.122593901440209,-0.332886912,-0.376532107,-0.327251225,-0.915477171,-0.498140064,0.266175995,-0.239926235,-0.438791913,-0.320651415,0.028028947,0.14732048,-0.262016083,-0.409136225,-0.114072289,0.056074341,-0.433181486
24,0.11958526104532,-0.450224562,-0.376532107,-0.548741056,-1.042688617,-0.715478661,0.266175995,-0.239926235,-0.438791913,-0.207066075,-0.143927786,-0.07897826,-0.35473232,-0.521970264,-0.114072289,-0.344456669,-0.011212323
24.5,0.119576620650431,-0.684899861,-0.376532107,-0.659485971,-0.915477171,-0.715478661,-0.27759519,-0.239926235,-0.438791913,-0.093480735,-0.315884519,-0.531575741,-0.632881028,-0.747638342,-0.271630698,-0.344456669,-0.19205625
25,0.122567980255542,-0.802237511,-0.376532107,-0.659485971,-0.724660002,-0.715478661,-0.549480782,-0.239926235,-0.438791913,-0.207066075,-0.315884519,-0.607008654,-0.35473232,-0.634804303,-0.271630698,-0.344456669,-0.252337559
25.5,0.114559339860653,-0.567562212,-0.376532107,-0.880975802,-0.533842833,-0.715478661,-0.549480782,-0.239926235,-0.209178144,-0.320651415,-0.315884519,-0.607008654,-0.35473232,-0.296302186,-0.271630698,-0.344456669,-0.131774941
26,0.118550699465764,-0.215549262,-0.376532107,-0.825603345,-0.406631387,-0.715478661,-0.549480782,-0.239926235,0.020435625,-0.207066075,-0.143927786,-0.380709914,-0.262016083,0.267868008,-0.271630698,-0.344456669,-0.071493632
26.5,0.120542059070874,-0.215549262,0.464880423,-0.825603345,-0.088602772,-0.715478661,-0.549480782,-0.239926235,0.479663164,-0.434236755,-0.143927786,-0.456142827,-0.169299847,0.042199931,-0.429189108,-0.344456669,-0.312618868
27,0.125533418675985,0.019126037,0.464880423,-0.659485971,0.293031566,-0.715478661,-0.549480782,-0.239926235,0.479663164,-0.320651415,0.371942414,-0.456142827,-0.262016083,0.155033969,-0.271630698,-0.344456669,-0.372900177
27.5,0.122524778281096,0.019126037,0.464880423,-0.548741056,0.16582012,-0.498140064,-0.549480782,-0.239926235,0.479663164,-0.207066075,0.371942414,-0.456142827,-0.076583611,0.606370125,-0.271630698,-0.344456669,-0.131774941
28,0.132516137886207,0.019126037,0.464880423,-0.382623683,0.038608674,-0.498140064,-0.549480782,-0.239926235,0.709276933,0.133689945,0.543899147,-0.531575741,-0.076583611,0.493536086,0.043486121,-0.344456669,0.109350295
28.5,0.127507497491318,-0.098211613,0.464880423,-0.050388937,0.038608674,-0.498140064,-0.549480782,-0.239926235,0.479663164,0.360860625,0.887812613,-0.229844087,-0.262016083,0.493536086,0.201044531,-0.344456669,0.290194222
29,0.124498857096429,-0.450224562,0.464880423,-0.382623683,-0.024997049,-0.498140064,-0.549480782,-0.239926235,0.479663164,0.133689945,0.71585588,-0.456142827,-0.169299847,0.042199931,0.043486121,-0.344456669,0.41075684
29.5,0.117490216701539,-0.567562212,-0.376532107,-0.21650631,-0.343025664,-0.498140064,-0.549480782,-0.239926235,-0.209178144,0.247275285,0.371942414,-0.607008654,-0.262016083,-0.070634108,0.043486121,-0.344456669,0.41075684
30,0.12548157630665,-0.919575161,-0.376532107,-0.327251225,-0.597448556,-0.498140064,-0.549480782,-0.239926235,-0.209178144,0.247275285,-0.143927786,-0.456142827,-0.262016083,-0.296302186,-0.114072289,-0.344456669,0.109350295
30.5,0.123472935911761,-0.919575161,-0.376532107,-0.161133852,-0.343025664,-0.715478661,-0.549480782,-0.239926235,-0.209178144,0.247275285,-0.143927786,-0.456142827,-0.262016083,-0.521970264,-0.271630698,-0.344456669,-0.011212323
31,0.124464295516872,-0.684899861,-0.376532107,0.004983521,-0.215814218,-0.715478661,-0.549480782,-0.239926235,-0.438791913,0.133689945,-0.143927786,-0.229844087,-0.447448556,-0.634804303,-0.586747518,-0.344456669,0.049068986
31.5,0.124455655121983,-0.332886912,-0.376532107,-0.050388937,0.038608674,-0.715478661,-0.549480782,-0.239926235,-0.209178144,0.020104605,-0.143927786,-0.380709914,0.016132625,-0.973306419,-0.744305927,-0.344456669,0.049068986
32,0.122447014727094,-0.098211613,-0.376532107,0.004983521,0.483848735,-0.715478661,-0.005709597,0.434023863,-0.209178144,0.133689945,0.028028947,-0.07897826,0.201565097,-0.747638342,-0.429189108,-0.344456669,0.109350295
32.5,0.121438374332204,0.253801336,-0.376532107,-0.105761394,0.865483073,-0.498140064,0.266175995,0.434023863,-0.209178144,0.247275285,0.371942414,0.298186307,0.572430042,-0.409136225,-0.429189108,-0.344456669,0.471038149
33,0.119429733937315,0.253801336,0.044174158,0.226473352,0.738271627,-0.498140064,0.266175995,0.434023863,-0.209178144,0.247275285,0.371942414,0.071887566,0.665146278,-0.296302186,-0.429189108,-0.344456669,0.651882076
33.5,0.118421093542426,0.605814285,0.044174158,0.392590725,0.865483073,-0.498140064,0.266175995,0.434023863,0.020435625,0.133689945,0.371942414,-0.003545347,0.572430042,-0.409136225,-0.429189108,-0.344456669,0.953288621
34,0.120412453147537,0.488476636,0.044174158,0.115728437,0.80187735,-0.498140064,0.266175995,0.434023863,0.020435625,0.133689945,0.199985681,-0.003545347,0.572430042,-0.183468147,-0.429189108,-0.344456669,1.134132548
34.5,0.123403812752648,0.019126037,0.044174158,0.115728437,0.356637289,-0.280801467,0.266175995,0.434023863,-0.209178144,0.474445965,-0.315884519,-0.003545347,0.108848861,-0.070634108,-0.429189108,-0.344456669,1.435539092
35,0.126395172357759,0.136463687,0.044174158,0.392590725,-0.024997049,-0.280801467,-0.27759519,-0.239926235,-0.209178144,0.360860625,-0.315884519,-0.305277,-0.076583611,-0.409136225,-0.744305927,-0.344456669,1.435539092
35.5,0.123386531962869,-0.332886912,0.044174158,0.392590725,-0.406631387,-0.498140064,-0.549480782,-0.239926235,-0.209178144,0.701616645,-0.659797985,-0.380709914,-0.169299847,-0.634804303,-0.744305927,-0.344456669,1.194413856
36,0.11937789156798,-0.332886912,-0.376532107,0.392590725,0.16582012,-0.280801467,-0.549480782,-0.239926235,-0.209178144,0.474445965,-0.659797985,-0.07897826,-0.262016083,-0.521970264,-0.586747518,-0.344456669,1.375257783
36.5,0.120369251173091,-0.098211613,-0.376532107,0.226473352,-0.024997049,-0.280801467,-0.27759519,-0.239926235,0.020435625,1.042372665,-0.659797985,0.298186307,0.201565097,-0.409136225,-0.429189108,-0.344456669,1.134132548
37,0.112360610778202,-0.098211613,-0.376532107,-0.050388937,0.102214397,-0.280801467,-0.27759519,-0.239926235,0.020435625,1.155958005,-0.659797985,0.524485047,0.108848861,-0.521970264,-0.271630698,0.056074341,0.712163385
37.5,0.112351970383313,0.019126037,-0.376532107,-0.161133852,0.229425843,-0.498140064,-0.27759519,-0.239926235,0.020435625,0.815201985,-0.487841252,0.675350874,0.294281334,-0.409136225,-0.271630698,0.056074341,0.169631604
38,0.112343329988424,-0.332886912,-0.376532107,-0.327251225,0.102214397,-0.498140064,-0.27759519,-0.239926235,-0.209178144,0.928787325,-0.487841252,0.977082527,0.665146278,-0.296302186,-0.114072289,0.056074341,-0.252337559
38.5,0.113334689593534,-0.215549262,-0.376532107,-0.548741056,-0.024997049,-0.498140064,-0.27759519,-0.239926235,-0.209178144,0.360860625,-0.315884519,0.750783787,0.479713806,-0.183468147,-0.114072289,0.056074341,-0.493462795
39,0.105326049198645,-0.098211613,-0.376532107,-0.880975802,-0.533842833,-0.715478661,-0.27759519,-0.239926235,-0.209178144,0.474445965,-0.315884519,0.59991796,0.38699757,-0.296302186,-0.271630698,0.056074341,-0.674306722
39.5,0.114317408803756,-0.684899861,-0.376532107,-0.93634826,-0.47023711,-0.715478661,-0.549480782,-0.239926235,-0.668405682,-0.093480735,-0.315884519,0.524485047,-0.076583611,-0.183468147,-0.114072289,0.056074341,-0.79486934
40,0.110308768408867,-0.802237511,-0.376532107,-0.604113514,-0.661054279,-0.498140064,-0.27759519,-0.239926235,-0.668405682,-0.320651415,-0.315884519,0.222753393,-0.076583611,-0.070634108,-0.271630698,-0.344456669,-0.674306722
40.5,0.107300128013978,-0.684899861,-0.376532107,-0.437996141,-0.851871448,-0.498140064,-0.27759519,-0.239926235,-0.668405682,-0.207066075,-0.315884519,0.449052133,-0.076583611,0.042199931,-0.271630698,0.056074341,-0.493462795
41,0.106291487619089,-0.684899861,-0.376532107,-0.437996141,-0.661054279,-0.498140064,-0.27759519,-0.239926235,-0.668405682,-0.434236755,-0.487841252,0.298186307,-0.35473232,0.493536086,-0.271630698,0.056074341,-0.252337559
41.5,0.104282847224199,-0.567562212,-0.376532107,-0.382623683,-0.851871448,-0.498140064,-0.27759519,-0.239926235,-0.438791913,-0.093480735,-0.487841252,0.524485047,-0.262016083,0.493536086,-0.271630698,0.056074341,-0.19205625
42,0.11127420682931,-0.684899861,-0.376532107,-0.271878767,-0.851871448,-0.498140064,-0.005709597,-0.239926235,-0.438791913,-0.093480735,-0.487841252,0.449052133,0.108848861,0.606370125,-0.271630698,0.056074341,-0.071493632
42.5,0.110265566434421,-0.684899861,-0.376532107,-0.271878767,-1.042688617,-0.280801467,-0.005709597,-0.239926235,-0.438791913,0.247275285,-0.315884519,0.222753393,0.294281334,0.267868008,-0.586747518,0.056074341,0.531319458
43,0.107256926039532,-0.567562212,-0.376532107,-0.271878767,-1.169900064,-0.498140064,-0.27759519,-0.239926235,-0.438791913,0.133689945,-0.315884519,0.14732048,0.479713806,0.042199931,-0.586747518,0.056074341,0.41075684
43.5,0.111248285644643,-0.567562212,-0.376532107,-0.714858429,-1.169900064,-0.498140064,-0.27759519,-0.239926235,-0.438791913,0.020104605,-0.487841252,-0.154411174,0.294281334,0.042199931,-0.271630698,-0.344456669,0.350475531
44,0.116239645249754,-0.215549262,-0.376532107,-0.880975802,-1.360717233,-0.280801467,-0.27759519,-0.239926235,-0.438791913,0.247275285,-0.143927786,-0.003545347,0.108848861,-0.409136225,-0.271630698,-0.344456669,0.41075684
44.5,0.114231004854864,-0.332886912,-0.376532107,-0.714858429,-0.979082894,-0.280801467,-0.27759519,0.434023863,-0.668405682,0.020104605,-0.143927786,-0.154411174,0.016132625,-0.409136225,-0.114072289,-0.344456669,0.591600767
45,0.116222364459975,-0.332886912,0.044174158,-0.880975802,-0.597448556,-0.280801467,-0.549480782,0.434023863,-0.668405682,0.133689945,-0.143927786,-0.07897826,-0.169299847,-0.521970264,-0.114072289,-0.344456669,0.350475531
45.5,0.119213724065086,-0.332886912,0.044174158,-0.991720718,-0.597448556,-0.498140064,-0.549480782,0.434023863,-0.668405682,-0.093480735,-0.315884519,0.071887566,-0.35473232,-0.183468147,-0.114072289,-0.344456669,-0.011212323
46,0.121205083670197,-0.215549262,0.044174158,-1.047093175,-0.343025664,-0.498140064,-0.27759519,0.434023863,-0.668405682,-0.207066075,-0.143927786,0.298186307,-0.447448556,0.042199931,-0.114072289,-0.344456669,0.290194222
46.5,0.118196443275308,-0.332886912,0.044174158,-0.880975802,-0.088602772,-0.498140064,-0.27759519,0.434023863,-0.668405682,-0.093480735,-0.143927786,0.449052133,-0.540164792,-0.183468147,-0.429189108,0.056074341,0.350475531
47,0.119187802880419,-0.098211613,0.044174158,-0.714858429,0.16582012,-0.498140064,-0.27759519,0.434023863,-0.438791913,-0.207066075,-0.143927786,0.449052133,-0.540164792,-0.296302186,-0.586747518,0.056074341,0.712163385
47.5,0.12117916248553,0.253801336,0.044174158,-0.770230887,-0.088602772,-0.280801467,-0.005709597,-0.239926235,-0.438791913,0.020104605,0.028028947,0.750783787,-0.35473232,-0.409136225,-0.586747518,0.056074341,0.41075684
48,0.12417052209064,0.488476636,-0.376532107,-0.714858429,-0.533842833,-0.280801467,-0.005709597,-0.239926235,-0.438791913,-0.320651415,0.199985681,0.750783787,-0.169299847,-0.409136225,-0.586747518,0.056074341,0.290194222
48.5,0.128161881695751,0.488476636,-0.376532107,-0.437996141,-0.152208495,-0.06346287,-0.005709597,-0.239926235,-0.438791913,-0.093480735,0.199985681,0.901649614,0.108848861,-0.747638342,-0.586747518,0.056074341,0.471038149
49,0.133153241300862,0.371138986,-0.376532107,-0.659485971,-0.343025664,0.153875727,-0.27759519,-0.239926235,-0.438791913,0.020104605,0.028028947,0.675350874,-0.076583611,-0.747638342,-0.586747518,0.056074341,0.471038149
49.5,0.134144600905973,0.253801336,-0.376532107,-0.714858429,-0.533842833,0.153875727,-0.27759519,-0.239926235,-0.438791913,-0.207066075,0.028028947,0.675350874,0.016132625,-0.747638342,-0.586747518,-0.344456669,0.290194222
50,0.132135960511084,-0.332886912,-0.376532107,-0.991720718,-0.597448556,-0.06346287,-0.005709597,-0.239926235,-0.668405682,-0.320651415,-0.315884519,0.449052133,0.016132625,-0.747638342,-0.586747518,-0.344456669,-0.312618868
50.5,0.136127320116195,-0.684899861,-0.376532107,-1.102465633,-0.47023711,-0.280801467,-0.005709597,-0.239926235,-0.438791913,-0.434236755,-0.659797985,0.222753393,-0.262016083,-0.860472381,-0.744305927,-0.344456669,-0.312618868
51,0.134118679721305,-0.802237511,-0.376532107,-1.157838091,-0.152208495,-0.280801467,-0.005709597,-0.239926235,-0.438791913,-0.434236755,-0.487841252,0.37361922,-0.540164792,-0.747638342,-0.744305927,0.056074341,-0.131774941
51.5,0.129110039326416,-0.684899861,-0.376532107,-1.213210549,-0.47023711,-0.06346287,0.266175995,-0.239926235,-0.209178144,-0.661407435,-0.143927786,0.977082527,-0.725597264,-0.409136225,-0.586747518,0.056074341,-0.493462795
52,0.133101398931527,-0.684899861,-0.376532107,-1.213210549,-0.343025664,-0.280801467,0.266175995,-0.239926235,0.020435625,-0.547822095,-0.143927786,1.278814181,-0.540164792,-0.296302186,-0.429189108,0.056074341,-0.674306722
52.5,0.133092758536638,-0.567562212,-0.376532107,-1.157838091,-0.343025664,-0.280801467,0.538061587,-0.239926235,0.020435625,-0.207066075,0.199985681,1.203381267,-0.35473232,-0.070634108,-0.271630698,0.056074341,-0.614025413
53,0.133084118141749,-0.098211613,-0.376532107,-0.880975802,-0.215814218,-0.280801467,0.538061587,0.434023863,0.250049395,-0.320651415,0.371942414,1.278814181,-0.169299847,0.042199931,0.043486121,0.056074341,-0.493462795
53.5,0.13507547774686,-0.215549262,0.044174158,-0.714858429,-0.47023711,-0.280801467,0.538061587,0.434023863,0.020435625,-0.547822095,0.371942414,1.05251544,-0.076583611,0.267868008,0.043486121,0.056074341,-0.674306722
54,0.13306683735197,-0.098211613,0.044174158,-0.659485971,-0.406631387,-0.280801467,0.538061587,0.434023863,0.020435625,-0.093480735,0.543899147,1.05251544,0.38699757,0.042199931,0.043486121,-0.344456669,-0.79486934
54.5,0.140058196957081,-0.098211613,0.044174158,-0.93634826,-0.088602772,-0.715478661,0.266175995,0.434023863,-0.209178144,-0.320651415,0.371942414,0.071887566,0.201565097,-0.296302186,-0.114072289,-0.344456669,-0.915431958
55,0.132049556562192,-0.215549262,0.044174158,-1.047093175,-0.088602772,-0.715478661,0.266175995,0.434023863,-0.438791913,-0.320651415,0.371942414,-0.229844087,0.108848861,-0.409136225,-0.271630698,-0.344456669,-1.096275885
55.5,0.134040916167303,-0.332886912,0.044174158,-1.213210549,-0.024997049,-0.715478661,-0.005709597,0.434023863,-0.209178144,-0.661407435,0.199985681,-0.456142827,-0.262016083,-0.747638342,-0.429189108,0.056074341,-1.277119812
56,0.134032275772414,-0.802237511,0.044174158,-1.268583006,-0.152208495,-0.498140064,-0.27759519,-0.239926235,-0.209178144,-0.434236755,0.028028947,-0.682441567,-0.540164792,-0.860472381,-0.429189108,0.056074341,-1.337401121
56.5,0.131023635377525,-0.684899861,-0.376532107,-1.323955464,-0.152208495,-0.498140064,-0.549480782,-0.239926235,-0.209178144,-0.207066075,0.543899147,-0.531575741,-0.540164792,-1.086140458,-0.271630698,0.056074341,-1.277119812
57,0.135014994982635,-0.802237511,-0.376532107,-1.434700379,-0.406631387,-0.498140064,-0.549480782,-0.239926235,-0.209178144,-0.434236755,0.028028947,-0.757874481,-0.911029737,-0.973306419,-0.271630698,0.056074341,-1.216838503
57.5,0.135006354587746,-0.450224562,-0.376532107,-1.047093175,-0.343025664,-0.280801467,-0.005709597,-0.239926235,-0.209178144,0.133689945,0.543899147,-0.757874481,-0.725597264,-0.747638342,0.043486121,0.056074341,-0.79486934
58,0.130997714192857,-0.332886912,0.044174158,-0.437996141,0.229425843,-0.280801467,-0.005709597,-0.239926235,0.020435625,0.247275285,0.71585588,-0.682441567,-0.540164792,-0.973306419,0.043486121,0.056074341,-0.252337559
58.5,0.134989073797968,-0.215549262,0.044174158,-0.050388937,0.865483073,-0.280801467,-0.005709597,-0.239926235,0.020435625,0.474445965,0.71585588,-0.607008654,-0.540164792,-0.634804303,0.043486121,-0.344456669,0.169631604
59,0.132980433403079,0.136463687,0.044174158,0.447963183,0.992694519,-0.498140064,-0.005709597,-0.239926235,-0.209178144,0.360860625,0.71585588,-0.607008654,-0.447448556,-0.409136225,-0.271630698,-0.344456669,0.350475531
