0,0.26,-1.088904501,0.092593573,-0.216892318,0.618910892,0.275689062,-0.897432715,-0.207137221,-0.494014891,0.159029978,1.352119592,-0.304300685,0.37264263,0.815483711
0.5,0.262026924022169,-0.212838041,0.148642952,0.335277534,0.766235551,0.064011342,-0.035345573,-0.207137221,-0.318832306,-0.043555981,1.240576976,-0.304300685,0.795715553,1.008703403
1,0.258053848044339,0.091479782,0.182272579,0.136496387,1.031419937,0.140215321,0.309489284,-0.207137221,-0.423941857,0.077995594,0.905949128,-0.304300685,0.5418718,1.008703403
1.5,0.260080772066508,0.017705764,0.20469233,0.003975623,0.91356021,0.106346886,0.252016808,0.504674536,-0.318832306,-0.043555981,1.12903436,-0.304300685,0.880330138,0.815483711
2,0.260107696088678,0.478793375,0.20469233,0.003975623,1.208209528,0.360360149,0.395697998,0.504674536,0.206715451,0.159029978,1.352119592,-0.304300685,1.134173892,0.912093557
2.5,0.257134620110847,0.755445941,0.428889844,0.445711505,1.355534187,0.360360149,0.683060379,0.504674536,0.381898036,0.361615937,0.682863896,-0.304300685,1.303403061,0.718873865
3,0.260161544133017,0.755445941,0.316791087,0.445711505,1.355534187,0.021675798,0.97042276,0.504674536,0.381898036,0.564201896,0.459778664,-0.304300685,1.641861399,0.332434481
3.5,0.261188468155186,0.663228419,0.316791087,0.003975623,1.208209528,0.275689062,0.539379189,0.504674536,0.206715451,0.969373814,0.236693431,-0.304300685,1.47263223,0.332434481
4,0.258215392177356,0.663228419,0.316791087,0.224843564,1.060884869,0.445031237,0.395697998,0.504674536,0.732263208,0.969373814,0.459778664,-0.304300685,1.557246815,0.332434481
4.5,0.262242316199525,1.12431603,0.5409886,0.445711505,1.060884869,0.360360149,0.539379189,-0.207137221,0.557080622,1.171959773,0.013608199,-0.304300685,1.557246815,0.429044327
5,0.262269240221695,1.493186118,0.5409886,0.887447386,1.208209528,0.191017974,0.539379189,-0.207137221,0.206715451,1.374545733,-0.209477033,-0.304300685,1.388017645,0.525654173
