15,0.14938376443317,-0.042953805,-0.266340641,-0.259364719,-0.151210365,0.165795426,-0.120360489,-0.536733069,-0.382388962,0.153913132,-0.383295507,-0.129254992,-0.314297092
15.5,0.146396556580942,0.179591341,-0.266340641,-0.259364719,0.06672112,0.165795426,-0.120360489,-0.7382175,-0.038095679,0.322251244,-0.383295507,-0.129254992,-0.314297092
16,0.157409348728714,0.290863915,0.016469828,-0.259364719,0.393618347,0.165795426,-0.120360489,-0.7382175,0.134050962,0.069744076,-0.383295507,0.504885825,-0.314297092
16.5,0.163422140876487,0.290863915,-0.266340641,-0.259364719,0.393618347,0.165795426,-0.45218,-0.7382175,0.306197603,0.658927467,-0.383295507,0.187815417,-0.314297092
17,0.169434933024259,0.290863915,-0.266340641,-0.259364719,-0.042244622,-0.334923424,-0.45218,-0.7382175,0.306197603,0.238082188,-0.383295507,0.187815417,-0.48791157
17.5,0.171447725172031,0.179591341,-0.266340641,-0.259364719,0.06672112,-0.334923424,-0.45218,-0.7382175,-0.038095679,0.238082188,-0.383295507,0.187815417,-0.48791157
18,0.167460517319804,0.179591341,-0.266340641,-0.259364719,0.393618347,-0.334923424,-0.45218,-0.7382175,0.306197603,0.490589355,-0.383295507,0.187815417,-0.48791157
18.5,0.163473309467576,0.068318768,-0.266340641,-0.259364719,0.393618347,0.165795426,-0.45218,-0.536733069,0.306197603,0.322251244,-0.383295507,0.187815417,-0.314297092
19,0.154486101615348,0.179591341,-0.549151109,-0.259364719,0.175686862,0.165795426,-0.45218,-0.335248638,0.478344244,0.322251244,-0.383295507,-0.4463254,-0.314297092
19.5,0.139498893763121,0.068318768,-0.549151109,-0.259364719,0.175686862,0.165795426,-0.45218,-0.133764206,0.306197603,0.153913132,-0.383295507,-0.129254992,-0.314297092
20,0.160511685910893,-0.042953805,-0.549151109,-0.259364719,0.175686862,0.165795426,0.211459023,-0.133764206,0.134050962,0.322251244,-0.383295507,-0.129254992,0.206546343
20.5,0.171524478058665,-0.265498952,-0.266340641,-0.259364719,-0.151210365,0.165795426,0.211459023,0.067720225,0.306197603,0.153913132,-0.383295507,-0.129254992,0.032931864
21,0.177537270206438,-0.265498952,-0.266340641,-0.259364719,-0.478107592,0.165795426,0.543278535,0.269204656,0.306197603,-0.351101203,-0.383295507,-0.129254992,0.032931864
21.5,0.17755006235421,0.068318768,-0.266340641,-0.259364719,-0.478107592,-0.334923424,0.543278535,0.067720225,-0.038095679,-0.435270259,-0.383295507,-0.129254992,0.032931864
22,0.171562854501982,-0.376771526,0.299280296,-0.259364719,-0.369141849,-0.334923424,1.206917559,-0.133764206,-0.21024232,-0.435270259,0.063139764,-0.129254992,0.032931864
22.5,0.171575646649755,-0.154226379,0.299280296,-0.259364719,-0.369141849,-0.334923424,1.206917559,-0.335248638,-0.21024232,-0.182763091,0.063139764,0.187815417,0.032931864
23,0.163588438797527,0.068318768,0.299280296,-0.259364719,-0.369141849,-0.334923424,0.543278535,0.067720225,0.134050962,0.238082188,0.063139764,0.504885825,-0.48791157
23.5,0.147601230945299,-0.042953805,0.299280296,-0.259364719,-0.042244622,-0.334923424,0.543278535,0.067720225,0.306197603,0.658927467,0.509575035,0.504885825,-0.48791157
24,0.148614023093072,-0.042953805,0.299280296,-0.259364719,-0.042244622,-0.334923424,0.211459023,-0.133764206,0.134050962,0.911434634,0.509575035,0.504885825,-0.48791157
24.5,0.143626815240844,-0.488044099,0.299280296,-0.259364719,0.175686862,-0.334923424,0.211459023,-0.133764206,0.134050962,0.911434634,0.509575035,0.504885825,-0.661526048
25,0.148639607388616,-0.154226379,0.016469828,-0.259364719,-0.042244622,-0.334923424,-0.45218,0.067720225,0.134050962,0.99560369,0.063139764,0.504885825,-0.48791157
25.5,0.146652399536389,-0.265498952,0.016469828,-0.259364719,-0.151210365,-0.334923424,-0.45218,0.067720225,0.306197603,0.406420299,0.063139764,-0.129254992,-0.48791157
26,0.153665191684161,-0.599316673,0.016469828,-0.259364719,-0.151210365,-0.334923424,-0.45218,-0.133764206,-0.038095679,-0.182763091,0.063139764,-0.4463254,-0.48791157
26.5,0.166677983831933,-0.154226379,0.016469828,-0.259364719,-0.260176107,-0.334923424,-0.45218,-0.133764206,-0.21024232,-0.351101203,-0.383295507,-0.4463254,-0.48791157
27,0.151690775979706,-0.042953805,0.016469828,-0.259364719,-0.042244622,-0.334923424,-0.45218,0.067720225,-0.21024232,-0.435270259,-0.383295507,-0.4463254,-0.48791157
27.5,0.167703568127478,0.179591341,0.016469828,-0.259364719,-0.369141849,-0.334923424,-0.45218,0.067720225,-0.038095679,-0.519439314,-0.383295507,-0.4463254,-0.314297092
28,0.16871636027525,0.290863915,0.016469828,-0.259364719,-0.151210365,-0.334923424,-0.120360489,-0.133764206,-0.038095679,-0.435270259,-0.383295507,-0.4463254,-0.48791157
28.5,0.161729152423023,0.402136488,0.299280296,-0.259364719,0.06672112,-0.334923424,0.211459023,-0.133764206,0.306197603,-0.098594035,-0.383295507,-0.4463254,-0.314297092
29,0.165741944570795,0.735954209,0.299280296,-0.259364719,0.284652605,-0.334923424,0.211459023,-0.335248638,0.306197603,-0.182763091,-0.383295507,-0.4463254,-0.140682614
29.5,0.177754736718567,0.624681635,0.016469828,0.226237138,0.175686862,-0.334923424,0.211459023,-0.536733069,0.134050962,-0.351101203,-0.383295507,-0.4463254,0.032931864
30,0.17776752886634,0.513409062,0.582090764,0.226237138,-0.042244622,-0.334923424,0.211459023,-0.536733069,0.134050962,-0.435270259,0.063139764,-0.4463254,0.206546343
30.5,0.181780321014112,0.513409062,0.582090764,0.226237138,0.06672112,-0.334923424,0.211459023,-0.536733069,-0.038095679,-0.266932147,0.063139764,-0.4463254,0.206546343
31,0.177793113161884,0.290863915,0.299280296,0.226237138,0.06672112,0.165795426,-0.120360489,0.067720225,-0.21024232,-0.60360837,0.063139764,-0.4463254,0.206546343
31.5,0.175805905309656,0.179591341,0.016469828,0.226237138,0.175686862,0.165795426,-0.45218,0.067720225,-0.382388962,-1.024453649,0.063139764,-0.4463254,0.206546343
32,0.167818697457429,0.068318768,0.016469828,0.226237138,-0.042244622,0.165795426,-0.45218,0.269204656,-0.382388962,-0.771946482,0.509575035,-0.4463254,0.032931864
32.5,0.149831489605201,-0.265498952,0.299280296,-0.259364719,0.284652605,0.165795426,-0.45218,0.269204656,-0.382388962,-0.60360837,0.509575035,-0.4463254,0.206546343
33,0.155844281752973,-0.265498952,0.016469828,-0.259364719,0.393618347,0.165795426,-0.45218,0.269204656,-0.554535603,-0.435270259,0.063139764,-0.4463254,-0.140682614
33.5,0.147857073900746,-0.376771526,0.016469828,-0.259364719,0.720515574,0.165795426,-0.45218,0.269204656,-0.554535603,-0.519439314,0.509575035,-0.4463254,0.032931864
34,0.147869866048518,-0.265498952,0.299280296,-0.259364719,0.829481316,-0.334923424,-0.45218,-0.335248638,-0.554535603,-0.266932147,0.509575035,-0.4463254,0.032931864
34.5,0.14788265819629,-0.265498952,0.299280296,-0.259364719,0.720515574,-0.334923424,-0.45218,-0.335248638,-0.898828885,0.490589355,0.956010305,-0.129254992,0.032931864
35,0.155895450344063,-0.376771526,0.299280296,0.226237138,0.829481316,-0.334923424,-0.120360489,-0.133764206,-0.726682244,0.658927467,0.509575035,0.187815417,0.032931864
35.5,0.170908242491835,-0.376771526,0.016469828,0.226237138,0.720515574,-0.334923424,-0.120360489,0.067720225,-0.726682244,0.658927467,0.509575035,0.187815417,-0.140682614
36,0.168921034639607,-0.376771526,-0.266340641,0.226237138,0.611549832,-0.334923424,-0.120360489,-0.133764206,-0.726682244,0.490589355,0.509575035,0.187815417,-0.140682614
36.5,0.18293382678738,-0.042953805,-0.266340641,0.226237138,0.284652605,-0.334923424,-0.120360489,-0.133764206,-0.382388962,0.322251244,0.063139764,0.187815417,-0.314297092
37,0.185946618935152,0.068318768,-0.549151109,0.226237138,-0.042244622,0.165795426,-0.120360489,0.067720225,-0.21024232,0.490589355,0.063139764,0.187815417,-0.314297092
37.5,0.188959411082924,0.290863915,-0.549151109,0.711838994,-0.260176107,0.165795426,0.211459023,0.470689087,-0.038095679,0.153913132,-0.383295507,-0.129254992,0.032931864
38,0.186972203230697,0.290863915,-0.549151109,0.226237138,-0.151210365,0.165795426,-0.120360489,0.067720225,-0.038095679,-0.01442498,-0.383295507,-0.4463254,0.553775299
38.5,0.178984995378469,0.290863915,-0.549151109,0.226237138,-0.369141849,0.165795426,-0.120360489,-0.133764206,0.134050962,-0.01442498,0.063139764,-0.4463254,0.380160821
39,0.177997787526241,0.290863915,-0.266340641,0.226237138,0.175686862,0.666514277,-0.120360489,0.067720225,0.134050962,0.490589355,0.063139764,-0.4463254,0.380160821
39.5,0.168010579674014,0.068318768,0.016469828,0.226237138,0.611549832,0.666514277,0.211459023,0.067720225,-0.038095679,0.827265578,0.509575035,-0.4463254,0.727389777
40,0.159023371821786,-0.376771526,0.016469828,0.226237138,0.720515574,0.165795426,0.211459023,-0.133764206,-0.038095679,0.743096523,0.509575035,-0.4463254,1.074618733
40.5,0.150036163969558,-0.599316673,0.016469828,-0.259364719,0.829481316,0.165795426,-0.120360489,-0.536733069,-0.038095679,0.490589355,0.509575035,-0.4463254,0.553775299
41,0.157048956117331,-0.488044099,0.016469828,-0.259364719,0.502584089,0.165795426,-0.120360489,-0.335248638,0.134050962,0.322251244,0.509575035,-0.4463254,0.380160821
41.5,0.166061748265103,-0.042953805,0.016469828,0.226237138,0.502584089,0.165795426,0.211459023,-0.335248638,0.134050962,0.069744076,0.063139764,-0.4463254,0.553775299
42,0.158074540412875,-0.265498952,-0.266340641,0.226237138,0.611549832,-0.334923424,0.211459023,-0.335248638,0.134050962,-0.519439314,0.063139764,-0.4463254,0.901004255
42.5,0.164087332560648,-0.488044099,-0.549151109,0.226237138,0.06672112,-0.334923424,-0.120360489,-0.335248638,0.478344244,-0.60360837,-0.383295507,-0.4463254,0.727389777
43,0.15810012470842,-0.265498952,-0.549151109,0.226237138,0.06672112,0.165795426,0.211459023,-0.335248638,0.478344244,-0.771946482,-0.383295507,-0.4463254,0.206546343
43.5,0.155112916856192,-0.154226379,-0.549151109,0.226237138,-0.042244622,0.666514277,0.211459023,-0.335248638,0.306197603,-0.687777426,-0.383295507,-0.4463254,0.380160821
44,0.153125709003965,-0.042953805,-0.549151109,0.226237138,-0.151210365,0.666514277,0.211459023,-0.133764206,0.134050962,-0.182763091,-0.383295507,-0.4463254,0.380160821
44.5,0.162138501151737,-0.376771526,-0.549151109,-0.259364719,0.284652605,0.666514277,-0.120360489,0.067720225,-0.038095679,0.069744076,-0.383295507,-0.4463254,0.380160821
45,0.165151293299509,-0.042953805,-0.549151109,-0.259364719,-0.260176107,0.666514277,-0.120360489,-0.133764206,-0.038095679,0.322251244,0.063139764,-0.4463254,0.553775299
45.5,0.167164085447282,-0.042953805,-0.549151109,-0.259364719,-0.151210365,0.666514277,-0.120360489,0.269204656,-0.382388962,0.490589355,0.509575035,-0.4463254,0.380160821
46,0.165176877595054,0.068318768,-0.266340641,-0.259364719,-0.042244622,0.165795426,-0.45218,0.470689087,-0.21024232,0.490589355,0.509575035,-0.129254992,0.553775299
46.5,0.165189669742826,-0.154226379,-0.266340641,-0.259364719,-0.042244622,-0.334923424,-0.120360489,0.470689087,-0.21024232,0.406420299,0.509575035,-0.129254992,0.553775299
47,0.153202461890599,-0.265498952,-0.266340641,-0.259364719,0.284652605,-0.334923424,-0.120360489,0.067720225,-0.382388962,0.322251244,0.509575035,-0.129254992,0.553775299
47.5,0.141215254038371,0.068318768,-0.266340641,-0.259364719,0.175686862,-0.334923424,-0.120360489,0.269204656,-0.382388962,0.238082188,0.509575035,-0.129254992,1.248233211
48,0.144228046186143,-0.265498952,-0.266340641,-0.259364719,0.284652605,-0.334923424,-0.120360489,0.269204656,-0.21024232,0.153913132,0.063139764,-0.129254992,0.901004255
48.5,0.136240838333916,-0.154226379,-0.266340641,-0.259364719,0.175686862,-0.334923424,-0.120360489,-0.133764206,-0.038095679,-0.351101203,-0.383295507,-0.129254992,1.248233211
49,0.139253630481688,-0.265498952,-0.266340641,-0.259364719,-0.042244622,-0.334923424,-0.120360489,-0.335248638,-0.382388962,-0.351101203,0.063139764,-0.4463254,1.074618733
49.5,0.14126642262946,-0.154226379,-0.266340641,-0.259364719,0.175686862,-0.334923424,-0.45218,-0.335248638,-0.382388962,0.069744076,0.063139764,-0.4463254,1.248233211
50,0.146279214777232,-0.265498952,0.016469828,-0.259364719,0.175686862,-0.334923424,-0.45218,-0.335248638,-0.21024232,-0.266932147,0.063139764,-0.129254992,1.074618733
50.5,0.163292006925005,-0.376771526,0.016469828,-0.259364719,-0.151210365,-0.334923424,-0.45218,-0.7382175,-0.21024232,-0.01442498,0.063139764,-0.129254992,0.206546343
51,0.155304799072777,-0.154226379,0.016469828,-0.259364719,-0.369141849,-0.334923424,-0.45218,-0.536733069,-0.382388962,0.153913132,0.063139764,-0.129254992,0.206546343
51.5,0.174317591220549,0.068318768,0.299280296,-0.259364719,-0.369141849,-0.334923424,-0.45218,-0.536733069,-0.726682244,0.322251244,0.063139764,-0.129254992,-0.140682614
52,0.166330383368322,-0.042953805,0.582090764,-0.259364719,-0.369141849,-0.334923424,-0.120360489,-0.536733069,-0.726682244,0.827265578,0.063139764,-0.129254992,0.032931864
52.5,0.174343175516094,-0.042953805,0.582090764,-0.259364719,-0.696039076,-0.334923424,-0.120360489,-0.335248638,-0.554535603,0.658927467,0.063139764,-0.129254992,-0.314297092
53,0.183355967663866,0.068318768,0.299280296,-0.259364719,-1.022936303,-0.334923424,-0.120360489,-0.335248638,-0.726682244,0.574758411,0.063139764,-0.129254992,-0.140682614
53.5,0.191368759811639,-0.042953805,0.864901232,-0.259364719,-0.696039076,-0.334923424,-0.120360489,-0.335248638,-0.554535603,0.490589355,0.063139764,-0.129254992,0.032931864
54,0.191381551959411,-0.154226379,1.1477117,-0.259364719,-0.478107592,-0.334923424,-0.120360489,-0.536733069,-0.554535603,0.238082188,0.063139764,-0.129254992,0.032931864
54.5,0.198394344107183,-0.376771526,0.864901232,-0.259364719,-0.369141849,-0.334923424,-0.120360489,-0.335248638,-0.554535603,0.574758411,0.063139764,-0.129254992,-0.140682614
55,0.200407136254956,-0.265498952,0.299280296,-0.259364719,0.06672112,-0.334923424,-0.45218,-0.133764206,-0.554535603,0.153913132,-0.383295507,-0.129254992,-0.314297092
55.5,0.192419928402728,-0.376771526,0.299280296,-0.259364719,0.175686862,0.165795426,-0.45218,-0.133764206,-0.554535603,0.069744076,-0.383295507,-0.129254992,-0.140682614
56,0.1764327205505,-0.599316673,0.299280296,-0.259364719,0.611549832,0.666514277,-0.45218,-0.133764206,-0.382388962,0.406420299,-0.383295507,-0.4463254,-0.314297092
56.5,0.168445512698273,-0.710589246,-0.266340641,0.226237138,0.393618347,0.666514277,-0.45218,-0.133764206,-0.554535603,0.153913132,-0.383295507,-0.4463254,-0.48791157
57,0.152458304846045,-0.488044099,-0.266340641,0.226237138,0.284652605,1.167233127,0.211459023,0.067720225,-0.554535603,0.322251244,-0.383295507,-0.4463254,-0.48791157
57.5,0.142471096993817,-0.599316673,-0.266340641,0.226237138,0.611549832,1.167233127,0.211459023,0.067720225,-0.382388962,0.069744076,-0.383295507,-0.4463254,-0.314297092
58,0.14948388914159,-0.710589246,-0.266340641,0.226237138,0.284652605,1.167233127,0.211459023,0.269204656,-0.21024232,0.153913132,0.063139764,-0.129254992,-0.314297092
58.5,0.151496681289362,-0.710589246,-0.266340641,0.711838994,0.175686862,0.666514277,0.211459023,0.269204656,-0.382388962,-0.01442498,0.063139764,-0.129254992,-0.314297092
59,0.159509473437134,-0.599316673,-0.266340641,0.711838994,-0.042244622,0.165795426,0.211459023,0.269204656,-0.382388962,-0.182763091,0.063139764,-0.129254992,-0.48791157
59.5,0.171522265584907,-0.488044099,-0.266340641,0.226237138,-0.151210365,0.165795426,0.211459023,0.470689087,-0.382388962,-0.098594035,0.063139764,-0.129254992,-0.48791157
60,0.174535057732679,-0.710589246,0.016469828,0.711838994,0.06672112,-0.334923424,-0.45218,0.269204656,-0.382388962,-0.182763091,0.509575035,-0.129254992,-0.661526048
60.5,0.177547849880451,-0.710589246,0.016469828,0.711838994,-0.260176107,0.165795426,0.543278535,0.067720225,-0.554535603,-0.266932147,0.509575035,-0.129254992,-0.835140526
61,0.168560642028224,-0.376771526,0.016469828,0.711838994,-0.369141849,0.165795426,0.543278535,0.067720225,-0.726682244,-0.351101203,0.063139764,-0.4463254,-0.48791157
61.5,0.167573434175996,-0.154226379,0.016469828,0.226237138,-0.369141849,0.165795426,0.543278535,-0.133764206,-0.726682244,-0.435270259,0.509575035,-0.4463254,-0.48791157
62,0.163586226323768,-0.154226379,0.016469828,0.226237138,-0.369141849,0.165795426,0.543278535,0.067720225,-0.898828885,-0.435270259,0.509575035,-0.4463254,-0.314297092
62.5,0.166599018471541,-0.265498952,0.016469828,0.226237138,-0.478107592,0.165795426,0.543278535,0.067720225,-0.726682244,-0.182763091,0.509575035,-0.4463254,-0.140682614
63,0.162611810619313,-0.265498952,-0.549151109,-0.259364719,-0.587073334,0.165795426,0.543278535,0.067720225,-0.726682244,-0.098594035,0.063139764,-0.4463254,-0.140682614
63.5,0.157624602767085,0.068318768,-0.266340641,-0.259364719,-0.478107592,-0.334923424,-0.120360489,0.269204656,-0.726682244,-0.098594035,0.063139764,-0.4463254,0.206546343
64,0.158637394914858,-0.376771526,-0.266340641,-0.259364719,-0.478107592,-0.334923424,-0.120360489,-0.133764206,-0.726682244,-0.098594035,0.063139764,-0.4463254,0.032931864
64.5,0.14465018706263,-0.488044099,-0.266340641,-0.259364719,-0.260176107,-0.334923424,-0.120360489,-0.133764206,-0.554535603,0.406420299,-0.383295507,-0.4463254,-0.140682614
65,0.143662979210402,-0.488044099,-0.266340641,-0.259364719,-0.260176107,-0.334923424,-0.120360489,-0.335248638,-0.554535603,0.153913132,-0.383295507,-0.129254992,-0.314297092
65.5,0.150675771358175,-0.376771526,-0.266340641,-0.259364719,-0.151210365,-0.334923424,-0.120360489,-0.536733069,-0.554535603,0.238082188,-0.383295507,0.821956233,-0.48791157
66,0.164688563505947,-0.488044099,-0.266340641,-0.259364719,-0.042244622,-0.334923424,-0.120360489,-0.335248638,-0.554535603,-0.01442498,-0.383295507,0.821956233,-0.140682614
66.5,0.175701355653719,-0.488044099,-0.549151109,-0.259364719,-0.151210365,-0.334923424,-0.45218,-0.536733069,-0.21024232,-0.098594035,-0.383295507,0.821956233,-0.314297092
67,0.173714147801492,-0.154226379,-0.549151109,-0.259364719,-0.042244622,0.165795426,-0.45218,-0.133764206,-0.21024232,-0.01442498,-0.383295507,0.821956233,-0.140682614
67.5,0.175726939949264,-0.265498952,-0.549151109,-0.259364719,0.284652605,0.165795426,-0.45218,0.269204656,-0.21024232,0.069744076,-0.383295507,0.821956233,0.032931864
68,0.177739732097036,-0.376771526,-0.549151109,-0.259364719,0.175686862,0.165795426,-0.45218,0.269204656,-0.038095679,0.069744076,0.063139764,0.504885825,0.032931864
68.5,0.171752524244809,-0.154226379,-0.549151109,-0.259364719,0.502584089,0.666514277,-0.120360489,0.470689087,-0.21024232,-0.266932147,0.063139764,-0.4463254,0.380160821
69,0.164765316392581,0.179591341,-0.549151109,-0.259364719,0.611549832,0.666514277,-0.120360489,0.269204656,-0.21024232,-0.098594035,0.063139764,-0.4463254,0.553775299
69.5,0.159778108540353,0.179591341,-0.266340641,-0.259364719,0.611549832,1.167233127,-0.120360489,0.269204656,-0.21024232,0.069744076,0.063139764,-0.4463254,0.380160821
70,0.164790900688126,0.068318768,-0.266340641,-0.259364719,0.720515574,1.167233127,-0.120360489,-0.133764206,-0.038095679,-0.01442498,0.509575035,-0.129254992,0.206546343
70.5,0.153803692835898,0.179591341,-0.266340641,-0.259364719,0.175686862,1.167233127,0.211459023,-0.133764206,-0.21024232,-0.519439314,1.402445576,-0.129254992,0.206546343
71,0.13681648498367,0.513409062,-0.266340641,-0.259364719,0.393618347,1.167233127,0.211459023,0.067720225,-0.382388962,-0.01442498,0.956010305,-0.129254992,0.380160821
71.5,0.128829277131442,0.068318768,-0.266340641,-0.259364719,0.06672112,0.666514277,-0.120360489,-0.133764206,-0.382388962,-0.01442498,0.956010305,-0.129254992,0.032931864
72,0.120842069279215,-0.154226379,0.299280296,-0.259364719,-0.042244622,0.666514277,-0.120360489,0.067720225,-0.21024232,-0.098594035,1.402445576,0.504885825,-0.48791157
72.5,0.123854861426987,-0.488044099,0.299280296,-0.259364719,-0.151210365,0.165795426,-0.120360489,0.269204656,-0.554535603,-0.182763091,1.402445576,0.504885825,-0.48791157
73,0.138867653574759,-0.265498952,0.299280296,-0.259364719,0.175686862,-0.334923424,-0.120360489,0.269204656,-0.554535603,-0.351101203,0.956010305,0.187815417,-0.48791157
73.5,0.162880445722532,-0.265498952,0.299280296,-0.259364719,0.393618347,-0.334923424,-0.45218,-0.133764206,-0.554535603,-0.182763091,0.956010305,0.187815417,-0.661526048
74,0.169893237870304,-0.599316673,0.299280296,-0.259364719,0.502584089,0.165795426,-0.45218,-0.335248638,-0.554535603,-0.435270259,0.956010305,0.187815417,-0.835140526
74.5,0.168906030018076,-0.265498952,0.299280296,-0.259364719,0.502584089,0.165795426,-0.45218,-0.133764206,-0.554535603,-0.60360837,0.956010305,0.187815417,-0.48791157
75,0.179918822165849,-0.042953805,-0.266340641,0.226237138,0.611549832,0.165795426,-0.45218,0.067720225,-0.382388962,-0.435270259,0.509575035,-0.4463254,-0.140682614
75.5,0.198931614313621,0.402136488,-0.549151109,0.226237138,0.829481316,0.666514277,0.211459023,0.067720225,-0.21024232,-0.519439314,0.509575035,-0.4463254,0.032931864
76,0.188944406461393,0.290863915,0.299280296,0.226237138,0.393618347,0.666514277,0.211459023,0.470689087,-0.382388962,-0.519439314,0.509575035,0.187815417,0.380160821
76.5,0.193957198609166,0.179591341,0.299280296,0.226237138,0.284652605,0.666514277,0.211459023,0.672173518,-0.21024232,-0.771946482,-0.383295507,0.187815417,0.727389777
77,0.189969990756938,0.179591341,0.299280296,0.226237138,-0.151210365,0.666514277,0.211459023,0.672173518,-0.21024232,-0.940284594,-0.383295507,0.187815417,1.074618733
