5,0.092,-0.350219032904166,0.272444576409876,-0.039529851231446,-0.008170011656159,0.716637199840625,0.530594015007902,0.152928300290041,-0.103915440714359,0.896526393498824,-0.347474106997282,-0.463044926907564,-0.112411037135334,-0.440414063042781,0.63371573700343,0.562563996979965,0.295252619466492,-0.006258012500691
5.5,0.101,-0.350219032904166,0.272444576409876,-0.272058387887003,-0.008170011656159,0.716637199840625,0.577105616596205,0.022714988784803,-0.103915440714359,0.987416143332555,-0.347474106997282,-0.463044926907564,-0.112411037135334,-0.440414063042781,0.825670019983014,0.390992462828162,0.129638809856119,-0.295089358686424
6,0.099,-0.350219032904166,0.53867706150096,-0.272058387887003,-0.146906058647543,0.924919920498297,0.902686827714328,0.022714988784803,-0.103915440714359,0.896526393498824,-0.347474106997282,-0.463044926907564,-0.34234270400306,-0.707223875063852,0.921647161472806,0.390992462828162,0.212445714661306,-0.006258012500691
6.5,0.093,-0.350219032904166,0.405560818955418,-0.272058387887003,0.130566035335225,0.820778560169461,0.763152022949418,-0.367924945730911,-0.379797141725931,0.623857143997633,-0.347474106997282,-0.463044926907564,-0.34234270400306,-0.653861912659638,0.921647161472806,-0.123722139627244,0.212445714661306,-0.150673685593558
7,0.095,-0.350219032904166,0.53867706150096,-0.272058387887003,-0.146906058647543,0.768707880005043,0.856175226126025,-0.628351568741388,-0.379797141725931,1.07830589316629,-0.347474106997282,-0.463044926907564,-0.572274370870787,-0.440414063042781,0.825670019983014,-0.466865207930848,0.378059524271679,-0.006258012500692
7.5,0.089,-0.350219032904166,0.405560818955418,-0.272058387887003,-0.008170011656159,0.820778560169462,0.577105616596205,-0.628351568741388,-0.379797141725931,0.623857143997633,-0.347474106997282,-0.463044926907564,-0.572274370870787,-0.440414063042781,0.825670019983014,-0.466865207930848,0.378059524271679,0.138157660592175
8,0.086,-0.350219032904166,0.405560818955418,-0.272058387887003,-0.146906058647543,0.87284924033388,0.809663624537722,-0.628351568741388,-0.379797141725931,0.351187894496442,-0.347474106997282,-0.463044926907564,-0.34234270400306,-0.600499950255424,0.729692878493223,-0.638436742082651,0.460866429076866,0.282573333685041
8.5,0.083,-0.350219032904166,0.671793304046503,-0.50458692454256,0.269302082326609,0.61249583951179,0.763152022949418,-0.628351568741388,-0.379797141725931,0.260298144662712,-0.347474106997282,-0.463044926907564,-0.34234270400306,-0.760585837468066,0.537738595513639,-0.638436742082651,0.212445714661306,0.426989006777908
9,0.083,-0.350219032904166,0.671793304046503,-0.50458692454256,0.269302082326609,0.716637199840626,0.809663624537721,-0.628351568741388,-0.379797141725931,-0.103260854672211,-0.347474106997282,-0.463044926907564,-0.112411037135334,-0.81394779987228,0.057852888064681,-0.638436742082651,0.295252619466493,0.426989006777908
9.5,0.089,-0.350219032904166,0.405560818955418,-0.50458692454256,0.269302082326609,0.404213118854118,0.577105616596204,-0.628351568741388,-0.379797141725931,-0.103260854672211,-0.347474106997282,-0.463044926907564,-0.112411037135334,-0.600499950255423,0.249807171044265,-0.810008276234453,0.295252619466493,0.282573333685041
10,0.09,-0.350219032904166,0.272444576409876,-0.50458692454256,0.269302082326609,0.248001078360865,0.530594015007901,-0.628351568741388,-0.379797141725931,-0.012371104838481,-0.347474106997282,-0.463044926907564,-0.112411037135334,-0.653861912659637,0.153830029554473,-0.810008276234453,0.460866429076866,0.426989006777908
10.5,0.087,-0.350219032904166,0.006212091318792,-0.272058387887003,0.685510223300761,0.3521424386897,0.530594015007901,-0.628351568741388,-0.379797141725931,-0.103260854672211,-0.347474106997282,-0.201929366621343,-0.112411037135334,-0.707223875063852,0.53773859551364,-0.466865207930848,0.543673333882052,0.138157660592175
11,0.09,-0.086124244790425,0.006212091318792,-0.272058387887003,0.685510223300761,0.248001078360865,0.577105616596204,-0.628351568741388,-0.379797141725931,0.07851864499525,-0.347474106997282,-0.201929366621343,0.117520629732393,-0.707223875063852,0.53773859551364,-0.466865207930848,0.543673333882052,-0.006258012500691
11.5,0.089,-0.086124244790425,-0.260020393772292,-0.272058387887003,1.10171836427491,0.508354479182955,0.484082413419598,-0.628351568741388,-0.379797141725931,0.260298144662712,-0.347474106997282,0.320301753951097,0.34745229660012,-0.600499950255423,0.53773859551364,-0.466865207930848,0.460866429076866,0.138157660592175
12,0.089,-0.086124244790425,-0.393136636317834,-0.272058387887003,0.824246270292144,0.508354479182955,0.484082413419598,-0.237711634225674,-0.379797141725931,0.169408394828982,-0.347474106997282,0.320301753951097,0.34745229660012,-0.653861912659638,0.825670019983015,-0.295293673779046,0.378059524271679,0.138157660592175
12.5,0.083,-0.086124244790425,-0.526252878863377,-0.272058387887003,0.824246270292144,0.404213118854119,0.484082413419598,0.15292830029004,-0.379797141725931,0.260298144662713,-0.347474106997282,0.320301753951097,0.117520629732393,-0.600499950255424,1.0176243029626,-0.295293673779046,0.378059524271679,0.571404679870775
13,0.085,-0.086124244790425,-0.526252878863377,-0.272058387887003,0.824246270292144,0.820778560169463,0.391059210242991,0.15292830029004,-0.379797141725931,0.260298144662713,-0.347474106997282,0.581417314237318,0.117520629732393,-0.653861912659638,0.729692878493222,-0.295293673779046,0.543673333882052,1.00465169914938
13.5,0.085,-0.086124244790425,-0.393136636317834,-0.272058387887003,0.408038129317993,1.02906128082713,0.391059210242991,0.022714988784801,-0.103915440714359,0.351187894496443,-0.099278316284937,0.842532874523538,0.117520629732394,-0.760585837468066,0.729692878493222,-0.295293673779046,0.460866429076865,1.00465169914938
14,0.088,-0.086124244790425,0.272444576409876,-0.50458692454256,0.130566035335225,0.820778560169462,0.530594015007901,0.022714988784801,-0.103915440714359,-0.01237110483848,-0.099278316284937,0.581417314237318,0.34745229660012,-0.760585837468066,0.441761454023846,-0.638436742082651,0.378059524271679,1.00465169914938
14.5,0.091,-0.350219032904166,0.405560818955418,-0.50458692454256,-0.008170011656159,0.716637199840626,0.5305940150079,0.022714988784801,-0.103915440714359,0.169408394828981,-0.099278316284937,0.581417314237318,0.117520629732394,-0.760585837468066,0.153830029554472,-0.638436742082651,0.295252619466492,1.43789871842798
15,0.093,-0.350219032904166,0.671793304046503,-0.50458692454256,-0.42437815263031,0.3521424386897,0.577105616596204,0.022714988784801,-0.103915440714359,0.169408394828981,-0.099278316284937,0.059186193664877,-0.34234270400306,-0.653861912659638,0.249807171044263,-0.466865207930848,0.460866429076865,1.14906737224224
15.5,0.091,-0.350219032904166,0.804909546592045,-0.50458692454256,-0.563114199621694,0.3521424386897,0.39105921024299,-0.367924945730912,-0.103915440714359,0.169408394828981,-0.099278316284937,0.059186193664877,-0.34234270400306,-0.493776025446995,0.153830029554472,-0.466865207930848,0.626480238687238,0.860236026056511
16,0.088,-0.350219032904166,0.804909546592045,-0.272058387887003,-0.563114199621694,0.716637199840626,0.25152440547808,-0.758564880246626,-0.103915440714359,0.260298144662711,-0.099278316284937,0.320301753951098,-0.34234270400306,-0.333690138234353,0.345784312534055,-0.466865207930848,0.626480238687238,0.715820352963643
16.5,0.091,-0.350219032904166,0.804909546592045,-0.272058387887003,-0.42437815263031,0.248001078360865,0.11198960071317,-0.628351568741388,-0.103915440714359,0.442077644330172,-0.099278316284937,0.059186193664877,-0.34234270400306,-0.333690138234353,0.825670019983014,-0.295293673779046,0.295252619466493,0.282573333685043
17,0.087,-0.350219032904166,0.804909546592045,-0.272058387887003,-0.42437815263031,0.248001078360865,0.298036007066384,-0.367924945730911,-0.379797141725931,0.351187894496442,-0.347474106997282,-0.201929366621343,-0.34234270400306,-0.440414063042781,0.729692878493222,-0.123722139627244,0.378059524271679,0.282573333685043
17.5,0.088,-0.350219032904166,0.405560818955418,-0.272058387887003,-0.42437815263031,0.352142438689701,0.437570811831294,-0.107498322720435,-0.379797141725931,0.805636643665095,-0.347474106997282,-0.201929366621343,-0.572274370870787,-0.547137987851209,0.63371573700343,-0.123722139627244,0.378059524271679,0.426989006777909
18,0.086,-0.350219032904166,0.405560818955418,-0.039529851231446,-0.42437815263031,0.300071758525283,0.484082413419597,-0.107498322720435,-0.379797141725931,0.805636643665095,-0.347474106997282,-0.201929366621343,-0.112411037135333,-0.440414063042781,0.825670019983013,0.219420928676361,1.20612857232354,-0.006258012500691
18.5,0.082,-0.350219032904166,0.139328333864334,-0.039529851231446,-0.285642105638927,0.352142438689701,0.577105616596204,0.283141611795279,-0.379797141725931,1.16919564300002,-0.347474106997282,-0.201929366621343,-0.112411037135333,-0.440414063042781,0.63371573700343,0.562563996979965,1.04051476271317,0.282573333685042
19,0.083,-0.350219032904166,0.006212091318792,-0.039529851231446,-0.146906058647543,0.508354479182955,0.763152022949418,0.413354923300517,-0.379797141725931,1.44186489250121,-0.347474106997282,-0.201929366621343,0.117520629732394,-0.547137987851209,0.63371573700343,0.734135531131767,0.792094048297611,0.282573333685042
19.5,0.085,-0.350219032904166,0.272444576409876,-0.272058387887003,0.269302082326609,0.404213118854118,0.763152022949418,0.413354923300517,-0.379797141725931,1.7145341420024,-0.347474106997282,-0.463044926907564,0.117520629732393,-0.653861912659637,0.537738595513639,0.905707065283569,1.04051476271317,0.282573333685042
20,0.091,-0.350219032904166,0.938025789137587,-0.272058387887003,0.130566035335225,0.612495839511789,0.995710030890935,0.283141611795279,-0.379797141725931,1.62364439216867,-0.347474106997282,-0.463044926907564,0.117520629732393,-0.707223875063851,-0.038124253425112,0.905707065283569,0.957707857907985,0.571404679870775
20.5,0.098,-0.350219032904166,0.804909546592045,-0.039529851231446,0.269302082326609,0.560425159347371,0.949198429302632,0.152928300290041,-0.379797141725931,1.53275464233494,-0.347474106997282,-0.201929366621343,0.117520629732394,-0.653861912659637,-0.038124253425112,0.905707065283569,1.20612857232354,0.571404679870775
21,0.096,-0.350219032904166,0.538677061500961,-0.039529851231446,0.269302082326609,0.560425159347371,0.623617218184508,0.022714988784802,-0.103915440714359,1.16919564300002,-0.347474106997282,-0.201929366621343,0.117520629732394,-0.707223875063851,-0.230078536404695,1.07727859943537,1.20612857232354,0.715820352963642
21.5,0.093,-0.350219032904166,0.538677061500961,-0.272058387887003,0.130566035335225,0.508354479182953,0.577105616596205,0.15292830029004,-0.103915440714359,0.896526393498825,-0.347474106997282,-0.201929366621343,-0.34234270400306,-0.867309762276494,-0.230078536404695,1.24885013358717,0.543673333882053,1.00465169914938
22,0.095,-0.350219032904166,0.538677061500961,-0.272058387887003,-0.008170011656159,0.456283799018535,0.577105616596205,-0.237711634225673,-0.103915440714359,0.714746893831365,-0.347474106997282,-0.201929366621343,-0.112411037135334,-0.867309762276494,-0.230078536404695,0.734135531131767,0.543673333882053,1.29348304533511
22.5,0.091,-0.350219032904166,0.671793304046503,-0.272058387887003,-0.146906058647543,0.352142438689699,0.437570811831295,-0.367924945730912,-0.103915440714359,0.078518644995251,-0.347474106997282,-0.201929366621343,-0.34234270400306,-0.760585837468066,-0.326055677894486,0.390992462828162,0.378059524271679,1.43789871842798
23,0.092,-0.350219032904166,0.538677061500961,-0.272058387887003,-0.563114199621694,0.248001078360864,0.251524405478081,-0.107498322720435,-0.103915440714359,-0.285040354339671,-0.347474106997282,-0.201929366621343,-0.112411037135334,-0.707223875063851,-0.326055677894486,0.21942092867636,0.046831905050933,1.43789871842798
23.5,0.094,-0.350219032904166,0.139328333864334,-0.272058387887003,-0.563114199621694,0.195930398196446,0.158501202301474,-0.107498322720435,-0.103915440714359,-0.375930104173402,-0.347474106997282,-0.201929366621343,-0.112411037135334,-0.707223875063851,-0.230078536404695,0.047849394524558,0.129638809856119,1.14906737224224
24,0.095,-0.350219032904166,0.53867706150096,-0.50458692454256,-0.424378152630311,0.300071758525282,0.065477999124867,-0.237711634225673,-0.103915440714359,-0.375930104173402,-0.347474106997282,-0.463044926907564,-0.112411037135334,-0.547137987851209,-0.230078536404695,-0.123722139627245,-0.284395714169813,1.00465169914938
24.5,0.093,-0.350219032904166,0.53867706150096,-0.50458692454256,-0.563114199621695,0.508354479182953,-0.120568407228346,-0.367924945730911,-0.379797141725931,-0.375930104173402,-0.347474106997282,-0.201929366621343,-0.112411037135334,-0.493776025446995,-0.038124253425112,-0.295293673779047,-0.201588809364627,0.715820352963643
25,0.095,-0.350219032904166,0.405560818955418,-0.50458692454256,-0.285642105638927,0.664566519676207,-0.260103211993257,-0.367924945730911,-0.379797141725931,-0.375930104173402,-0.347474106997282,0.320301753951097,0.34745229660012,-0.440414063042781,-0.134101394914903,-0.810008276234453,-0.201588809364627,0.426989006777909
25.5,0.093,-0.350219032904166,0.405560818955418,-0.50458692454256,-0.00817001165616,0.820778560169461,-0.353126415169864,-0.237711634225673,-0.379797141725931,-0.194150604505942,-0.347474106997282,0.320301753951097,0.117520629732394,-0.280328175830139,-0.038124253425112,-0.466865207930848,-0.201588809364627,-0.150673685593558
26,0.095,-0.350219032904166,0.53867706150096,-0.50458692454256,0.269302082326608,0.924919920498297,-0.30661481358156,0.152928300290041,-0.103915440714359,0.351187894496441,-0.347474106997282,0.842532874523538,0.34745229660012,-0.493776025446996,0.05785288806468,-0.466865207930848,0.046831905050933,-0.006258012500692
26.5,0.096,-0.350219032904166,0.53867706150096,-0.272058387887003,0.269302082326608,0.664566519676207,-0.16708000881665,0.022714988784802,-0.103915440714359,0.442077644330172,-0.347474106997282,0.842532874523538,0.117520629732393,-0.707223875063852,-0.038124253425112,-0.123722139627244,-0.035974999754253,-0.006258012500692
27,0.097,-0.350219032904166,0.53867706150096,-0.272058387887003,0.408038129317992,0.612495839511789,-0.16708000881665,0.15292830029004,-0.103915440714359,0.623857143997632,-0.347474106997282,0.842532874523538,0.117520629732393,-0.653861912659638,-0.038124253425112,-0.123722139627244,-0.201588809364626,0.282573333685042
27.5,0.098,-0.350219032904166,0.272444576409876,-0.272058387887003,0.269302082326608,0.404213118854117,-0.074056805640043,0.15292830029004,-0.103915440714359,0.714746893831363,-0.347474106997282,0.842532874523538,0.117520629732394,-0.707223875063852,0.153830029554472,0.219420928676361,-0.11878190455944,0.426989006777909
28,0.094,-0.350219032904166,0.53867706150096,-0.272058387887003,0.408038129317992,0.300071758525281,0.158501202301474,0.15292830029004,-0.103915440714359,0.714746893831363,-0.347474106997282,0.581417314237317,0.117520629732393,-0.707223875063852,0.153830029554472,0.219420928676361,-0.035974999754254,0.715820352963642
28.5,0.096,-0.350219032904166,0.53867706150096,-0.039529851231446,0.685510223300761,0.143859718032027,0.111989600713171,0.15292830029004,-0.103915440714359,0.805636643665093,-0.347474106997282,0.320301753951097,-0.112411037135334,-0.493776025446996,0.249807171044263,0.219420928676361,-0.035974999754253,0.860236026056508
29,0.094,-0.086124244790425,0.53867706150096,0.192998685424111,0.408038129317993,-0.064423002625645,-0.120568407228347,0.15292830029004,-0.103915440714359,0.351187894496441,-0.347474106997282,0.581417314237318,0.117520629732393,-0.547137987851209,0.057852888064681,-0.123722139627244,-0.035974999754253,1.00465169914937
29.5,0.096,0.177970543323316,0.139328333864334,0.192998685424111,0.408038129317993,-0.42891776377657,-0.353126415169863,-0.237711634225673,-0.103915440714359,-0.10326085467221,-0.099278316284937,0.059186193664877,0.577383963467847,-0.120242288617496,0.057852888064681,0.219420928676361,-0.284395714169813,0.715820352963642
30,0.097,0.177970543323316,0.006212091318792,0.192998685424111,0.408038129317993,-0.42891776377657,-0.260103211993257,-0.237711634225673,0.171966260297212,-0.285040354339672,-0.099278316284937,0.842532874523538,0.807315630335574,-0.013518363809068,-0.038124253425111,0.047849394524559,-0.201588809364627,0.426989006777909
30.5,0.104,0.706160119550796,-0.260020393772292,1.12311283204634,0.546774176309377,-0.324776403447734,-0.260103211993257,-0.237711634225673,0.447847961308784,-0.466819854007133,0.148917474427407,1.10364843480976,0.807315630335574,0.199929485807789,0.153830029554472,0.390992462828163,-0.284395714169814,0.138157660592175
31,0.105999999999999,1.23434969577828,-0.393136636317834,1.12311283204634,0.546774176309377,-0.064423002625645,-0.44614961834647,-0.237711634225673,0.999611363331928,-0.285040354339671,0.148917474427407,1.10364843480976,0.807315630335574,0.093205560999361,-0.038124253425112,0.219420928676361,-0.367202618975,0.282573333685041
31.5,0.097,1.49844448389202,-0.659369121408919,1.58816990535746,0.68551022330076,-0.272705723283316,-0.632196024699684,0.15292830029004,0.999611363331928,-0.012371104838479,0.148917474427407,1.10364843480976,1.26717896407103,0.199929485807789,-0.230078536404695,0.390992462828163,-0.367202618975,0.138157660592175
32,0.096,1.76253927200576,-0.792485363954461,1.58816990535746,0.269302082326608,-0.272705723283316,-0.58568442311138,0.15292830029004,1.82725646636664,0.260298144662712,0.397113265139752,1.10364843480976,1.49711063093875,-0.066880326213282,-0.422032819384277,0.562563996979966,-0.61562333339056,-0.150673685593558
32.5,0.091,1.49844448389202,-0.792485363954461,1.3556413687019,0.408038129317992,-0.116493682790062,-0.492661219934774,0.283141611795279,1.82725646636664,0.351187894496442,0.645309055852096,1.10364843480976,1.72704229780648,-0.173604251021711,-0.326055677894486,0.90570706528357,-0.532816428585373,-0.295089358686425
33,0.098,1.23434969577828,-0.659369121408919,1.3556413687019,0.269302082326608,0.039718357703192,-0.492661219934774,0.283141611795279,1.55137476535507,0.714746893831364,0.397113265139752,1.36476399509598,1.49711063093875,-0.387052100638567,-0.326055677894486,0.562563996979966,-0.284395714169813,-0.006258012500692
33.5,0.099,1.23434969577828,-0.659369121408919,1.3556413687019,0.408038129317992,0.195930398196446,-0.72521922787629,0.152928300290041,1.55137476535507,1.07830589316629,0.645309055852096,0.842532874523539,1.26717896407103,-0.333690138234353,-0.326055677894486,0.562563996979966,-0.450009523780187,0.138157660592175
34,0.104,0.706160119550796,-0.792485363954461,0.658055758735227,0.269302082326609,-0.012352322461226,-0.818242431052897,0.022714988784802,1.55137476535507,1.26008539283375,0.645309055852096,0.842532874523539,1.26717896407103,-0.547137987851209,-0.613987102363861,0.390992462828163,-0.201588809364627,-0.006258012500692
34.5,0.105,0.442065331437057,-0.659369121408919,0.890584295390784,0.408038129317992,-0.376847083612151,-0.818242431052897,0.022714988784802,1.2754930643435,0.987416143332556,0.893504846564441,0.842532874523539,1.49711063093875,-0.333690138234353,-0.613987102363861,0.390992462828163,-0.201588809364627,-0.295089358686425
35,0.102,0.442065331437057,-0.659369121408919,0.658055758735226,0.130566035335225,-0.428917763776569,-0.911265634229504,-0.107498322720435,1.55137476535507,0.714746893831364,1.14170063727679,1.6258795553822,1.0372472972033,-0.280328175830138,-0.613987102363861,0.390992462828163,-0.367202618975,-0.295089358686425
35.5,0.104,0.706160119550796,-0.659369121408919,0.425527222079669,-0.008170011656159,-0.428917763776569,-0.911265634229504,-0.237711634225673,1.2754930643435,0.351187894496442,1.14170063727679,1.6258795553822,0.577383963467847,-0.013518363809068,-0.613987102363861,0.390992462828163,-0.284395714169813,-0.006258012500692
36,0.105,0.970254907664537,-0.526252878863377,0.425527222079669,-0.146906058647543,-0.428917763776569,-0.957777235817807,-0.498138257236149,1.2754930643435,0.351187894496443,1.38989642798913,1.36476399509598,0.117520629732394,0.039843598595147,-0.613987102363861,0.219420928676361,-0.284395714169813,-0.006258012500692
36.5,0.109,0.970254907664537,-0.526252878863377,0.425527222079669,-0.285642105638927,-0.480988443940987,-0.72521922787629,-0.367924945730911,1.2754930643435,0.078518644995251,1.63809221870147,1.10364843480976,0.117520629732394,0.253291448212003,-0.51800996087407,0.219420928676361,-0.284395714169813,-0.295089358686425
37,0.11,0.970254907664537,-0.526252878863377,0.192998685424111,-0.285642105638927,-0.689271164598659,-0.864754032641201,-0.237711634225673,1.55137476535507,-0.10326085467221,1.38989642798913,1.10364843480976,0.577383963467847,0.413377335424645,-0.613987102363861,0.047849394524558,0.12963880985612,-0.295089358686425
37.5,0.11,0.970254907664537,-0.526252878863377,-0.039529851231446,-0.008170011656159,-0.585129804269823,-0.911265634229505,0.022714988784803,1.55137476535507,-0.194150604505941,1.38989642798913,1.10364843480976,1.0372472972033,0.520101260233074,-0.613987102363861,0.219420928676361,-0.11878190455944,-0.295089358686425
38,0.11,0.706160119550797,-0.526252878863377,-0.039529851231446,-0.146906058647543,-0.480988443940987,-0.911265634229505,0.28314161179528,1.2754930643435,-0.285040354339672,1.63809221870147,1.36476399509598,1.26717896407103,0.520101260233074,-0.613987102363861,0.047849394524559,-0.201588809364627,-0.295089358686425
38.5,0.111,0.442065331437056,-0.393136636317834,-0.039529851231446,-0.146906058647543,-0.533059124105405,-0.864754032641202,0.022714988784803,0.999611363331929,-0.194150604505941,1.38989642798913,1.10364843480976,1.49711063093875,0.840273034658358,-0.51800996087407,0.219420928676361,-0.11878190455944,-0.295089358686425
39,0.118,0.442065331437056,-0.393136636317834,0.192998685424111,-0.008170011656159,-0.585129804269823,-0.957777235817809,0.022714988784803,0.723729662320357,-0.01237110483848,1.14170063727678,0.842532874523538,1.72704229780648,0.840273034658358,-0.51800996087407,0.047849394524559,-0.201588809364627,-0.583920704872158
39.5,0.12,0.706160119550796,-0.260020393772292,0.192998685424111,0.130566035335225,-0.741341844763077,-0.957777235817809,0.152928300290042,0.999611363331928,-0.10326085467221,0.645309055852096,0.842532874523538,1.72704229780648,0.893634997062572,-0.51800996087407,0.562563996979966,-0.367202618975001,-0.295089358686425
40,0.118,0.706160119550796,-0.393136636317834,0.192998685424111,0.269302082326609,-0.793412524927494,-1.14382364217102,0.022714988784803,1.2754930643435,0.078518644995251,0.645309055852096,0.842532874523538,1.26717896407103,0.680187147445716,-0.805941385343444,0.562563996979966,-0.615623333390561,-0.295089358686425
40.5,0.118,0.706160119550796,-0.12690415122675,0.192998685424111,0.130566035335225,-0.689271164598659,-1.09731204058272,0.022714988784803,0.999611363331927,-0.012371104838479,0.893504846564441,0.581417314237318,1.0372472972033,0.520101260233074,-0.805941385343444,0.734135531131768,-1.02965785741649,-0.439505031779291
41,0.118,0.706160119550796,-0.12690415122675,0.425527222079669,-0.146906058647543,-0.845483205091913,-1.05080043899442,-0.237711634225673,0.723729662320355,-0.10326085467221,0.893504846564441,0.320301753951097,0.577383963467847,0.413377335424645,-0.805941385343444,0.562563996979965,-0.615623333390561,-0.439505031779291
41.5,0.116,0.706160119550796,-0.12690415122675,0.658055758735227,-0.008170011656159,-0.793412524927495,-1.23684684534763,-0.367924945730912,0.723729662320355,0.351187894496443,0.397113265139752,0.320301753951097,0.34745229660012,0.360015373020431,-0.901918526833235,0.562563996979965,-0.615623333390561,-0.295089358686424
42,0.11,0.706160119550796,0.006212091318792,0.658055758735227,0.130566035335225,-0.741341844763077,-1.32987004852424,-0.237711634225673,0.723729662320355,0.351187894496443,0.397113265139752,0.059186193664877,0.34745229660012,0.093205560999361,-0.997895668323027,0.219420928676361,-0.781237143000933,-0.439505031779291
42.5,0.113,0.442065331437056,0.139328333864334,0.658055758735227,-0.008170011656159,-0.793412524927495,-1.23684684534763,0.022714988784803,0.447847961308784,0.169408394828982,0.397113265139752,0.320301753951098,0.34745229660012,-0.120242288617496,-0.901918526833236,0.219420928676361,-0.698430238195747,-0.439505031779291
43,0.115,0.442065331437056,-0.12690415122675,1.12311283204634,-0.146906058647543,-0.689271164598659,-1.14382364217102,0.152928300290042,0.447847961308784,0.169408394828982,0.645309055852096,0.842532874523538,0.34745229660012,-0.387052100638567,-0.901918526833236,-0.123722139627244,-0.532816428585373,-0.728336377965024
43.5,0.112,0.442065331437056,-0.12690415122675,1.12311283204634,-0.008170011656159,-0.741341844763078,-1.14382364217102,0.152928300290042,0.171966260297212,-0.01237110483848,0.397113265139752,0.842532874523538,0.577383963467846,-0.333690138234353,-0.805941385343444,0.219420928676361,-0.450009523780186,-0.728336377965024
44,0.113,0.970254907664537,-0.393136636317834,1.12311283204634,-0.008170011656159,-0.845483205091914,-1.09731204058272,0.152928300290042,-0.103915440714359,-0.01237110483848,0.397113265139752,1.10364843480976,0.34745229660012,0.093205560999361,-0.709964243853653,0.047849394524559,-0.284395714169813,-0.728336377965024
44.5,0.116,1.23434969577828,-0.393136636317834,1.12311283204634,-0.146906058647543,-0.793412524927495,-1.23684684534763,0.28314161179528,0.171966260297212,-0.01237110483848,0.148917474427407,1.36476399509598,0.34745229660012,0.306653410616217,-0.805941385343444,0.219420928676361,-0.698430238195746,-0.728336377965024
45,0.118,1.23434969577828,-0.260020393772292,0.658055758735227,-0.424378152630311,-0.741341844763077,-1.09731204058272,0.152928300290042,0.171966260297212,-0.375930104173402,0.645309055852096,1.10364843480976,0.117520629732393,0.199929485807789,-0.709964243853653,0.390992462828164,-0.698430238195746,-0.872752051057891
45.5,0.117,1.23434969577828,-0.526252878863377,0.42552722207967,-0.563114199621695,-0.741341844763077,-0.957777235817808,0.022714988784803,0.447847961308784,-0.466819854007132,0.645309055852096,1.10364843480976,0.117520629732393,0.093205560999361,-0.709964243853653,0.562563996979966,-0.698430238195746,-0.872752051057891
