11.5,0.526840422100988,-0.053416493,-0.275604289,-0.069780532,0.499585445,1.322147839,-0.228692496,0.000341039,0.801923463,0.668796915,-0.200249826
12,0.522876962192335,-0.053416493,-0.071534775,0.344078325,0.499585445,1.465150321,0.217183621,0.000341039,1.08332067,0.410275803,-0.200249826
12.5,0.527913502283682,0.176523322,0.336604252,0.551007753,0.682680386,0.893140395,0.217183621,0.000341039,0.801923463,0.410275803,-0.200249826
13,0.531950042375029,-0.053416493,0.540673766,0.861401895,1.048870267,0.750137913,0.365808993,0.000341039,0.970761787,0.151754691,-0.200249826
13.5,0.529986582466377,-0.053416493,0.846778037,0.551007753,0.865775326,0.607135432,0.663059737,0.000341039,0.689364581,-0.106766421,-0.200249826
14,0.533023122557724,0.176523322,0.74474328,0.757937181,0.682680386,0.46413295,0.365808993,0.000341039,0.858202905,-0.106766421,0.40707351
14.5,0.537059662649071,0.176523322,0.540673766,1.171796037,0.865775326,0.607135432,0.514434365,0.000341039,0.633085139,0.151754691,0.40707351
15,0.537096202740419,0.636402951,0.438639009,0.964866609,0.682680386,0.321130468,0.217183621,0.000341039,0.464246815,0.410275803,0.40707351
15.5,0.535132742831766,0.406463136,0.030499981,0.861401895,0.682680386,0.607135432,0.068558248,0.000341039,0.633085139,0.410275803,0.40707351
16,0.537169282923113,0.406463136,-0.071534775,0.654472467,0.133395564,0.607135432,0.365808993,-0.409246312,0.520526257,0.410275803,0.40707351
16.5,0.53820582301446,0.406463136,-0.377639046,0.551007753,0.316490505,0.178127987,0.217183621,-0.409246312,0.801923463,0.410275803,0.40707351
17,0.535242363105808,0.176523322,0.132534738,0.551007753,0.316490505,0.46413295,0.365808993,-0.409246312,0.745644022,0.410275803,-0.200249826
17.5,0.532278903197155,0.176523322,0.030499981,0.447543039,0.499585445,0.321130468,0.514434365,-0.409246312,1.08332067,0.151754691,-0.200249826
18,0.531315443288502,-0.283356308,0.030499981,0.654472467,0.316490505,0.46413295,0.514434365,-0.409246312,1.08332067,-0.106766421,-0.200249826
18.5,0.53635198337985,-0.283356308,0.540673766,0.757937181,-0.049699376,0.321130468,0.663059737,-0.409246312,1.08332067,-0.106766421,-0.200249826
19,0.544388523471197,-0.283356308,0.74474328,0.757937181,0.133395564,0.893140395,0.514434365,-0.409246312,1.308438435,0.151754691,-0.200249826
19.5,0.540425063562544,-0.053416493,0.846778037,1.068331323,0.316490505,1.036142876,0.663059737,0.000341039,1.027041228,-0.106766421,-0.200249826
20,0.541461603653892,-0.283356308,0.438639009,0.757937181,0.133395564,0.607135432,0.514434365,0.000341039,0.970761787,-0.365287533,-0.200249826
20.5,0.543498143745239,-0.283356308,0.234569495,0.240613611,-0.232794316,0.607135432,0.068558248,0.409928389,0.689364581,-0.365287533,-0.200249826
21,0.541534683836586,-0.053416493,0.234569495,0.240613611,-0.232794316,0.607135432,0.217183621,0.409928389,0.689364581,-0.106766421,-0.200249826
21.5,0.540571223927933,0.176523322,-0.275604289,-0.069780532,-0.232794316,0.321130468,0.068558248,0.409928389,0.576805698,-0.106766421,-0.200249826
22,0.532607764019281,0.176523322,-0.173569532,0.033684183,-0.415889257,-0.393881939,-0.080067124,0.409928389,0.295408491,-0.365287533,-0.200249826
22.5,0.540644304110628,-0.053416493,-0.071534775,-0.173245246,-0.598984197,0.035125505,-0.228692496,0.000341039,0.295408491,-0.365287533,-0.200249826
23,0.530680844201975,0.176523322,-0.071534775,0.344078325,-0.232794316,0.035125505,-0.377317869,0.000341039,0.351687933,-0.365287533,-0.200249826
23.5,0.533717384293323,0.176523322,0.132534738,0.447543039,-0.232794316,0.178127987,-0.228692496,-0.409246312,0.351687933,-0.106766421,-0.200249826
24,0.53875392438467,0.176523322,0.132534738,0.757937181,-0.232794316,0.178127987,-0.525943241,0.000341039,0.633085139,-0.365287533,-0.200249826
24.5,0.537790464476017,-0.053416493,0.132534738,0.861401895,-0.232794316,0.607135432,-0.674568613,0.000341039,0.858202905,-0.106766421,-0.200249826
25,0.540827004567364,0.406463136,-0.275604289,1.378725465,-0.232794316,0.750137913,-0.823193985,0.000341039,0.801923463,-0.106766421,0.40707351
25.5,0.542863544658712,0.176523322,-0.173569532,1.275260751,-0.232794316,0.178127987,-0.823193985,0.000341039,0.914482346,-0.106766421,0.40707351
26,0.530900084750059,-0.053416493,-0.275604289,0.757937181,-0.049699376,0.46413295,-0.674568613,0.409928389,0.745644022,-0.106766421,0.40707351
26.5,0.537936624841406,-0.053416493,-0.275604289,0.757937181,-0.049699376,0.893140395,-0.525943241,0.409928389,0.689364581,-0.106766421,0.40707351
27,0.529973164932754,-0.283356308,-0.071534775,0.240613611,-0.049699376,1.036142876,-0.080067124,0.000341039,0.351687933,-0.106766421,0.40707351
27.5,0.532009705024101,-0.053416493,-0.275604289,0.654472467,-0.049699376,0.750137913,0.068558248,0.000341039,0.126570167,-0.365287533,0.40707351
28,0.528046245115448,-0.513296123,-0.377639046,0.033684183,0.133395564,0.46413295,0.365808993,0.409928389,-0.042268157,-0.106766421,-0.200249826
28.5,0.530082785206795,-0.513296123,-0.58170856,-0.069780532,-0.049699376,0.46413295,0.514434365,0.409928389,-0.323665363,-0.106766421,-0.200249826
29,0.528119325298143,-0.513296123,-0.173569532,0.033684183,-0.598984197,0.178127987,0.663059737,0.000341039,-0.098547598,0.151754691,-0.200249826
29.5,0.53115586538949,-0.283356308,-0.071534775,0.447543039,-0.049699376,-0.536884421,0.365808993,0.000341039,-0.211106481,-0.106766421,-0.200249826
30,0.523192405480837,-0.053416493,-0.377639046,0.344078325,-0.049699376,-0.822889384,0.068558248,0.000341039,-0.154827039,0.151754691,-0.200249826
30.5,0.532228945572185,-0.283356308,0.234569495,-0.173245246,-0.049699376,-0.822889384,0.217183621,0.000341039,0.126570167,0.151754691,-0.200249826
31,0.535265485663532,-0.283356308,0.438639009,0.240613611,0.133395564,-0.393881939,0.068558248,-0.409246312,0.689364581,-0.106766421,0.40707351
31.5,0.535302025754879,-0.283356308,0.234569495,0.447543039,0.499585445,-0.250879458,0.068558248,0.000341039,1.195879552,0.151754691,0.40707351
32,0.540338565846226,-0.283356308,-0.275604289,0.757937181,0.682680386,0.035125505,0.068558248,0.409928389,1.027041228,0.151754691,0.40707351
32.5,0.544375105937574,-0.513296123,-0.275604289,0.344078325,0.682680386,0.035125505,0.217183621,0.409928389,1.195879552,0.151754691,0.40707351
33,0.542411646028921,-0.513296123,-0.173569532,0.551007753,0.865775326,0.321130468,0.663059737,0.409928389,1.027041228,-0.106766421,0.40707351
33.5,0.544448186120268,-0.513296123,-0.275604289,0.861401895,0.865775326,0.178127987,0.365808993,0.409928389,0.520526257,-0.106766421,0.40707351
34,0.547484726211615,-0.513296123,-0.479673803,0.447543039,0.682680386,-0.250879458,0.217183621,0.81951574,-0.042268157,0.151754691,-0.200249826
34.5,0.549521266302963,-0.513296123,-0.173569532,0.861401895,0.682680386,-0.107876976,0.068558248,0.409928389,-0.042268157,-0.106766421,-0.200249826
35,0.55155780639431,-0.513296123,-0.071534775,0.447543039,0.499585445,0.035125505,-0.228692496,0.000341039,0.070290726,-0.106766421,-0.200249826
35.5,0.550594346485657,-0.513296123,0.132534738,1.068331323,0.499585445,0.178127987,-0.377317869,0.000341039,-0.042268157,0.151754691,0.40707351
36,0.539630886577005,-0.743235937,0.234569495,1.068331323,0.865775326,-0.107876976,-0.823193985,0.000341039,0.126570167,0.668796915,0.40707351
36.5,0.542667426668352,-0.513296123,-0.071534775,0.964866609,1.048870267,0.035125505,-0.674568613,0.000341039,0.295408491,0.927318027,0.40707351
37,0.535703966759699,-0.513296123,0.030499981,0.964866609,0.865775326,0.321130468,-0.377317869,-0.409246312,0.295408491,0.668796915,0.40707351
37.5,0.533740506851046,-0.513296123,-0.071534775,0.447543039,0.499585445,0.178127987,0.365808993,-0.409246312,-0.042268157,0.668796915,0.40707351
38,0.535777046942394,-0.513296123,0.132534738,0.447543039,0.865775326,-0.107876976,0.663059737,0.000341039,0.23912905,0.410275803,1.014396846
38.5,0.538813587033741,-0.053416493,-0.173569532,-0.069780532,0.316490505,-0.107876976,0.960310482,0.81951574,0.407967374,0.410275803,0.40707351
39,0.543850127125088,-0.053416493,0.030499981,-0.27670996,-0.232794316,0.035125505,1.108935854,0.81951574,0.23912905,0.151754691,0.40707351
39.5,0.542886667216436,-0.053416493,-0.173569532,-0.380174674,-0.232794316,0.321130468,1.108935854,0.81951574,0.126570167,-0.106766421,0.40707351
40,0.550923207307783,0.176523322,-0.377639046,-0.27670996,-0.232794316,0.035125505,0.960310482,0.81951574,0.295408491,-0.106766421,0.40707351
40.5,0.54795974739913,0.176523322,-0.58170856,-0.069780532,-0.049699376,0.035125505,0.217183621,0.81951574,0.070290726,0.151754691,1.014396846
41,0.539996287490477,0.406463136,-0.479673803,0.240613611,-0.232794316,0.321130468,0.068558248,0.81951574,-0.154827039,0.151754691,1.014396846
41.5,0.536032827581825,0.176523322,-0.479673803,0.344078325,0.316490505,0.893140395,-0.228692496,0.000341039,-0.436224246,0.151754691,1.014396846
42,0.541069367673172,0.406463136,-0.58170856,0.654472467,0.316490505,1.036142876,-0.080067124,0.409928389,-0.211106481,-0.106766421,1.014396846
42.5,0.539105907764519,0.406463136,-0.173569532,0.861401895,0.316490505,0.750137913,-0.080067124,0.409928389,0.126570167,0.410275803,1.014396846
43,0.544142447855867,0.176523322,0.132534738,0.757937181,0.316490505,1.036142876,-0.080067124,0.409928389,0.351687933,0.410275803,1.014396846
43.5,0.543178987947214,0.176523322,0.132534738,0.654472467,0.499585445,1.179145358,-0.080067124,0.409928389,0.858202905,0.151754691,0.40707351
44,0.544215528038561,0.176523322,0.234569495,0.654472467,0.316490505,0.750137913,0.365808993,0.000341039,1.027041228,0.410275803,-0.200249826
44.5,0.540252068129908,-0.053416493,0.438639009,0.654472467,0.133395564,0.607135432,0.663059737,0.000341039,1.364717876,0.151754691,-0.200249826
45,0.532288608221256,-0.053416493,0.132534738,0.757937181,0.499585445,0.893140395,0.514434365,-0.409246312,1.08332067,0.410275803,-0.200249826
45.5,0.532325148312603,-0.283356308,0.030499981,0.861401895,0.316490505,0.893140395,0.663059737,-0.409246312,1.08332067,-0.106766421,-0.200249826
46,0.51936168840395,-0.053416493,-0.173569532,0.757937181,0.499585445,1.036142876,0.663059737,0.000341039,0.970761787,-0.106766421,-0.200249826
46.5,0.518398228495298,-0.053416493,0.030499981,0.757937181,0.133395564,0.750137913,0.514434365,0.000341039,0.464246815,-0.106766421,-0.200249826
47,0.525434768586645,-0.283356308,-0.173569532,0.861401895,0.682680386,0.750137913,-0.080067124,0.000341039,0.23912905,-0.106766421,-0.200249826
47.5,0.525471308677992,-0.283356308,-0.58170856,0.654472467,0.499585445,0.321130468,-0.080067124,0.000341039,-0.154827039,-0.106766421,-0.200249826
48,0.533507848769339,-0.513296123,-0.377639046,0.240613611,0.133395564,0.035125505,-0.080067124,0.000341039,-0.042268157,-0.365287533,-0.200249826
48.5,0.531544388860687,-0.513296123,-0.58170856,0.033684183,0.133395564,-0.107876976,-0.228692496,0.409928389,-0.267385922,-0.106766421,-0.200249826
49,0.537580928952034,-0.743235937,-0.377639046,0.137148897,0.133395564,-0.393881939,-0.080067124,0.000341039,-0.323665363,-0.106766421,-0.200249826
49.5,0.530617469043381,-0.743235937,-0.173569532,-0.173245246,0.316490505,-0.250879458,-0.080067124,0.000341039,0.351687933,0.151754691,-0.200249826
50,0.533654009134729,-0.743235937,-0.275604289,-0.690568816,-0.232794316,-0.250879458,0.068558248,0.409928389,0.126570167,0.151754691,-0.200249826
50.5,0.527690549226076,-0.743235937,0.030499981,-0.690568816,-0.415889257,-0.250879458,0.068558248,0.409928389,0.070290726,1.185839138,-0.200249826
51,0.534727089317423,-0.513296123,-0.173569532,-0.587104102,-0.232794316,-0.536884421,-0.228692496,0.409928389,0.070290726,1.185839138,-0.200249826
51.5,0.52276362940877,-0.283356308,-0.173569532,-0.690568816,-0.049699376,-0.536884421,-0.080067124,0.000341039,0.295408491,0.927318027,-0.200249826
52,0.526800169500118,0.636402951,-0.275604289,-0.690568816,-0.232794316,-0.679886902,-0.377317869,0.000341039,0.070290726,0.927318027,-0.200249826
52.5,0.525836709591465,0.636402951,-0.479673803,-0.483639388,-0.415889257,-0.536884421,-0.080067124,0.000341039,-0.548783128,0.668796915,-0.200249826
53,0.530873249682812,0.866342766,-0.479673803,-0.27670996,-0.415889257,-0.536884421,0.217183621,-0.409246312,-0.548783128,0.410275803,-0.200249826
53.5,0.53390978977416,1.096282581,-0.479673803,0.033684183,-0.232794316,-0.536884421,-0.080067124,-0.409246312,-0.379944805,-0.623808645,-0.200249826
54,0.546946329865507,1.096282581,-0.071534775,0.033684183,-0.049699376,-0.536884421,0.217183621,-0.409246312,-0.436224246,-0.365287533,-0.200249826
54.5,0.546982869956854,0.866342766,0.030499981,0.033684183,0.316490505,-0.393881939,0.068558248,-0.409246312,-0.773900894,-0.106766421,-0.200249826
55,0.545019410048201,-0.053416493,0.234569495,-0.069780532,0.316490505,-0.393881939,0.365808993,0.000341039,-0.548783128,-0.106766421,0.40707351
55.5,0.538055950139549,0.176523322,0.132534738,-0.27670996,0.316490505,-0.536884421,0.365808993,0.000341039,-0.60506257,-0.106766421,0.40707351
56,0.536092490230896,-0.053416493,0.132534738,-0.27670996,0.316490505,-0.536884421,0.068558248,0.000341039,-0.492503687,-0.106766421,1.014396846
56.5,0.535129030322243,0.176523322,0.234569495,-0.27670996,0.133395564,-0.536884421,0.514434365,0.000341039,-0.323665363,0.151754691,1.014396846
57,0.540165570413591,0.176523322,0.234569495,-0.380174674,-0.049699376,-0.107876976,0.663059737,0.000341039,-0.323665363,-0.106766421,1.621720182
57.5,0.537202110504938,0.636402951,0.336604252,-0.380174674,-0.232794316,-0.107876976,0.663059737,0.000341039,0.014011285,-0.365287533,1.621720182
58,0.538238650596285,0.636402951,0.030499981,-0.069780532,-0.232794316,0.035125505,0.365808993,-0.409246312,-0.042268157,-0.365287533,1.014396846
58.5,0.535275190687632,0.636402951,0.234569495,0.240613611,-0.232794316,-0.107876976,0.217183621,-0.409246312,0.014011285,-0.365287533,1.014396846
59,0.52931173077898,0.636402951,0.234569495,0.033684183,-0.232794316,0.178127987,0.663059737,-0.409246312,-0.042268157,-0.365287533,0.40707351
59.5,0.529348270870327,0.406463136,0.132534738,0.033684183,-0.232794316,0.178127987,0.81168511,-0.409246312,-0.154827039,-0.365287533,0.40707351
60,0.531384810961674,0.406463136,-0.173569532,0.033684183,-0.415889257,-0.107876976,0.365808993,-0.409246312,0.070290726,-0.106766421,-0.200249826
60.5,0.529421351053022,-0.053416493,-0.275604289,-0.069780532,-0.598984197,-0.107876976,0.365808993,-0.409246312,-0.042268157,0.410275803,-0.200249826
61,0.524457891144369,-0.053416493,0.132534738,-0.27670996,-0.232794316,-0.107876976,0.514434365,-0.409246312,-0.042268157,0.410275803,-0.200249826
61.5,0.530494431235716,-0.053416493,-0.071534775,-0.380174674,-0.232794316,0.035125505,0.514434365,-0.409246312,0.182849609,0.410275803,-0.200249826
62,0.527530971327063,0.176523322,0.132534738,-0.27670996,-0.232794316,-0.107876976,0.068558248,-0.409246312,0.407967374,0.410275803,-0.200249826
62.5,0.528567511418411,-0.053416493,0.030499981,-0.483639388,0.133395564,0.321130468,-0.377317869,-0.409246312,0.633085139,0.151754691,0.40707351
63,0.528604051509758,-0.283356308,0.132534738,-0.27670996,0.316490505,0.178127987,-0.080067124,-0.409246312,0.520526257,-0.106766421,0.40707351
63.5,0.526640591601105,-0.053416493,0.336604252,0.033684183,0.133395564,0.178127987,-0.080067124,-0.409246312,0.914482346,-0.623808645,0.40707351
64,0.521677131692453,-0.053416493,0.336604252,0.447543039,0.499585445,0.321130468,-0.228692496,0.000341039,0.914482346,-0.365287533,0.40707351
64.5,0.5187136717838,-0.283356308,0.540673766,0.654472467,0.682680386,0.178127987,-0.080067124,0.409928389,0.801923463,0.151754691,0.40707351
65,0.518750211875147,-0.513296123,0.234569495,0.757937181,0.865775326,0.46413295,-0.080067124,0.409928389,0.633085139,0.151754691,0.40707351
65.5,0.522786751966495,-0.513296123,0.438639009,0.964866609,0.865775326,0.035125505,0.068558248,0.409928389,0.689364581,0.410275803,-0.200249826
66,0.526823292057842,-0.283356308,0.438639009,1.068331323,0.865775326,0.321130468,0.068558248,0.81951574,0.970761787,0.668796915,-0.200249826
66.5,0.534859832149189,-0.283356308,0.234569495,0.964866609,0.865775326,0.178127987,0.663059737,0.81951574,0.576805698,1.185839138,-0.200249826
67,0.541896372240536,-0.283356308,0.030499981,0.757937181,0.133395564,0.035125505,1.108935854,0.409928389,0.464246815,0.927318027,-0.200249826
67.5,0.545932912331884,-0.053416493,0.234569495,0.344078325,0.133395564,0.178127987,0.81168511,0.000341039,0.407967374,0.410275803,-0.200249826
68,0.541969452423231,-0.053416493,0.438639009,0.654472467,-0.049699376,-0.250879458,1.108935854,0.000341039,0.801923463,0.410275803,-0.200249826
68.5,0.542005992514578,0.176523322,0.438639009,0.757937181,-0.232794316,-0.250879458,0.81168511,1.229103091,0.464246815,0.410275803,-0.200249826
69,0.541042532605925,-0.053416493,0.438639009,0.551007753,-0.049699376,-0.393881939,0.663059737,1.229103091,-0.042268157,0.410275803,-0.200249826
69.5,0.539079072697273,-0.053416493,0.336604252,0.447543039,0.133395564,-0.107876976,-0.080067124,1.229103091,-0.154827039,0.151754691,-0.200249826
70,0.53611561278862,-0.053416493,0.336604252,0.344078325,0.316490505,-0.250879458,-0.377317869,1.229103091,0.126570167,0.151754691,-0.200249826
70.5,0.537152152879967,-0.053416493,0.030499981,0.757937181,0.316490505,-0.107876976,-0.377317869,1.229103091,0.576805698,0.151754691,-0.200249826
71,0.534188692971315,0.176523322,-0.275604289,0.861401895,0.499585445,-0.107876976,-0.674568613,1.638690441,0.576805698,0.410275803,0.40707351
71.5,0.538225233062662,-0.053416493,-0.58170856,0.964866609,0.499585445,-0.107876976,-0.674568613,0.409928389,0.858202905,0.151754691,0.40707351
72,0.532261773154009,-0.053416493,-0.275604289,0.861401895,0.316490505,-0.107876976,-0.674568613,0.000341039,1.139600111,-0.106766421,0.40707351
72.5,0.531298313245356,-0.283356308,-0.275604289,1.171796037,0.316490505,-0.250879458,-0.377317869,0.000341039,1.139600111,-0.365287533,0.40707351
73,0.528334853336704,-0.283356308,-0.58170856,1.171796037,0.133395564,0.035125505,-0.377317869,0.000341039,1.252158994,0.151754691,0.40707351
73.5,0.527371393428051,-0.513296123,-0.785778074,0.964866609,-0.049699376,0.035125505,-0.377317869,0.000341039,0.633085139,0.151754691,0.40707351
74,0.528407933519398,-0.743235937,-0.785778074,0.551007753,-0.232794316,0.035125505,-0.080067124,-0.409246312,0.070290726,-0.106766421,-0.200249826
74.5,0.521444473610746,-0.743235937,-0.683743317,0.033684183,-0.415889257,-0.107876976,0.217183621,-0.409246312,-0.098547598,-0.106766421,-0.200249826
75,0.521481013702093,-0.743235937,-1.193917101,0.344078325,-0.598984197,0.321130468,0.068558248,-0.409246312,-0.042268157,-0.106766421,-0.200249826
75.5,0.52851755379344,-0.743235937,-1.193917101,0.033684183,-0.782079138,0.178127987,0.068558248,-0.409246312,0.126570167,-0.106766421,-0.200249826
76,0.533554093884787,-0.513296123,-1.091882345,-0.173245246,-0.782079138,-0.107876976,0.365808993,0.000341039,-0.323665363,-0.623808645,-0.200249826
76.5,0.538590633976135,-0.283356308,-0.683743317,-0.069780532,-0.598984197,-0.393881939,0.365808993,0.000341039,-0.379944805,-0.623808645,-0.200249826
77,0.538627174067482,-0.053416493,-0.58170856,0.033684183,-0.415889257,-0.393881939,0.068558248,0.409928389,-0.098547598,-0.106766421,-0.200249826
77.5,0.537663714158829,-0.053416493,-0.58170856,0.551007753,-0.232794316,-0.393881939,-0.228692496,0.409928389,-0.323665363,0.151754691,-0.200249826
78,0.533700254250177,0.176523322,-0.275604289,0.344078325,0.133395564,-0.822889384,-0.080067124,0.409928389,-0.267385922,0.151754691,-0.200249826
78.5,0.531736794341524,0.176523322,-0.173569532,0.344078325,0.133395564,-0.679886902,-0.080067124,0.409928389,-0.60506257,0.410275803,-0.200249826
79,0.530773334432871,-0.053416493,0.030499981,0.551007753,0.133395564,-0.536884421,-0.080067124,0.409928389,-0.323665363,0.410275803,-0.200249826
79.5,0.528809874524218,-0.053416493,0.030499981,0.654472467,-0.049699376,-0.393881939,0.068558248,0.409928389,0.182849609,0.410275803,-0.200249826
80,0.531846414615566,-0.283356308,0.030499981,0.344078325,-0.232794316,-0.393881939,0.068558248,0.409928389,0.126570167,-0.106766421,0.40707351
80.5,0.528882954706913,-0.053416493,0.132534738,-0.27670996,-0.415889257,-0.393881939,0.068558248,0.409928389,0.126570167,-0.365287533,0.40707351
81,0.52791949479826,-0.053416493,-0.173569532,-0.380174674,-0.782079138,-0.393881939,-0.080067124,0.409928389,0.014011285,-0.106766421,0.40707351
81.5,0.528956034889608,-0.053416493,-0.173569532,-0.069780532,-0.598984197,-0.536884421,0.068558248,0.409928389,0.464246815,0.668796915,0.40707351
82,0.518992574980955,-0.053416493,-0.275604289,-0.27670996,-0.232794316,-0.536884421,-0.377317869,0.000341039,0.520526257,0.668796915,0.40707351
82.5,0.523029115072302,0.176523322,-0.683743317,-0.27670996,-0.049699376,-0.536884421,-0.080067124,0.000341039,0.914482346,0.668796915,0.40707351
83,0.520065655163649,0.176523322,-0.275604289,-0.173245246,0.316490505,-0.250879458,0.068558248,0.000341039,1.195879552,0.668796915,-0.200249826
83.5,0.526102195254997,0.176523322,-0.377639046,0.344078325,0.499585445,-0.107876976,0.068558248,0.000341039,1.308438435,0.668796915,-0.200249826
84,0.523138735346344,-0.053416493,-0.071534775,0.551007753,0.682680386,-0.250879458,0.365808993,0.409928389,1.139600111,0.668796915,0.40707351
84.5,0.532175275437691,-0.053416493,-0.071534775,0.551007753,1.048870267,-0.107876976,0.217183621,1.229103091,0.858202905,-0.106766421,1.014396846
85,0.530211815529039,-0.053416493,-0.173569532,0.964866609,0.682680386,0.178127987,0.365808993,1.229103091,0.633085139,0.151754691,1.014396846
85.5,0.530248355620386,0.176523322,0.336604252,0.654472467,0.682680386,0.178127987,0.068558248,1.638690441,0.014011285,0.410275803,1.621720182
86,0.532284895711733,0.176523322,0.030499981,0.654472467,0.499585445,0.321130468,-0.080067124,1.229103091,0.23912905,0.410275803,1.621720182
86.5,0.53832143580308,-0.053416493,-0.071534775,0.551007753,0.316490505,0.46413295,0.663059737,1.229103091,0.351687933,1.185839138,1.621720182
87,0.537357975894428,0.176523322,0.030499981,0.654472467,0.499585445,0.893140395,0.663059737,1.229103091,0.745644022,1.44436025,1.014396846
87.5,0.532394515985775,0.176523322,0.234569495,0.551007753,0.133395564,0.893140395,0.514434365,0.409928389,1.08332067,1.185839138,0.40707351
88,0.528431056077122,0.176523322,0.132534738,0.240613611,0.682680386,0.893140395,0.365808993,0.409928389,1.08332067,0.927318027,1.014396846
88.5,0.52446759616847,-0.513296123,0.030499981,0.240613611,0.682680386,0.750137913,0.217183621,0.409928389,0.801923463,0.927318027,0.40707351
89,0.514504136259817,-0.513296123,0.132534738,0.757937181,0.682680386,0.607135432,0.365808993,0.409928389,0.23912905,0.927318027,0.40707351
89.5,0.515540676351164,-0.283356308,0.030499981,0.551007753,1.048870267,0.46413295,-0.228692496,0.409928389,0.407967374,0.151754691,0.40707351
90,0.517577216442512,-0.053416493,-0.275604289,0.551007753,0.682680386,0.035125505,-0.525943241,0.000341039,0.126570167,-0.365287533,0.40707351
90.5,0.518613756533859,-0.053416493,-0.377639046,0.551007753,0.682680386,0.035125505,-0.377317869,0.000341039,0.070290726,-0.106766421,0.40707351
91,0.524650296625206,0.406463136,-0.275604289,0.757937181,0.133395564,-0.250879458,-0.377317869,0.000341039,0.070290726,-0.106766421,-0.200249826
91.5,0.524686836716553,0.636402951,-0.683743317,0.654472467,0.133395564,-0.250879458,-0.228692496,-0.409246312,0.23912905,-0.365287533,-0.200249826
92,0.532723376807901,0.866342766,-0.58170856,0.137148897,-0.049699376,-0.536884421,-0.525943241,-0.409246312,0.014011285,-0.365287533,-0.200249826
92.5,0.524759916899248,0.636402951,-0.58170856,0.033684183,-0.049699376,-0.679886902,-0.525943241,-0.409246312,-0.154827039,-0.365287533,-0.200249826
