0,0.286,0.317141285,-0.246430988,-0.548087273,-0.442624418,-0.505198428,-0.384105244,-0.1865227,-0.238892898,0.377401976,-0.250255302,-0.398466643,-0.412961925,0.324042796,0.428726592,-0.038708736
0.5,0.283994129565368,0.090611796,-0.246430988,-0.548087273,-0.098793954,-0.039884086,0.037988431,0.053532255,-0.389045568,0.377401976,-0.250255302,-0.398466643,-0.412961925,0.153493956,0.797365106,-0.161204738
1,0.287988259130735,-0.045305898,-0.246430988,-0.283097455,-0.167560047,0.079768173,0.291244635,-0.090500718,0.42177885,0.377401976,-0.250255302,-0.398466643,0.28995199,0.051164652,0.576181998,0.059288065
1.5,0.284982388696103,-0.135917693,-0.246430988,-0.327262425,-0.213404109,0.159536346,0.178686322,0.053532255,0.211565112,0.206786254,-0.250255302,-0.076863218,0.758561267,-0.017054884,0.428726592,-0.161204738
2,0.282976518261471,0.090611796,-0.246430988,-0.327262425,-0.213404109,0.2924833,0.178686322,-0.1865227,0.211565112,0.377401976,-0.250255302,-0.076863218,0.758561267,-0.017054884,0.428726592,0.328779267
2.5,0.286970647826839,0.317141285,-0.246430988,-0.327262425,-0.213404109,0.2924833,0.178686322,-0.1865227,0.662023121,0.718633418,-0.250255302,-0.076863218,0.758561267,-0.358152564,0.428726592,0.206283266
3,0.286964777392206,0.090611796,-0.246430988,-0.327262425,-0.213404109,0.691324164,0.178686322,0.053532255,0.662023121,0.718633418,0.256334378,0.244740206,0.758561267,-0.358152564,0.428726592,0.206283266
3.5,0.285958906957574,0.317141285,-0.246430988,-0.327262425,-0.213404109,0.55837721,-0.102709461,-0.1865227,1.112481131,0.548017697,0.256334378,0.244740206,0.758561267,-0.358152564,0.428726592,0.57377127
4,0.284953036522942,0.317141285,-0.246430988,-0.548087273,-0.213404109,0.824271119,-0.384105244,-0.1865227,0.511870452,0.718633418,0.256334378,0.244740206,0.758561267,-0.017054884,0.428726592,0.451275269
4.5,0.28694716608831,0.317141285,-0.246430988,-0.548087273,0.245036511,0.824271119,-0.384105244,-0.426577655,0.962328461,0.718633418,0.256334378,-0.076863218,0.758561267,-0.017054884,0.428726592,0.57377127
5,0.288941295653678,0.090611796,-0.246430988,-0.327262425,0.245036511,1.223111983,-0.384105244,-0.426577655,1.262633801,0.718633418,0.256334378,-0.076863218,0.758561267,-0.017054884,0.428726592,0.696267271
5.5,0.287935425219045,-0.135917693,-0.246430988,-0.327262425,0.245036511,1.223111983,-0.384105244,-0.1865227,1.112481131,0.548017697,0.256334378,0.244740206,0.758561267,-0.017054884,0.428726592,0.941259274
6,0.287929554784413,-0.362447182,-0.246430988,-0.106437577,0.245036511,0.957218074,-0.102709461,-0.426577655,1.262633801,0.377401976,-0.250255302,0.56634363,0.758561267,-0.017054884,1.16600362,0.696267271
6.5,0.289923684349781,-0.135917693,-0.246430988,-0.106437577,0.015816201,1.090165028,-0.102709461,-0.1865227,0.962328461,0.548017697,-0.250255302,1.209550479,1.051442065,-0.017054884,1.16600362,0.57377127
7,0.280917813915149,-0.135917693,-0.246430988,-0.106437577,0.015816201,0.55837721,-0.102709461,-0.1865227,0.962328461,0.548017697,-0.250255302,1.531153904,0.465680469,-0.358152564,1.16600362,0.328779267
7.5,0.284911943480516,0.317141285,-0.246430988,-0.106437577,-0.442624418,0.824271119,-0.102709461,-0.1865227,0.812175791,0.718633418,-0.250255302,1.852757328,-0.120081127,-0.017054884,1.16600362,0.328779267
8,0.283906073045884,0.317141285,-0.246430988,-0.327262425,-0.442624418,0.2924833,-0.102709461,0.053532255,0.511870452,0.718633418,-0.250255302,1.852757328,0.172799671,-0.017054884,1.16600362,-0.283700739
8.5,0.279900202611252,0.317141285,-0.246430988,-0.327262425,-0.442624418,0.425430255,-0.102709461,-0.1865227,0.511870452,0.377401976,-0.250255302,1.531153904,0.172799671,-0.017054884,0.797365106,-0.528692742
9,0.28989433217662,0.543670774,-0.246430988,-0.327262425,-0.442624418,0.55837721,-0.384105244,0.29358721,0.061412442,0.377401976,-0.250255302,0.887947055,0.465680469,0.324042796,0.060088078,-0.283700739
9.5,0.294888461741987,0.317141285,-0.246430988,-0.106437577,-0.442624418,0.425430255,-0.384105244,0.29358721,0.061412442,0.377401976,-0.250255302,0.244740206,0.172799671,0.665140475,0.060088078,-0.528692742
10,0.295882591307355,0.317141285,-0.246430988,0.114387271,-0.213404109,0.824271119,-0.384105244,0.533642165,0.061412442,0.036170533,-0.250255302,0.244740206,0.465680469,0.665140475,0.428726592,-0.038708736
10.5,0.295876720872723,0.090611796,-0.246430988,0.114387271,-0.213404109,0.55837721,-0.384105244,0.533642165,-0.088740228,0.036170533,-0.250255302,-0.076863218,0.465680469,0.324042796,0.428726592,0.328779267
11,0.292870850438091,0.090611796,-0.246430988,0.114387271,0.015816201,0.691324164,-0.102709461,0.29358721,0.511870452,0.206786254,-0.250255302,-0.076863218,0.172799671,0.665140475,0.428726592,0.696267271
11.5,0.290864980003458,0.317141285,-0.246430988,0.556036968,0.015816201,0.824271119,0.460082105,0.77369712,0.361717782,0.548017697,0.256334378,0.244740206,0.465680469,0.665140475,0.428726592,0.818763273
12,0.280859109568826,0.090611796,-0.246430988,0.33521212,0.015816201,0.55837721,0.460082105,0.29358721,0.511870452,0.548017697,0.256334378,0.887947055,0.172799671,0.324042796,0.428726592,0.57377127
12.5,0.279853239134194,-0.135917693,-0.246430988,0.33521212,0.015816201,0.425430255,0.460082105,0.053532255,0.962328461,0.377401976,0.256334378,0.887947055,0.758561267,-0.017054884,0.428726592,0.57377127
13,0.272847368699562,-0.135917693,-0.246430988,0.33521212,-0.213404109,0.425430255,0.460082105,-0.1865227,1.412786471,0.718633418,0.762924058,0.887947055,0.465680469,0.324042796,0.060088078,0.083787265
13.5,0.262841498264929,-0.362447182,-0.246430988,0.33521212,-0.213404109,0.55837721,0.460082105,0.053532255,1.71309181,0.88924914,0.762924058,1.209550479,0.758561267,0.324042796,0.060088078,-0.161204738
14,0.268835627830297,-0.135917693,-0.246430988,0.33521212,-0.442624418,0.55837721,0.741477888,0.053532255,1.112481131,0.718633418,0.762924058,1.209550479,1.051442065,-0.017054884,0.060088078,-0.283700739
14.5,0.269829757395665,-0.135917693,-0.246430988,-0.106437577,-0.442624418,0.159536346,0.178686322,-0.1865227,1.262633801,0.377401976,0.256334378,1.209550479,0.758561267,-0.017054884,0.428726592,-0.283700739
15,0.273823886961033,-0.135917693,-0.246430988,0.33521212,-0.442624418,0.159536346,0.178686322,-0.1865227,1.562939141,0.88924914,0.256334378,0.887947055,1.637203662,-0.017054884,0.428726592,-0.283700739
15.5,0.2798180165264,0.090611796,-0.246430988,0.114387271,-0.442624418,0.026589391,0.178686322,-0.1865227,1.412786471,1.230480582,0.256334378,1.209550479,1.051442065,-0.017054884,0.060088078,-0.038708736
16,0.274812146091768,0.317141285,-0.246430988,0.33521212,-0.442624418,-0.106357564,0.178686322,0.053532255,1.262633801,0.88924914,-0.250255302,0.887947055,1.344322863,-0.358152564,0.060088078,0.206283266
16.5,0.277806275657136,0.543670774,-0.246430988,0.33521212,-0.213404109,-0.372251473,0.178686322,-0.1865227,1.562939141,1.230480582,-0.250255302,0.56634363,1.344322863,-0.358152564,0.060088078,0.57377127
17,0.274800405222504,0.317141285,-0.246430988,0.556036968,0.015816201,-0.239304518,-0.384105244,-0.1865227,1.562939141,1.230480582,0.256334378,0.56634363,1.051442065,-0.358152564,0.060088078,0.696267271
17.5,0.278794534787871,0.090611796,-0.246430988,0.776861816,0.015816201,-0.239304518,-0.384105244,-0.1865227,1.71309181,1.571712025,0.256334378,0.56634363,1.051442065,-0.358152564,-0.308550436,0.818763273
18,0.278788664353239,0.090611796,-0.246430988,0.776861816,0.245036511,-0.239304518,-0.102709461,-0.1865227,1.412786471,1.059864861,0.762924058,0.244740206,0.172799671,-0.358152564,-0.308550436,0.818763273
18.5,0.278782793918607,0.090611796,-0.246430988,0.776861816,0.474256821,0.026589391,0.178686322,0.053532255,1.262633801,0.88924914,0.762924058,-0.076863218,0.172799671,-0.358152564,-0.308550436,0.57377127
19,0.276776923483975,-0.135917693,-0.246430988,0.33521212,0.474256821,-0.106357564,0.178686322,-0.1865227,1.112481131,1.230480582,0.762924058,-0.076863218,-0.120081127,-0.017054884,-0.308550436,0.941259274
19.5,0.283771053049342,-0.362447182,-0.246430988,0.776861816,0.245036511,0.026589391,0.178686322,-0.1865227,0.662023121,1.059864861,0.762924058,-0.076863218,-0.412961925,0.324042796,-0.308550436,0.57377127
20,0.27376518261471,-0.362447182,-0.246430988,0.556036968,0.015816201,-0.106357564,0.178686322,0.053532255,1.562939141,1.059864861,0.256334378,0.244740206,-0.412961925,0.324042796,-0.308550436,0.696267271
20.5,0.278759312180078,-0.362447182,-0.246430988,0.33521212,0.015816201,0.159536346,0.178686322,-0.1865227,1.412786471,0.88924914,0.256334378,-0.076863218,-0.120081127,0.665140475,0.060088078,0.451275269
21,0.277753441745446,-0.135917693,-0.246430988,-0.106437577,0.245036511,0.425430255,-0.102709461,0.053532255,1.562939141,1.230480582,-0.250255302,-0.076863218,-0.120081127,1.006238155,0.060088078,0.57377127
21.5,0.286747571310813,-0.362447182,-0.246430988,0.114387271,0.703477131,0.425430255,-0.384105244,0.053532255,1.71309181,1.059864861,-0.250255302,0.56634363,0.172799671,1.006238155,0.060088078,0.696267271
22,0.292741700876181,0.090611796,-0.246430988,0.114387271,0.932697441,0.55837721,-0.384105244,0.053532255,1.71309181,0.88924914,-0.250255302,0.56634363,0.465680469,0.665140475,0.428726592,0.206283266
22.5,0.292735830441549,0.543670774,-0.246430988,-0.327262425,1.161917751,0.691324164,-0.384105244,0.29358721,1.412786471,0.377401976,-0.250255302,0.887947055,0.465680469,0.324042796,0.428726592,0.206283266
23,0.294729960006917,0.770200263,-0.246430988,-0.106437577,1.161917751,0.824271119,-0.384105244,0.053532255,0.812175791,0.377401976,0.256334378,0.56634363,0.465680469,0.324042796,0.428726592,0.451275269
23.5,0.292724089572284,1.223259241,-0.246430988,-0.106437577,1.161917751,0.824271119,-0.384105244,0.29358721,0.962328461,0.548017697,0.256334378,1.209550479,0.465680469,-0.017054884,0.060088078,0.328779267
24,0.285718219137652,0.996729752,-0.246430988,-0.106437577,1.161917751,0.55837721,-0.102709461,0.053532255,0.812175791,0.036170533,0.762924058,1.531153904,0.465680469,-0.017054884,0.060088078,0.206283266
24.5,0.27571234870302,1.676318219,0.185146925,-0.327262425,0.474256821,0.425430255,-0.102709461,0.053532255,0.361717782,0.206786254,0.762924058,0.887947055,0.172799671,1.006238155,0.060088078,-0.038708736
25,0.274706478268388,1.223259241,0.185146925,-0.106437577,0.245036511,0.2924833,-0.102709461,0.053532255,0.361717782,0.206786254,0.762924058,1.531153904,-0.120081127,1.006238155,0.060088078,-0.038708736
25.5,0.275700607833755,1.223259241,0.185146925,0.114387271,0.015816201,0.159536346,-0.102709461,0.053532255,0.962328461,0.88924914,0.762924058,1.209550479,0.172799671,1.688433514,0.428726592,0.206283266
26,0.275694737399123,1.223259241,0.185146925,-0.106437577,0.015816201,0.026589391,-0.102709461,0.053532255,1.112481131,0.88924914,0.256334378,1.209550479,0.172799671,1.688433514,0.428726592,-0.283700739
26.5,0.271688866964491,0.770200263,0.185146925,-0.106437577,0.474256821,-0.106357564,-0.102709461,-0.1865227,0.812175791,0.548017697,0.762924058,0.56634363,0.172799671,1.688433514,0.428726592,-0.038708736
27,0.270682996529859,0.996729752,0.185146925,0.114387271,0.015816201,-0.106357564,-0.384105244,-0.1865227,0.812175791,0.88924914,0.256334378,0.56634363,0.172799671,1.347335835,0.428726592,0.328779267
27.5,0.274677126095226,0.543670774,-0.246430988,0.33521212,0.245036511,-0.239304518,-0.384105244,-0.426577655,0.812175791,0.88924914,0.256334378,0.887947055,0.172799671,0.324042796,0.428726592,0.451275269
28,0.275671255660594,0.543670774,-0.246430988,0.33521212,0.245036511,-0.106357564,-0.384105244,-0.1865227,0.812175791,1.230480582,0.762924058,0.56634363,0.465680469,0.665140475,0.428726592,0.57377127
28.5,0.276665385225962,0.090611796,-0.246430988,0.114387271,0.932697441,-0.372251473,-0.384105244,-0.426577655,0.211565112,0.88924914,0.762924058,0.56634363,0.172799671,-0.017054884,0.060088078,0.083787265
29,0.27765951479133,-0.135917693,-0.246430988,0.556036968,0.932697441,-0.106357564,-0.384105244,-0.1865227,-0.238892898,0.88924914,0.762924058,0.887947055,0.172799671,-0.017054884,0.428726592,-0.038708736
29.5,0.273653644356697,-0.135917693,-0.246430988,0.556036968,0.474256821,0.159536346,-0.384105244,-0.1865227,-0.088740228,1.059864861,0.256334378,0.887947055,0.172799671,0.324042796,0.428726592,-0.161204738
30,0.277647773922065,-0.362447182,-0.246430988,0.556036968,0.474256821,0.159536346,-0.384105244,-0.1865227,-0.088740228,0.718633418,0.256334378,0.56634363,0.172799671,0.324042796,0.428726592,-0.161204738
30.5,0.282641903487433,-0.362447182,-0.246430988,0.33521212,0.245036511,0.2924833,-0.384105244,-0.1865227,0.361717782,0.718633418,0.256334378,0.244740206,0.172799671,0.665140475,0.428726592,0.083787265
31,0.282636033052801,-0.135917693,-0.246430988,0.33521212,0.474256821,0.026589391,-0.384105244,-0.426577655,0.061412442,0.206786254,0.762924058,0.56634363,-0.120081127,0.324042796,0.060088078,-0.038708736
31.5,0.290630162618168,0.090611796,-0.246430988,0.776861816,-0.213404109,0.2924833,-0.384105244,-0.1865227,0.061412442,0.036170533,0.762924058,0.56634363,-0.120081127,0.324042796,0.060088078,0.328779267
32,0.287624292183536,0.543670774,-0.246430988,0.33521212,-0.213404109,0.026589391,-0.384105244,-0.426577655,0.211565112,0.548017697,0.762924058,0.56634363,-0.120081127,0.324042796,-0.308550436,0.57377127
32.5,0.289618421748904,0.543670774,-0.246430988,0.556036968,-0.213404109,-0.106357564,-0.384105244,0.053532255,0.662023121,0.88924914,0.762924058,0.56634363,-0.412961925,-0.017054884,-0.308550436,0.57377127
33,0.291612551314272,0.543670774,-0.246430988,0.33521212,0.015816201,-0.106357564,0.178686322,0.053532255,0.511870452,1.059864861,0.762924058,0.56634363,-0.412961925,0.324042796,-0.308550436,0.451275269
33.5,0.292606680879639,0.317141285,-0.246430988,0.33521212,0.015816201,-0.239304518,0.178686322,0.053532255,0.061412442,1.230480582,0.762924058,0.887947055,-0.120081127,0.665140475,-0.308550436,0.328779267
34,0.288600810445007,0.317141285,-0.246430988,0.33521212,-0.213404109,0.425430255,0.460082105,0.29358721,0.361717782,1.401096304,0.256334378,0.56634363,0.172799671,1.006238155,-0.308550436,0.696267271
34.5,0.290594940010375,0.543670774,-0.246430988,0.114387271,-0.213404109,0.55837721,0.460082105,0.29358721,0.361717782,1.401096304,0.256334378,0.56634363,1.051442065,1.006238155,-0.308550436,0.451275269
35,0.285589069575743,0.543670774,-0.246430988,0.114387271,0.474256821,0.425430255,0.460082105,0.533642165,0.361717782,0.88924914,0.256334378,0.244740206,1.637203662,1.347335835,-0.308550436,0.206283266
35.5,0.28358319914111,0.543670774,-0.246430988,-0.106437577,0.474256821,0.55837721,0.741477888,0.053532255,0.061412442,0.718633418,0.256334378,0.244740206,1.637203662,1.688433514,-0.308550436,0.696267271
36,0.279577328706478,0.996729752,-0.246430988,-0.106437577,0.245036511,0.55837721,0.178686322,0.053532255,0.211565112,1.059864861,0.256334378,0.244740206,1.637203662,1.347335835,-0.308550436,0.57377127
36.5,0.281571458271846,1.44978873,-0.246430988,0.114387271,0.245036511,0.824271119,0.178686322,0.29358721,0.511870452,0.88924914,0.762924058,0.887947055,1.344322863,0.665140475,-0.308550436,0.57377127
37,0.276565587837214,1.223259241,-0.246430988,0.114387271,0.474256821,0.2924833,-0.102709461,0.29358721,0.511870452,0.88924914,0.256334378,0.56634363,1.344322863,1.006238155,-0.308550436,0.328779267
37.5,0.285559717402581,0.996729752,-0.246430988,-0.106437577,0.703477131,0.2924833,-0.102709461,0.29358721,0.812175791,1.059864861,0.256334378,0.887947055,0.465680469,1.006238155,0.060088078,0.206283266
38,0.295553846967949,0.770200263,-0.246430988,-0.106437577,0.015816201,0.55837721,-0.102709461,0.29358721,1.262633801,1.230480582,0.256334378,0.887947055,0.172799671,0.665140475,0.060088078,0.451275269
38.5,0.298547976533317,1.223259241,-0.246430988,-0.106437577,0.245036511,0.2924833,-0.384105244,0.29358721,0.962328461,0.88924914,0.256334378,0.887947055,0.465680469,0.324042796,0.060088078,0.451275269
39,0.299542106098685,0.770200263,-0.246430988,-0.106437577,0.245036511,0.425430255,-0.384105244,0.29358721,0.962328461,0.718633418,0.256334378,0.887947055,0.758561267,0.324042796,0.060088078,0.328779267
39.5,0.299536235664053,0.543670774,-0.246430988,-0.106437577,0.245036511,0.159536346,-0.384105244,0.053532255,1.562939141,0.88924914,-0.250255302,-0.076863218,1.344322863,0.324042796,0.060088078,0.328779267
40,0.29553036522942,0.543670774,-0.246430988,0.114387271,0.245036511,0.425430255,-0.384105244,-0.1865227,1.262633801,1.230480582,0.256334378,0.244740206,1.051442065,-0.017054884,0.428726592,0.206283266
40.5,0.292524494794788,0.770200263,-0.246430988,0.114387271,0.015816201,0.2924833,-0.384105244,-0.426577655,1.112481131,1.401096304,0.256334378,0.244740206,1.051442065,-0.017054884,0.060088078,0.451275269
41,0.290518624360156,1.223259241,-0.246430988,0.33521212,0.015816201,0.55837721,-0.384105244,-0.66663261,0.662023121,1.571712025,0.256334378,0.56634363,0.758561267,-0.017054884,0.428726592,0.206283266
