16,0.065643889419368,0.82448901,-0.378899104,0.008796469,0.788664967,0.359115004,0.050287694,0.242704007,-0.471211704,-0.186444808,0.188117079,-0.459684916,0.236134374,0.282343913,-0.559880603,-0.608372682
16.5,0.063632760963723,-0.115635289,-0.378899104,0.008796469,0.788664967,0.074103096,0.050287694,0.161883492,-0.471211704,-0.186444808,0.188117079,-0.337574432,-0.064100049,-0.283475552,-0.952710354,-0.743326694
17,0.061621632508078,0.001880249,-0.169562582,0.240282501,0.56518382,0.074103096,-0.14462585,-0.080578054,-0.471211704,-0.186444808,0.080988902,-0.27651919,0.086017162,-0.000565819,-0.952710354,-0.878280705
17.5,0.061610504052433,0.001880249,0.039773939,0.240282501,0.453443247,0.074103096,0.050287694,-0.080578054,-0.471211704,-0.366410839,0.188117079,-0.032298223,0.236134374,0.282343913,-1.050917791,-0.33846466
18,0.060599375596789,0.119395786,0.039773939,0.240282501,0.453443247,0.074103096,-0.339539394,0.000242462,-0.471211704,-0.006478777,0.295245257,-0.032298223,0.086017162,0.282343913,-0.952710354,-0.33846466
18.5,0.059588247141144,-0.115635289,0.249110461,0.240282501,0.2299621,-0.210908812,-0.534452938,0.404345038,-0.236310556,-0.006478777,-0.026139275,-0.154408707,0.236134374,0.565253645,-0.952710354,-0.068556638
19,0.056577118685499,-0.233150826,0.249110461,0.240282501,0.118221527,-0.210908812,-0.339539394,0.485165553,-0.471211704,-0.006478777,-0.347523807,-0.093353465,0.386251586,0.282343913,-0.952710354,0.066397374
19.5,0.059565990229854,-0.115635289,0.249110461,0.008796469,0.341702673,0.074103096,-0.14462585,0.323524522,-0.471211704,0.353453285,-0.454651985,-0.215463948,0.386251586,0.565253645,-0.65808804,0.201351385
20,0.05855486177421,-0.233150826,0.458446982,-0.454175595,0.118221527,-0.210908812,-0.14462585,0.323524522,0.233491742,0.353453285,-0.24039563,-0.154408707,0.386251586,0.282343913,-0.363465727,0.066397374
20.5,0.054543733318565,-0.703212975,0.458446982,-0.222689563,0.006480953,-0.210908812,-0.14462585,0.081062977,0.233491742,0.533419316,-0.454651985,-0.581795399,-0.064100049,-0.000565819,-0.461673165,-0.33846466
21,0.05353260486292,-0.820728512,0.458446982,-0.222689563,0.006480953,-0.210908812,-0.14462585,-0.161398569,0.46839289,0.173487254,-0.561780162,-0.642850641,-0.064100049,-0.000565819,-0.559880603,-0.33846466
21.5,0.058521476407275,-0.585697438,0.249110461,-0.222689563,-0.10525962,0.074103096,-0.14462585,-0.403860115,0.233491742,-0.006478777,-0.454651985,-0.459684916,-0.214217261,-0.283475552,-0.363465727,-0.608372682
22,0.051510347951631,-0.350666363,0.667783504,0.008796469,0.006480953,0.074103096,0.050287694,-0.403860115,0.233491742,-0.006478777,-0.347523807,-0.459684916,0.236134374,-0.000565819,-0.265258289,-0.608372682
22.5,0.055499219495986,-0.468181901,1.086456547,0.240282501,-0.328740767,-0.210908812,-0.14462585,-0.48468063,0.233491742,-0.366410839,-0.347523807,-0.337574432,0.236134374,-0.283475552,-0.265258289,-0.743326694
23,0.055488091040341,-0.350666363,0.877120025,0.240282501,-0.217000194,-0.210908812,-0.14462585,-0.48468063,-0.001409407,-0.366410839,-0.561780162,-0.642850641,0.236134374,-0.283475552,-0.363465727,-0.473418671
23.5,0.050476962584696,-0.115635289,1.086456547,0.008796469,-0.217000194,-0.210908812,-0.339539394,-0.242219084,-0.001409407,-0.366410839,-0.24039563,-0.337574432,0.086017162,-0.283475552,0.127571462,-0.608372682
24,0.052465834129052,0.119395786,1.086456547,-0.222689563,-0.217000194,-0.210908812,-0.339539394,-0.080578054,-0.001409407,-0.006478777,-0.347523807,0.150867502,0.086017162,-0.283475552,0.225778899,-0.608372682
24.5,0.055454705673407,0.001880249,0.877120025,-0.222689563,0.118221527,-0.495920719,-0.339539394,-0.242219084,-0.001409407,-0.186444808,-0.347523807,-0.093353465,0.086017162,-0.283475552,0.029364024,-0.473418671
25,0.042443577217762,0.236911323,0.458446982,-0.454175595,-0.10525962,-0.495920719,-0.339539394,-0.403860115,-0.001409407,-0.186444808,-0.454651985,-0.27651919,-0.514451685,-0.566385284,0.225778899,-0.33846466
25.5,0.041432448762117,0.35442686,0.039773939,-0.454175595,-0.10525962,-0.210908812,-0.339539394,-0.161398569,-0.001409407,-0.006478777,-0.24039563,-0.154408707,-0.514451685,-0.283475552,0.127571462,-0.203510649
26,0.047421320306473,0.236911323,0.039773939,0.008796469,0.006480953,-0.210908812,0.050287694,-0.242219084,-0.236310556,-0.006478777,-0.026139275,0.028757019,-0.514451685,-0.000565819,-0.068843414,-0.203510649
26.5,0.041410191850828,0.001880249,0.039773939,0.240282501,0.118221527,0.074103096,0.050287694,-0.242219084,-0.236310556,-0.186444808,-0.133267453,0.089812261,-0.514451685,-0.000565819,-0.167050852,-0.203510649
27,0.042399063395183,-0.233150826,0.039773939,0.703254565,0.2299621,0.074103096,0.050287694,0.242704007,-0.471211704,-0.366410839,-0.026139275,-0.215463948,-0.364334473,0.282343913,-0.068843414,0.066397374
27.5,0.047387934939538,-0.350666363,0.039773939,0.934740597,-0.10525962,0.074103096,0.050287694,0.323524522,-0.236310556,-0.186444808,-0.133267453,0.272977986,-0.064100049,0.282343913,-0.167050852,0.336305396
28,0.041376806483893,-0.820728512,0.249110461,0.934740597,0.118221527,0.074103096,0.050287694,0.323524522,-0.236310556,-0.186444808,0.188117079,0.883530404,-0.064100049,0.282343913,-0.363465727,0.066397374
28.5,0.047365678028249,-0.820728512,0.039773939,0.934740597,0.2299621,0.074103096,0.440114782,0.646806583,-0.236310556,-0.186444808,0.295245257,0.517198953,-0.214217261,0.282343913,-0.167050852,0.066397374
29,0.045354549572604,-0.93824405,-0.169562582,0.471768533,0.2299621,0.074103096,0.440114782,0.889268129,-0.471211704,-0.186444808,0.080988902,0.639309437,-0.514451685,-0.000565819,-0.068843414,-0.068556638
29.5,0.042343421116959,-0.233150826,-0.378899104,0.240282501,0.453443247,0.074103096,0.440114782,0.889268129,-0.471211704,0.173487254,-0.026139275,0.334033228,-0.364334473,-0.000565819,-0.363465727,0.066397374
30,0.042332292661314,0.119395786,0.039773939,0.240282501,0.56518382,0.074103096,0.440114782,0.404345038,-0.471211704,0.173487254,-0.133267453,0.700364679,-0.364334473,-0.283475552,-0.363465727,-0.33846466
30.5,0.04532116420567,0.471942398,0.039773939,0.008796469,0.900405541,0.359115004,0.440114782,0.404345038,-0.706112853,0.173487254,0.080988902,0.211922744,-0.364334473,-0.283475552,0.127571462,-0.743326694
31,0.040310035750025,0.706973472,-0.169562582,0.008796469,1.012146114,0.359115004,0.245201238,0.565986068,-0.706112853,0.173487254,-0.24039563,-0.093353465,-0.064100049,-0.000565819,0.422193775,-0.743326694
31.5,0.04429890729438,0.82448901,-0.169562582,-0.222689563,0.900405541,0.074103096,-0.14462585,0.000242462,-0.236310556,0.173487254,-0.133267453,-0.032298223,-0.064100049,-0.283475552,0.520401213,-0.608372682
32,0.041287778838735,0.82448901,0.249110461,-0.222689563,0.676924394,0.074103096,-0.534452938,-0.242219084,-0.236310556,0.173487254,-0.133267453,-0.093353465,0.236134374,-0.000565819,0.323986337,-0.608372682
32.5,0.040276650383091,0.236911323,0.249110461,-0.222689563,0.453443247,-0.210908812,-0.534452938,-0.403860115,-0.236310556,0.353453285,-0.026139275,-0.032298223,0.086017162,-0.000565819,0.520401213,-0.608372682
33,0.040265521927446,0.119395786,0.249110461,-0.685661627,0.2299621,-0.210908812,-0.534452938,-0.161398569,-0.001409407,0.533419316,0.402373434,-0.459684916,0.236134374,0.282343913,0.815023526,-0.608372682
33.5,0.043254393471801,0.35442686,0.458446982,-0.222689563,0.006480953,0.074103096,-0.534452938,-0.161398569,-0.001409407,0.353453285,0.295245257,-0.215463948,-0.064100049,0.565253645,0.61860865,-0.33846466
34,0.037243265016156,0.35442686,0.458446982,0.008796469,-0.44048134,0.074103096,-0.729366482,-0.080578054,-0.001409407,0.533419316,0.509501611,-0.337574432,-0.064100049,0.282343913,0.323986337,-0.068556638
34.5,0.041232136560512,0.589457935,0.877120025,0.008796469,-0.217000194,0.074103096,-0.534452938,0.081062977,-0.471211704,0.353453285,0.402373434,-0.581795399,-0.064100049,0.565253645,0.323986337,-0.068556638
35,0.041221008104867,1.177035621,0.458446982,0.008796469,0.118221527,0.074103096,-0.14462585,0.565986068,-0.471211704,0.353453285,0.295245257,-0.581795399,-0.214217261,0.282343913,0.422193775,-0.068556638
35.5,0.038209879649222,1.529582233,0.458446982,0.008796469,0.006480953,0.074103096,-0.14462585,0.808447614,-0.236310556,-0.186444808,0.188117079,-0.337574432,0.236134374,0.565253645,0.61860865,0.201351385
36,0.040198751193577,1.294551159,0.039773939,0.008796469,0.118221527,0.359115004,0.440114782,0.727627099,-0.471211704,-0.54637687,-0.347523807,-0.642850641,-0.064100049,0.282343913,0.127571462,0.336305396
36.5,0.042187622737933,1.059520084,0.249110461,0.008796469,0.2299621,-0.210908812,0.82994187,0.889268129,-0.471211704,-0.366410839,-0.347523807,-0.520740157,-0.064100049,-0.000565819,-0.167050852,0.201351385
37,0.038176494282288,1.177035621,0.458446982,-0.222689563,0.900405541,-0.210908812,1.024855414,0.646806583,-0.471211704,-0.366410839,-0.561780162,-0.27651919,-0.364334473,0.282343913,-0.167050852,0.201351385
37.5,0.041165365826643,0.706973472,0.039773939,-0.222689563,0.900405541,0.074103096,1.024855414,1.050909159,-0.471211704,-0.006478777,-0.776036517,0.211922744,-0.064100049,-0.000565819,-0.559880603,0.066397374
38,0.043154237370998,0.236911323,0.249110461,0.471768533,0.453443247,0.074103096,0.635028326,0.565986068,-0.471211704,-0.186444808,-0.883164694,0.089812261,-0.214217261,-0.000565819,-0.559880603,0.066397374
38.5,0.039143108915354,0.001880249,0.249110461,0.471768533,0.341702673,0.074103096,0.82994187,0.242704007,-0.471211704,-0.006478777,-0.668908339,-0.093353465,-0.364334473,-0.283475552,-0.756295478,-0.068556638
39,0.041131980459709,0.119395786,0.249110461,0.471768533,0.2299621,0.074103096,0.635028326,0.242704007,-0.471211704,0.173487254,-0.561780162,0.272977986,-0.364334473,-0.283475552,-0.952710354,-0.203510649
39.5,0.044120852004064,0.236911323,-0.169562582,0.008796469,0.006480953,0.074103096,0.245201238,0.242704007,-0.236310556,0.353453285,-0.454651985,0.150867502,0.086017162,-0.283475552,-0.363465727,-0.33846466
40,0.035109723548419,0.589457935,0.039773939,0.008796469,-0.328740767,0.074103096,0.245201238,0.323524522,-0.236310556,0.173487254,-0.347523807,-0.032298223,0.386251586,-0.566385284,-0.265258289,-0.473418671
40.5,0.041098595092774,0.589457935,0.039773939,0.008796469,-0.328740767,-0.210908812,0.050287694,0.000242462,-0.236310556,0.173487254,-0.24039563,0.028757019,0.086017162,-0.566385284,-0.265258289,-0.33846466
41,0.04408746663713,0.471942398,0.039773939,-0.222689563,0.118221527,-0.210908812,0.050287694,0.161883492,-0.001409407,0.173487254,0.295245257,0.028757019,0.236134374,-0.566385284,-0.167050852,-0.473418671
41.5,0.042076338181485,0.236911323,-0.169562582,0.008796469,0.341702673,-0.210908812,-0.14462585,0.242704007,-0.001409407,-0.006478777,0.188117079,0.211922744,0.086017162,-0.566385284,-0.068843414,-0.743326694
42,0.04206520972584,0.236911323,0.039773939,0.008796469,0.676924394,-0.495920719,-0.339539394,0.323524522,-0.001409407,-0.006478777,0.080988902,0.456143711,0.236134374,-0.566385284,0.225778899,-0.608372682
42.5,0.048054081270195,0.119395786,0.249110461,0.008796469,1.123886687,-0.210908812,-0.14462585,0.242704007,-0.001409407,-0.186444808,0.080988902,0.700364679,0.386251586,-0.566385284,-0.068843414,-0.473418671
43,0.041042952814551,-0.468181901,-0.169562582,0.240282501,1.347367834,-0.210908812,-0.14462585,0.404345038,0.233491742,0.353453285,-0.026139275,1.005640888,0.236134374,-0.566385284,-0.167050852,-0.473418671
43.5,0.046031824358906,-0.233150826,0.039773939,0.471768533,1.123886687,-0.210908812,-0.14462585,0.727627099,0.233491742,-0.006478777,0.295245257,0.76141992,0.236134374,-0.566385284,-0.167050852,-0.473418671
44,0.047020695903261,0.35442686,-0.169562582,0.008796469,0.676924394,0.074103096,-0.14462585,0.808447614,-0.001409407,0.173487254,-0.133267453,1.127751371,0.386251586,-0.566385284,-0.461673165,-0.33846466
44.5,0.044009567447616,0.706973472,-0.169562582,0.008796469,0.788664967,0.074103096,0.050287694,1.050909159,-0.236310556,0.713385347,0.295245257,1.127751371,0.236134374,-0.000565819,-0.756295478,-0.203510649
45,0.042998438991972,0.589457935,-0.169562582,0.008796469,0.788664967,0.359115004,-0.14462585,0.808447614,-0.236310556,0.533419316,0.402373434,0.822475162,0.236134374,-0.000565819,-0.952710354,0.066397374
45.5,0.046987310536327,0.236911323,-0.169562582,0.240282501,0.676924394,0.359115004,-0.339539394,0.808447614,-0.236310556,0.353453285,0.616629789,0.883530404,-0.214217261,-0.000565819,-1.247332667,0.066397374
46,0.038976182080682,0.236911323,0.249110461,0.240282501,0.341702673,0.359115004,-0.339539394,0.727627099,-0.236310556,-0.186444808,0.723757966,0.334033228,-0.214217261,-0.000565819,-1.050917791,0.201351385
46.5,0.043965053625037,0.119395786,0.039773939,0.008796469,0.676924394,0.359115004,-0.339539394,0.161883492,-0.236310556,-0.186444808,0.295245257,0.39508847,-0.064100049,-0.000565819,-1.149125229,-0.068556638
47,0.039953925169393,-0.115635289,0.039773939,0.008796469,0.676924394,0.929138819,-0.339539394,0.081062977,-0.001409407,-0.186444808,0.402373434,0.089812261,-0.214217261,-0.000565819,-0.854502916,0.066397374
47.5,0.044942796713748,-0.350666363,0.249110461,0.240282501,0.341702673,0.929138819,-0.534452938,-0.161398569,0.233491742,-0.726342901,-0.133267453,0.028757019,-0.214217261,-0.566385284,-0.461673165,0.066397374
48,0.046931668258103,-0.115635289,0.039773939,0.471768533,-0.217000194,0.644126911,-0.14462585,0.000242462,0.233491742,-0.726342901,-0.026139275,0.089812261,0.236134374,-0.566385284,-0.461673165,-0.203510649
48.5,0.042920539802458,0.001880249,-0.169562582,0.240282501,-0.552221914,1.214150727,0.245201238,0.000242462,-0.001409407,-0.726342901,-0.454651985,-0.215463948,1.286954858,-0.283475552,-0.461673165,-0.33846466
49,0.044909411346814,0.236911323,-0.588235626,0.008796469,-0.328740767,1.499162634,0.440114782,-0.080578054,-0.001409407,-0.726342901,-0.454651985,-0.032298223,1.737306494,-0.000565819,-0.363465727,-0.33846466
49.5,0.047898282891169,0.119395786,-0.588235626,0.240282501,-0.663962487,2.924222173,0.82994187,0.242704007,-0.001409407,-0.726342901,-0.133267453,-0.032298223,1.737306494,-0.000565819,0.029364024,-0.203510649
50,0.042887154435524,-0.115635289,-0.588235626,0.240282501,-0.328740767,2.354198357,1.024855414,0.242704007,-0.001409407,-0.906308933,-0.347523807,-0.032298223,2.037540918,-0.000565819,-0.265258289,-0.33846466
50.5,0.045876025979879,0.236911323,-0.797572147,-0.222689563,-0.328740767,2.354198357,1.024855414,0.565986068,-0.236310556,-0.906308933,-0.454651985,-0.032298223,2.337775342,0.282343913,-0.559880603,-0.203510649
51,0.044864897524234,0.119395786,-0.797572147,-0.454175595,0.006480953,2.639210265,0.635028326,0.485165553,-0.236310556,-0.906308933,-0.776036517,-0.154408707,1.737306494,0.282343913,-0.559880603,0.066397374
51.5,0.04085376906859,0.236911323,-0.797572147,-0.454175595,0.2299621,1.784174542,0.635028326,0.485165553,-0.001409407,-0.906308933,-0.347523807,-0.337574432,0.68648601,-0.000565819,-0.363465727,0.201351385
52,0.039842640612945,0.001880249,-0.797572147,-0.454175595,-0.217000194,1.499162634,0.245201238,0.323524522,-0.236310556,-0.906308933,-0.454651985,-0.154408707,0.386251586,-0.283475552,-0.363465727,-0.068556638
52.5,0.0438315121573,0.119395786,-0.588235626,-0.454175595,-0.10525962,0.074103096,-0.14462585,0.161883492,-0.236310556,-0.54637687,-0.776036517,0.39508847,0.236134374,-0.283475552,-0.756295478,-0.068556638
53,0.036820383701655,0.119395786,-0.378899104,-0.454175595,-0.328740767,-0.210908812,-0.339539394,0.081062977,-0.236310556,-0.186444808,-0.776036517,0.334033228,0.086017162,-0.283475552,-0.65808804,-0.203510649
53.5,0.043809255246011,-0.233150826,0.039773939,-0.454175595,-0.217000194,0.074103096,-0.339539394,0.000242462,-0.236310556,0.353453285,-0.454651985,0.334033228,-0.064100049,-0.566385284,-0.756295478,-0.068556638
54,0.044798126790366,-0.115635289,0.039773939,0.240282501,-0.328740767,-0.210908812,-0.339539394,0.000242462,-0.236310556,0.713385347,-0.347523807,0.39508847,-0.064100049,-0.283475552,-0.65808804,-0.33846466
54.5,0.043786998334721,0.119395786,0.039773939,0.240282501,0.006480953,-0.210908812,-0.729366482,0.161883492,-0.236310556,0.713385347,-0.668908339,0.578254195,-0.064100049,-0.283475552,-0.559880603,-0.473418671
55,0.047775869879076,0.119395786,0.458446982,0.240282501,0.453443247,-0.210908812,-0.729366482,0.404345038,-0.236310556,0.893351378,-0.24039563,0.517198953,-0.364334473,-0.283475552,-0.854502916,-0.33846466
55.5,0.051764741423432,0.001880249,0.458446982,0.008796469,0.676924394,0.074103096,-0.729366482,0.161883492,-0.001409407,0.713385347,-0.026139275,0.150867502,-0.064100049,-0.283475552,-0.756295478,-0.473418671
56,0.044753612967787,-0.115635289,0.249110461,0.008796469,0.676924394,0.074103096,-0.729366482,0.242704007,-0.236310556,0.353453285,0.080988902,0.028757019,-0.214217261,-0.283475552,-0.756295478,-0.473418671
56.5,0.048742484512142,0.236911323,0.039773939,0.008796469,0.676924394,-0.210908812,-0.729366482,0.161883492,0.233491742,0.173487254,0.188117079,0.028757019,-0.214217261,-0.283475552,-0.756295478,-0.203510649
57,0.049731356056497,0.119395786,0.458446982,-0.685661627,0.56518382,0.359115004,-0.729366482,0.081062977,0.233491742,0.173487254,0.616629789,0.211922744,0.086017162,-0.566385284,-0.65808804,-0.203510649
57.5,0.043720227600853,-0.115635289,0.877120025,-0.685661627,-0.10525962,0.359115004,-0.729366482,-0.403860115,0.703294039,0.173487254,0.723757966,0.150867502,-0.064100049,-0.566385284,-0.756295478,0.201351385
58,0.045709099145208,-0.115635289,0.458446982,-0.454175595,-0.328740767,0.644126911,-0.729366482,-0.48468063,0.938195188,0.173487254,0.616629789,-0.032298223,-0.064100049,-0.566385284,-0.65808804,0.336305396
58.5,0.049697970689563,0.589457935,0.249110461,-0.454175595,-0.775703061,0.359115004,-0.729366482,-0.080578054,0.938195188,-0.006478777,0.402373434,-0.459684916,-0.364334473,-0.283475552,-0.65808804,0.876121441
59,0.040686842233918,0.942004547,0.458446982,-0.454175595,-0.887443634,0.359115004,-0.729366482,-0.242219084,0.938195188,-0.006478777,0.616629789,-0.154408707,-0.364334473,-0.000565819,-0.363465727,0.876121441
59.5,0.045675713778274,0.82448901,0.667783504,-0.454175595,-0.663962487,0.359115004,-0.534452938,-0.403860115,0.703294039,-0.186444808,0.723757966,-0.27651919,-0.214217261,-0.000565819,-0.363465727,0.606213418
60,0.046664585322629,0.82448901,0.458446982,-0.454175595,-0.328740767,-0.210908812,-0.534452938,0.000242462,0.938195188,-0.54637687,0.295245257,-0.398629674,-0.214217261,-0.000565819,-0.559880603,0.606213418
60.5,0.043653456866984,0.82448901,0.039773939,-0.222689563,0.118221527,-0.210908812,-0.534452938,0.323524522,0.233491742,-0.186444808,-0.026139275,-0.520740157,-0.064100049,-0.000565819,-0.559880603,0.74116743
61,0.045642328411339,0.82448901,0.458446982,-0.222689563,0.006480953,-0.495920719,-0.339539394,0.323524522,-0.001409407,-0.186444808,-0.133267453,-0.520740157,-0.064100049,0.282343913,-0.65808804,0.606213418
61.5,0.051631199955694,0.471942398,0.667783504,-0.222689563,0.118221527,-0.495920719,-0.14462585,0.404345038,-0.236310556,-0.006478777,-0.026139275,-0.154408707,0.236134374,-0.000565819,-0.559880603,0.201351385
62,0.04262007150005,1.294551159,0.667783504,-0.222689563,0.2299621,0.074103096,0.245201238,0.485165553,-0.236310556,0.173487254,0.080988902,-0.215463948,0.386251586,-0.283475552,-0.756295478,0.471259407
62.5,0.050608943044405,1.177035621,0.667783504,-0.222689563,0.006480953,0.359115004,0.635028326,0.565986068,-0.471211704,-0.006478777,-0.24039563,-0.215463948,0.386251586,-0.283475552,-0.559880603,0.201351385
63,0.04959781458876,1.529582233,0.877120025,0.008796469,-0.44048134,0.359115004,0.82994187,0.242704007,-0.706112853,0.353453285,-0.026139275,-0.337574432,0.086017162,-0.283475552,-0.461673165,0.336305396
63.5,0.046586686133115,1.529582233,0.877120025,-0.222689563,-0.663962487,0.359115004,0.82994187,0.242704007,-0.471211704,-0.006478777,0.402373434,-0.27651919,0.086017162,-0.283475552,-0.167050852,-0.068556638
