16.5,0.167525221145987,0.798554818,0.459383909,-0.507681006,-0.326152865,0.247720424,-0.553259674,-0.315285699,-0.170088596,-0.841071588,-0.458008648
17,0.16954113693829,0.798554818,0.619528763,-0.35851636,-0.326152865,0.003254127,-0.553259674,0.048179848,-0.170088596,-0.841071588,-0.178411698
17.5,0.168557052730592,1.116390213,0.459383909,-0.209351713,-0.045324968,-0.24121217,-0.438204634,0.16933503,-0.486569235,-0.680089415,-0.178411698
18,0.171572968522895,0.162884029,0.1390942,-0.060187066,0.235502928,-0.24121217,-0.438204634,-0.194130517,-0.170088596,-0.841071588,-0.038613223
18.5,0.191588884315197,0.321801726,0.1390942,0.163559904,0.235502928,-0.24121217,-0.208094556,0.048179848,-0.170088596,-0.519107241,0.660379153
19,0.1926048001075,0.480719424,0.1390942,0.238142227,0.235502928,-0.24121217,-0.208094556,-0.072975334,-0.170088596,-0.036160721,0.660379153
19.5,0.202620715899803,0.321801726,-0.181195509,0.461889197,0.516330825,-0.485678467,-0.208094556,-0.194130517,-0.170088596,0.124821452,0.660379153
20,0.201636631692105,0.162884029,-0.341340364,0.238142227,1.077986618,-0.485678467,-0.208094556,-0.436440882,-0.170088596,0.124821452,0.240983728
20.5,0.203652547484408,0.003966332,-0.021050655,0.014395257,1.077986618,-0.485678467,-0.438204634,-0.557596064,0.146392043,-0.036160721,0.520580678
21,0.197668463276711,0.003966332,-0.021050655,-0.13476939,0.516330825,-0.485678467,-0.323149595,-0.557596064,-0.170088596,-0.036160721,0.660379153
21.5,0.192684379069013,-0.313869063,-0.021050655,-0.507681006,0.516330825,-0.485678467,-0.553259674,-0.799906429,-0.170088596,-0.358125068,-0.038613223
22,0.199700294861316,0.003966332,-0.021050655,-0.880592623,1.358814514,0.003254127,-0.438204634,-0.678751246,0.146392043,-0.841071588,-0.178411698
22.5,0.192716210653619,0.162884029,0.299239054,-0.880592623,1.077986618,0.003254127,-0.438204634,-0.678751246,0.462872682,-0.680089415,-0.038613223
23,0.188732126445921,0.003966332,0.299239054,-0.656845653,0.797158721,0.003254127,-0.438204634,-0.799906429,0.462872682,-0.680089415,-0.038613223
23.5,0.188748042238224,-0.313869063,0.1390942,-0.8060103,0.516330825,0.247720424,0.022015523,-0.799906429,0.146392043,-0.519107241,-0.178411698
24,0.176763958030526,0.003966332,-0.021050655,-0.731427976,0.516330825,0.492186721,0.137070563,-0.921061611,0.146392043,-0.358125068,-0.458008648
24.5,0.162779873822829,0.162884029,0.1390942,-0.433098683,0.516330825,0.492186721,0.71234576,-0.557596064,0.146392043,-0.358125068,-0.318210173
25,0.177795789615132,-0.313869063,-0.021050655,-0.060187066,-0.326152865,0.247720424,0.482235681,-0.557596064,-0.170088596,-0.358125068,-0.038613223
25.5,0.168811705407434,-0.313869063,-0.341340364,-0.283934036,-0.326152865,0.492186721,0.482235681,-0.436440882,-0.170088596,-0.519107241,-0.178411698
26,0.178827621199737,0.003966332,-0.501485218,-0.209351713,-0.606980761,0.492186721,0.597290721,-0.315285699,0.146392043,-0.036160721,-0.038613223
26.5,0.16384353699204,0.003966332,-0.181195509,0.08897758,-0.606980761,0.247720424,0.367180642,-0.315285699,0.779353321,0.124821452,-0.038613223
27,0.156859452784342,-0.313869063,-0.181195509,0.014395257,-0.606980761,0.003254127,0.022015523,-0.315285699,0.779353321,0.124821452,-0.318210173
27.5,0.154875368576645,-0.47278676,-0.341340364,0.163559904,-0.326152865,0.003254127,-0.553259674,-0.557596064,0.779353321,0.607767973,-0.318210173
28,0.152891284368948,-0.47278676,-0.341340364,-0.209351713,-0.326152865,-0.24121217,-0.323149595,-0.315285699,0.779353321,0.768750146,-0.178411698
28.5,0.15490720016125,-0.631704457,-0.341340364,0.014395257,-0.326152865,-0.485678467,-0.093039516,-0.315285699,0.462872682,0.768750146,-0.318210173
29,0.143923115953553,-0.949539852,-0.341340364,-0.13476939,-0.326152865,-0.485678467,0.137070563,-0.315285699,0.146392043,0.929732319,-0.318210173
29.5,0.149939031745855,-0.790622154,-0.501485218,-0.209351713,-0.045324968,-0.485678467,-0.093039516,-0.315285699,-0.486569235,0.768750146,-0.458008648
30,0.146954947538158,-0.790622154,-0.501485218,-0.13476939,-0.045324968,-0.485678467,0.022015523,-0.072975334,-0.486569235,0.607767973,-0.318210173
30.5,0.154970863330461,-0.790622154,-0.181195509,-0.283934036,-0.326152865,-0.485678467,0.482235681,-0.072975334,-0.486569235,0.285803626,-0.318210173
31,0.168986779122763,-0.790622154,-0.181195509,0.163559904,-0.326152865,-0.485678467,0.367180642,-0.194130517,-0.486569235,0.124821452,-0.597807123
31.5,0.189002694915066,-0.790622154,-0.181195509,-0.060187066,-0.326152865,-0.485678467,0.252125602,-0.072975334,-0.486569235,0.607767973,-0.458008648
32,0.169018610707369,-0.790622154,-0.021050655,-0.13476939,-0.326152865,-0.485678467,0.022015523,0.048179848,-0.486569235,0.124821452,-0.597807123
32.5,0.199034526499671,-0.790622154,-0.341340364,-0.209351713,-0.606980761,-0.485678467,0.367180642,0.290490213,-0.486569235,0.124821452,-0.458008648
33,0.206050442291974,-0.790622154,-0.341340364,-0.13476939,-0.326152865,-0.24121217,0.8274008,0.048179848,-0.170088596,0.446785799,-0.318210173
33.5,0.208066358084276,-0.790622154,-0.661630073,-0.13476939,-0.045324968,-0.24121217,0.482235681,-0.072975334,-0.170088596,0.607767973,-0.458008648
34,0.209082273876579,-0.47278676,-0.501485218,-0.35851636,-0.045324968,-0.24121217,0.252125602,-0.194130517,-0.170088596,0.607767973,-0.458008648
34.5,0.206098189668882,-0.47278676,-0.501485218,-0.209351713,-0.045324968,-0.24121217,0.252125602,-0.194130517,-0.170088596,0.285803626,-0.458008648
35,0.201114105461184,-0.47278676,-0.661630073,-0.060187066,-0.045324968,-0.24121217,0.252125602,-0.315285699,-0.170088596,0.124821452,-0.458008648
35.5,0.192130021253487,-0.47278676,-0.661630073,-0.060187066,0.235502928,-0.24121217,0.137070563,-0.678751246,-0.170088596,-0.036160721,-0.597807123
36,0.19114593704579,-0.47278676,-0.661630073,-0.209351713,-0.045324968,0.247720424,-0.323149595,-0.678751246,-0.170088596,-0.358125068,-0.737605599
36.5,0.193161852838092,-0.47278676,-0.661630073,-0.35851636,-0.326152865,0.247720424,-0.438204634,-0.557596064,-0.170088596,-0.680089415,-0.458008648
37,0.189177768630395,-0.790622154,-0.501485218,-0.433098683,-0.326152865,0.492186721,-0.323149595,-0.557596064,-0.170088596,-0.519107241,-0.318210173
37.5,0.172193684422698,-0.790622154,-0.341340364,-0.283934036,-0.045324968,0.492186721,-0.438204634,-0.799906429,-0.170088596,-0.841071588,-0.318210173
38,0.183209600215,-0.631704457,-0.341340364,-0.731427976,-0.045324968,0.736653018,-0.323149595,-0.921061611,-0.170088596,-0.519107241,-0.038613223
38.5,0.170225516007303,-0.631704457,-0.341340364,-0.58226333,-0.326152865,1.714518205,-0.323149595,-0.799906429,0.146392043,-0.358125068,0.240983728
39,0.165241431799605,-0.631704457,-0.181195509,-0.656845653,-0.326152865,1.225585612,-0.093039516,-0.678751246,-0.170088596,-0.197142895,0.240983728
39.5,0.183257347591908,-0.47278676,-0.181195509,-0.433098683,-0.045324968,1.225585612,0.022015523,-0.678751246,-0.170088596,-0.036160721,0.101185252
40,0.161273263384211,-0.47278676,-0.501485218,-0.507681006,-0.045324968,0.981119315,0.252125602,-0.799906429,-0.170088596,-0.197142895,0.101185252
40.5,0.170289179176513,-0.47278676,-0.661630073,-0.731427976,-0.326152865,0.981119315,0.252125602,-0.557596064,-0.170088596,-0.036160721,0.101185252
41,0.159305094968816,-0.313869063,-0.661630073,-0.433098683,-0.326152865,0.736653018,0.367180642,-0.436440882,-0.170088596,-0.358125068,-0.178411698
41.5,0.162321010761119,0.003966332,-0.501485218,-0.507681006,-0.045324968,-0.24121217,0.367180642,-0.315285699,-0.486569235,-0.519107241,-0.458008648
42,0.169336926553421,0.003966332,-0.501485218,-0.060187066,-0.045324968,-0.485678467,0.367180642,-0.315285699,-0.486569235,-0.519107241,-0.318210173
42.5,0.156352842345724,-0.154951365,-0.181195509,0.387306874,-0.326152865,-0.485678467,0.252125602,-0.315285699,-0.170088596,-0.519107241,-0.318210173
43,0.166368758138026,0.003966332,-0.181195509,0.536471521,-0.326152865,-0.485678467,0.137070563,-0.072975334,-0.170088596,-0.358125068,-0.597807123
43.5,0.176384673930329,0.003966332,0.1390942,0.834800814,-0.326152865,-0.485678467,0.137070563,-0.072975334,-0.170088596,-0.519107241,-0.737605599
44,0.183400589722632,-0.154951365,0.1390942,0.834800814,-0.326152865,-0.485678467,-0.323149595,-0.194130517,-0.170088596,-0.519107241,-0.737605599
44.5,0.195416505514934,-0.47278676,-0.021050655,0.611053844,-0.326152865,-0.485678467,-0.553259674,-0.315285699,-0.170088596,-0.519107241,-0.597807123
45,0.197432421307237,-0.313869063,-0.021050655,0.238142227,-0.326152865,-0.485678467,-0.668314713,-0.315285699,-0.170088596,-0.680089415,-0.737605599
45.5,0.19144833709954,0.162884029,-0.341340364,-0.35851636,-0.326152865,-0.485678467,-0.438204634,-0.436440882,-0.486569235,-0.841071588,-0.877404074
46,0.186464252891842,0.321801726,-0.021050655,-0.13476939,-0.326152865,-0.485678467,-0.323149595,-0.678751246,-0.486569235,-0.841071588,-0.737605599
46.5,0.177480168684145,0.480719424,-0.021050655,-0.35851636,-0.045324968,-0.485678467,-0.093039516,-0.799906429,-0.486569235,-0.841071588,-0.318210173
47,0.178496084476448,0.321801726,0.1390942,-0.507681006,-0.045324968,-0.24121217,0.252125602,-0.557596064,-0.170088596,-0.519107241,-0.038613223
47.5,0.16851200026875,0.162884029,0.1390942,-0.283934036,-0.326152865,-0.24121217,0.252125602,-0.315285699,-0.170088596,-0.197142895,-0.178411698
48,0.172527916061053,0.162884029,-0.021050655,0.014395257,0.235502928,-0.24121217,0.137070563,0.290490213,-0.170088596,0.124821452,-0.038613223
48.5,0.177543831853355,-0.313869063,-0.021050655,0.238142227,0.235502928,-0.24121217,-0.208094556,0.532800577,-0.170088596,0.446785799,0.380782203
49,0.178559747645658,-0.47278676,-0.341340364,0.08897758,0.516330825,-0.24121217,-0.323149595,0.775110942,-0.170088596,0.446785799,0.380782203
49.5,0.169575663437961,-0.47278676,-0.661630073,0.238142227,0.235502928,-0.24121217,-0.553259674,0.775110942,-0.170088596,0.607767973,-0.038613223
50,0.169591579230263,-0.313869063,-0.661630073,0.238142227,0.516330825,-0.485678467,-0.553259674,0.411645395,-0.486569235,0.446785799,-0.038613223
50.5,0.155607495022566,-0.154951365,-0.341340364,0.238142227,0.797158721,-0.485678467,-0.323149595,0.16933503,-0.486569235,0.285803626,0.660379153
51,0.149623410814869,-0.154951365,-0.341340364,-0.060187066,1.077986618,-0.485678467,-0.208094556,-0.436440882,-0.486569235,0.446785799,0.660379153
51.5,0.142639326607171,0.003966332,-0.181195509,-0.13476939,1.077986618,-0.485678467,-0.093039516,-0.436440882,-0.486569235,0.768750146,0.240983728
52,0.143655242399474,0.003966332,0.1390942,-0.209351713,1.077986618,-0.485678467,0.022015523,-0.436440882,-0.486569235,0.929732319,0.240983728
52.5,0.153671158191777,-0.154951365,0.1390942,-0.209351713,1.077986618,-0.24121217,0.137070563,-0.557596064,-0.486569235,0.768750146,0.240983728
53,0.161687073984079,-0.313869063,0.299239054,-0.35851636,1.358814514,-0.24121217,-0.093039516,-0.436440882,-0.486569235,1.090714493,-0.038613223
53.5,0.162702989776382,0.003966332,0.1390942,-0.58226333,1.077986618,-0.24121217,-0.093039516,-0.072975334,-0.486569235,0.929732319,-0.737605599
54,0.160718905568684,0.003966332,0.1390942,-0.13476939,0.235502928,-0.24121217,0.137070563,0.048179848,-0.486569235,0.607767973,-1.017202549
54.5,0.156734821360987,0.003966332,0.1390942,-0.283934036,0.516330825,-0.24121217,0.137070563,-0.072975334,-0.486569235,0.124821452,-1.017202549
55,0.15275073715329,-0.154951365,-0.181195509,-0.35851636,0.235502928,-0.24121217,0.022015523,-0.194130517,-0.486569235,0.124821452,-1.157001024
55.5,0.152766652945592,0.003966332,-0.021050655,-0.507681006,0.516330825,-0.485678467,0.022015523,0.048179848,0.146392043,0.285803626,-1.017202549
56,0.157782568737895,0.162884029,-0.341340364,-0.433098683,-0.045324968,-0.485678467,0.482235681,0.290490213,0.146392043,-0.036160721,-1.017202549
56.5,0.157798484530198,-0.313869063,-0.341340364,-0.209351713,0.235502928,-0.24121217,0.597290721,-0.072975334,0.146392043,-0.036160721,-0.877404074
57,0.1528144003225,-0.47278676,-0.341340364,-0.507681006,0.235502928,-0.24121217,0.597290721,0.16933503,0.146392043,-0.197142895,-0.737605599
57.5,0.159830316114803,-0.631704457,-0.341340364,-0.58226333,-0.045324968,-0.24121217,0.597290721,0.290490213,0.146392043,-0.197142895,-0.597807123
58,0.162846231907105,-0.631704457,-0.341340364,-0.731427976,-0.045324968,-0.24121217,0.367180642,0.16933503,0.146392043,0.124821452,-0.458008648
58.5,0.174862147699408,-0.631704457,-0.341340364,-0.731427976,-0.045324968,0.003254127,0.137070563,0.16933503,-0.486569235,-0.036160721,-0.318210173
59,0.171878063491711,-0.631704457,-0.181195509,-0.58226333,-0.045324968,0.247720424,-0.323149595,-0.072975334,-0.486569235,-0.036160721,-0.318210173
59.5,0.186893979284013,-0.47278676,-0.181195509,-0.58226333,-0.326152865,0.003254127,-0.668314713,0.048179848,-0.486569235,-0.036160721,-0.458008648
60,0.190909895076316,-0.313869063,0.1390942,-0.656845653,-0.326152865,0.003254127,-0.783369753,-0.436440882,-0.486569235,-0.036160721,-0.458008648
60.5,0.189925810868619,-0.154951365,-0.021050655,-0.433098683,-0.326152865,0.003254127,-0.668314713,-0.557596064,-0.486569235,-0.197142895,-0.597807123
61,0.187941726660921,-0.154951365,-0.021050655,-0.13476939,-0.326152865,0.003254127,0.022015523,-0.072975334,-0.486569235,-0.680089415,-0.597807123
61.5,0.178957642453224,-0.154951365,0.1390942,-0.283934036,-0.606980761,-0.24121217,0.137070563,0.048179848,-0.170088596,-0.519107241,-0.877404074
62,0.178973558245527,-0.154951365,0.299239054,-0.35851636,-0.606980761,-0.485678467,0.137070563,-0.072975334,-0.170088596,-0.519107241,-0.737605599
62.5,0.173989474037829,-0.313869063,0.1390942,-0.507681006,-0.326152865,-0.485678467,0.137070563,-0.315285699,-0.170088596,-0.519107241,-0.597807123
63,0.172005389830132,-0.313869063,-0.181195509,-0.58226333,-0.326152865,-0.485678467,0.137070563,-0.072975334,-0.170088596,-0.519107241,-0.597807123
63.5,0.169021305622435,-0.313869063,-0.021050655,-0.8060103,-0.326152865,-0.485678467,0.482235681,0.16933503,-0.170088596,-0.519107241,-0.597807123
64,0.163037221414737,-0.154951365,0.1390942,-0.955174946,-0.326152865,-0.485678467,-0.093039516,0.048179848,-0.170088596,-0.519107241,-0.597807123
64.5,0.15205313720704,0.003966332,-0.021050655,-0.656845653,-0.326152865,-0.485678467,0.367180642,-0.072975334,-0.486569235,-0.680089415,-0.178411698
65,0.158069052999342,0.003966332,-0.341340364,-0.507681006,-0.045324968,-0.485678467,0.597290721,0.16933503,-0.486569235,-0.680089415,-0.038613223
65.5,0.140084968791645,0.003966332,-0.181195509,-0.507681006,-0.326152865,-0.485678467,0.71234576,0.16933503,-0.486569235,-0.519107241,-0.178411698
66,0.142100884583948,-0.154951365,-0.181195509,-0.433098683,-0.326152865,-0.485678467,0.482235681,0.16933503,-0.486569235,-0.519107241,-0.318210173
66.5,0.14611680037625,-0.313869063,-0.181195509,-0.13476939,-0.326152865,-0.485678467,0.137070563,-0.194130517,-0.486569235,-0.197142895,-0.178411698
67,0.143132716168553,-0.47278676,-0.341340364,-0.283934036,0.235502928,-0.485678467,0.367180642,-0.194130517,-0.486569235,-0.358125068,-0.038613223
67.5,0.141148631960856,-0.631704457,-0.341340364,-0.35851636,0.235502928,-0.485678467,-0.093039516,-0.315285699,-0.486569235,-0.036160721,-0.318210173
68,0.142164547753158,-0.631704457,-0.021050655,-0.209351713,-0.045324968,-0.485678467,-0.438204634,-0.436440882,-0.486569235,0.124821452,-0.318210173
68.5,0.150180463545461,-0.631704457,0.299239054,-0.209351713,-0.045324968,-0.485678467,-0.553259674,-0.194130517,-0.486569235,-0.036160721,-0.178411698
69,0.156196379337763,-0.631704457,0.299239054,-0.35851636,0.235502928,-0.485678467,-0.323149595,-0.436440882,-0.486569235,0.124821452,-0.038613223
69.5,0.158212295130066,-0.47278676,0.1390942,-0.507681006,0.235502928,-0.485678467,-0.323149595,-0.072975334,-0.486569235,-0.197142895,-0.178411698
70,0.159228210922369,-0.313869063,0.1390942,-0.35851636,-0.326152865,-0.24121217,-0.438204634,-0.194130517,-0.486569235,-0.036160721,-0.458008648
70.5,0.172244126714671,-0.47278676,0.1390942,-0.209351713,-0.045324968,-0.24121217,-0.323149595,0.048179848,-0.486569235,-0.358125068,-0.318210173
71,0.156260042506974,-0.47278676,-0.021050655,-0.13476939,-0.045324968,-0.24121217,-0.208094556,0.16933503,-0.486569235,-0.519107241,-0.597807123
71.5,0.166275958299277,-0.313869063,-0.181195509,0.31272455,-0.045324968,-0.24121217,0.137070563,0.411645395,-0.486569235,-0.197142895,-0.597807123
72,0.172291874091579,-0.154951365,-0.021050655,0.611053844,-0.326152865,-0.24121217,-0.093039516,0.411645395,-0.486569235,-0.358125068,-0.737605599
72.5,0.167307789883882,-0.154951365,0.459383909,0.760218491,-0.326152865,0.003254127,-0.093039516,0.532800577,-0.486569235,-0.358125068,-0.597807123
73,0.175323705676184,-0.313869063,0.619528763,0.983965461,-0.326152865,0.003254127,0.022015523,0.775110942,-0.486569235,-0.358125068,-0.318210173
73.5,0.178339621468487,-0.154951365,0.939818472,0.536471521,-0.606980761,0.492186721,0.022015523,0.65395576,-0.486569235,-0.197142895,-0.597807123
74,0.17035553726079,0.003966332,0.779673618,0.08897758,-0.606980761,0.981119315,0.367180642,0.65395576,-0.486569235,-0.197142895,-0.597807123
74.5,0.183371453053092,0.003966332,0.779673618,-0.433098683,-0.606980761,0.981119315,0.252125602,0.532800577,-0.486569235,-0.519107241,-0.597807123
75,0.186387368845395,0.003966332,0.619528763,-0.507681006,-0.606980761,1.225585612,0.252125602,0.65395576,-0.170088596,-0.519107241,-0.318210173
75.5,0.190403284637698,0.003966332,0.459383909,-0.8060103,-0.606980761,1.225585612,0.71234576,0.532800577,-0.170088596,-0.358125068,-0.458008648
76,0.17441920043,0.162884029,0.459383909,-1.02975727,-0.326152865,0.981119315,0.597290721,0.16933503,0.462872682,-0.519107241,-0.597807123
76.5,0.198435116222303,0.003966332,-0.021050655,-0.8060103,-0.326152865,0.492186721,0.482235681,0.048179848,0.779353321,-0.519107241,-0.458008648
77,0.198451032014606,0.003966332,-0.021050655,-0.731427976,-0.326152865,0.247720424,0.482235681,0.048179848,1.09583396,-0.519107241,-0.458008648
77.5,0.198466947806908,0.003966332,-0.341340364,-0.656845653,-0.045324968,0.247720424,0.252125602,-0.315285699,1.09583396,-0.519107241,-0.458008648
78,0.196482863599211,-0.154951365,-0.021050655,-0.731427976,0.235502928,0.247720424,0.252125602,-0.436440882,1.09583396,-0.358125068,-0.318210173
78.5,0.184498779391513,-0.154951365,-0.341340364,-0.433098683,0.235502928,0.003254127,-0.208094556,-0.436440882,1.09583396,-0.358125068,-0.318210173
79,0.178514695183816,-0.313869063,0.1390942,-0.35851636,-0.045324968,0.492186721,-0.323149595,-0.436440882,1.09583396,-0.036160721,-0.458008648
79.5,0.185530610976119,0.003966332,0.1390942,-0.35851636,-0.045324968,1.225585612,-0.323149595,-0.436440882,0.779353321,0.446785799,-0.597807123
80,0.182546526768421,-0.313869063,0.1390942,-0.433098683,-0.045324968,1.225585612,-0.553259674,-0.557596064,0.462872682,0.607767973,-0.597807123
80.5,0.181562442560724,-0.313869063,0.299239054,-0.35851636,-0.326152865,1.225585612,-0.323149595,-0.557596064,0.462872682,0.768750146,-0.597807123
81,0.190578358353027,-0.313869063,0.1390942,-0.433098683,-0.606980761,1.470051909,-0.323149595,-0.315285699,1.09583396,0.607767973,-0.597807123
81.5,0.177594274145329,-0.154951365,1.260108182,-0.433098683,-0.326152865,1.958984502,-0.438204634,-0.194130517,1.412314599,0.446785799,-0.178411698
82,0.171610189937632,0.003966332,1.099963327,-0.209351713,-0.326152865,1.714518205,-0.093039516,0.048179848,0.779353321,0.124821452,-0.178411698
82.5,0.173626105729935,0.003966332,1.260108182,-0.13476939,-0.326152865,0.981119315,0.022015523,-0.072975334,1.412314599,-0.358125068,-0.178411698
83,0.161642021522237,0.003966332,1.580397891,0.387306874,-0.326152865,0.736653018,0.252125602,0.290490213,1.412314599,-0.680089415,0.240983728
83.5,0.15565793731454,-0.154951365,1.580397891,0.536471521,-0.326152865,0.736653018,0.367180642,0.532800577,1.412314599,-0.841071588,0.240983728
84,0.157673853106842,-0.154951365,1.420253036,0.760218491,-0.326152865,0.492186721,0.482235681,0.532800577,0.462872682,-0.680089415,-0.038613223
84.5,0.153689768899145,-0.47278676,0.299239054,0.834800814,-0.326152865,0.003254127,0.597290721,0.411645395,0.146392043,-0.519107241,0.240983728
85,0.155705684691448,-0.47278676,-0.181195509,0.983965461,-0.326152865,-0.24121217,0.367180642,0.290490213,0.146392043,-0.358125068,0.520580678
85.5,0.15872160048375,-0.631704457,-0.181195509,1.207712431,-0.326152865,-0.24121217,0.482235681,0.532800577,-0.486569235,-0.197142895,0.660379153
86,0.153737516276053,-0.631704457,-0.181195509,0.909383137,-0.326152865,0.003254127,0.482235681,0.290490213,-0.486569235,-0.197142895,0.380782203
86.5,0.163753432068356,-0.313869063,-0.181195509,0.834800814,-0.326152865,0.003254127,0.367180642,0.290490213,-0.486569235,-0.197142895,0.240983728
87,0.149769347860658,-0.313869063,-0.021050655,0.983965461,-0.326152865,0.003254127,0.597290721,0.16933503,-0.486569235,-0.358125068,0.240983728
87.5,0.166785263652961,-0.154951365,0.299239054,0.685636167,-0.326152865,0.003254127,0.597290721,0.411645395,-0.486569235,-0.519107241,-0.038613223
88,0.187801179445264,0.162884029,0.299239054,0.31272455,-0.326152865,0.247720424,0.71234576,0.411645395,-0.170088596,-0.519107241,-0.178411698
88.5,0.190817095237566,0.003966332,0.1390942,0.08897758,-0.045324968,0.492186721,0.597290721,0.411645395,0.146392043,-0.519107241,-0.318210173
89,0.197833011029869,0.003966332,-0.021050655,0.163559904,-0.045324968,0.247720424,0.482235681,0.411645395,0.146392043,-0.358125068,-0.458008648
89.5,0.192848926822171,-0.313869063,-0.021050655,0.238142227,-0.045324968,0.247720424,0.252125602,0.411645395,0.146392043,-0.197142895,-0.178411698
