5,0.28215999143055,-0.241749526,1.097307935,1.099022293,-0.315650317,0.712099705,1.365010315,0.808796778,-0.240332806,1.125092071,0.81334892,-0.525899821,0.594974253,-0.234870558,1.065489044,0.519205156,0.096162983,-0.103863539,0.561325584,-0.45397871
5.5,0.290175990573605,-0.241749526,0.945766997,1.274007267,-0.315650317,0.712099705,1.941589618,0.558627654,0.023479275,1.036000566,1.176965158,-0.525899821,-0.235608697,-0.234870558,0.950944963,0.317806725,0.321369034,0.079640947,1.15469301,-0.45397871
6,0.297191989716659,0.026562933,0.64268512,1.507320566,-0.315650317,0.610646548,2.02395809,0.558627654,0.287291357,1.303275081,1.237567864,-0.525899821,0.041252286,-0.234870558,0.836400882,0.317806725,0.546575084,0.079640947,0.956903868,-0.45397871
6.5,0.304207988859714,0.294875393,0.794226058,1.507320566,-0.315650317,0.306287079,2.188695033,0.30845853,0.551103438,1.303275081,1.237567864,-0.525899821,-0.235608697,-0.234870558,0.836400882,0.116408293,0.546575084,0.263145432,0.759114726,-0.45397871
7,0.302223988002769,0.563187853,0.339603243,1.56564889,-0.315650317,0.813552861,2.02395809,0.30845853,0.551103438,1.436912339,1.237567864,-0.525899821,0.041252286,-0.234870558,0.950944963,-0.084990138,0.546575084,0.263145432,1.15469301,-0.45397871
7.5,0.304239987145824,0.563187853,0.491144181,1.448992241,0.161162851,0.509193392,1.859221146,-0.442048842,0.551103438,1.615095349,1.29817057,-0.525899821,0.31811327,-0.234870558,0.950944963,-0.28638857,0.321369034,0.446649917,0.956903868,-0.45397871
8,0.304255986288879,0.563187853,0.339603243,1.040693968,0.161162851,0.509193392,1.365010315,-0.442048842,0.551103438,1.570549597,1.176965158,-0.525899821,0.31811327,-0.234870558,0.607312719,-0.28638857,0.321369034,0.630154402,1.15469301,-0.45397871
8.5,0.306271985431934,0.563187853,0.339603243,0.865708994,0.161162851,0.610646548,1.035536428,-0.191879718,0.287291357,1.837824112,1.237567864,-0.525899821,0.594974253,-0.234870558,0.607312719,-0.28638857,0.096162983,0.630154402,0.561325584,-0.45397871
9,0.296287984574989,0.563187853,0.491144181,0.865708994,0.161162851,0.813552861,0.788431012,-0.191879718,0.287291357,1.837824112,1.29817057,-0.525899821,0.594974253,-0.234870558,0.607312719,-0.28638857,0.321369034,1.180667857,0.956903868,-0.45397871
9.5,0.295303983718044,0.294875393,0.339603243,0.924037319,0.161162851,0.915006017,1.1179049,-0.191879718,0.551103438,1.882369864,1.237567864,-0.525899821,1.148696219,-0.234870558,0.263680475,-0.487787001,0.096162983,0.813658887,1.15469301,-0.45397871
10,0.291319982861099,-0.241749526,0.491144181,0.690724021,0.161162851,0.610646548,1.1179049,-0.191879718,1.078727601,1.926915617,1.358773276,-0.525899821,0.871835236,-0.234870558,0.607312719,-0.487787001,0.546575084,0.813658887,0.561325584,-0.45397871
10.5,0.294335982004154,-0.241749526,0.339603243,0.924037319,0.161162851,1.11791233,1.282641843,-0.191879718,1.078727601,1.704186854,1.479978689,-0.525899821,0.594974253,-0.234870558,0.492768638,-0.28638857,0.546575084,0.813658887,0.759114726,-0.45397871
11,0.298351981147209,0.026562933,0.339603243,0.982365644,0.161162851,0.915006017,1.365010315,-0.191879718,0.81491552,1.436912339,1.601184101,-0.525899821,0.871835236,-0.234870558,0.492768638,-0.084990138,0.321369034,0.813658887,0.561325584,-0.45397871
11.5,0.299367980290264,0.026562933,0.491144181,1.157350618,0.161162851,0.712099705,1.365010315,-0.442048842,1.078727601,1.303275081,1.29817057,-0.525899821,0.871835236,-0.234870558,0.492768638,-0.084990138,0.546575084,0.813658887,0.759114726,-0.45397871
12,0.301383979433319,0.026562933,0.339603243,1.274007267,0.637976019,0.712099705,1.1179049,-0.442048842,1.342539683,1.347820834,1.237567864,-0.525899821,0.594974253,-0.234870558,0.7218568,-0.28638857,0.546575084,0.263145432,0.561325584,-0.45397871
12.5,0.299399978576374,0.294875393,0.339603243,1.157350618,0.637976019,0.915006017,0.788431012,-0.442048842,0.81491552,1.125092071,1.237567864,-0.525899821,0.041252286,-0.234870558,1.065489044,0.116408293,0.996987184,0.630154402,0.363536443,-0.45397871
13,0.305415977719429,0.563187853,0.491144181,1.332335592,0.637976019,1.016459174,0.70606254,-0.442048842,0.551103438,0.857817556,1.237567864,-0.525899821,0.31811327,-0.234870558,0.607312719,0.116408293,0.546575084,0.630154402,0.363536443,-0.45397871
13.5,0.309431976862484,0.563187853,0.339603243,1.274007267,0.637976019,0.712099705,0.541325597,-0.442048842,0.81491552,0.813271804,1.237567864,-0.525899821,0.31811327,-0.234870558,0.7218568,-0.084990138,0.771781134,0.813658887,0.363536443,-0.45397871
14,0.306447976005539,0.294875393,0.491144181,1.448992241,0.637976019,1.11791233,0.788431012,-0.442048842,1.078727601,1.080546319,0.995157039,-0.525899821,0.31811327,-0.234870558,1.180033126,-0.28638857,0.771781134,0.813658887,0.561325584,-0.45397871
14.5,0.305463975148594,0.563187853,0.188062305,1.623977215,0.637976019,0.915006017,0.953167956,-0.442048842,1.342539683,1.125092071,1.176965158,-0.525899821,0.31811327,-0.234870558,1.294577207,-0.28638857,0.771781134,0.630154402,0.956903868,-0.45397871
15,0.308479974291649,0.294875393,0.491144181,1.507320566,0.161162851,0.712099705,1.200273371,-0.442048842,1.078727601,0.902363309,1.419375983,-0.525899821,0.594974253,-0.234870558,1.294577207,-0.28638857,0.546575084,0.446649917,0.561325584,-0.45397871
15.5,0.308495973434704,0.026562933,0.491144181,1.507320566,0.161162851,0.407740235,1.365010315,-0.442048842,1.078727601,1.080546319,1.419375983,-0.525899821,0.871835236,-0.234870558,1.294577207,-0.689185433,0.321369034,0.446649917,0.759114726,-0.45397871
16,0.304511972577759,-0.241749526,0.188062305,1.448992241,0.161162851,0.204833923,1.282641843,-0.442048842,1.078727601,1.526003844,1.176965158,-0.276421727,0.594974253,-0.234870558,1.294577207,-0.689185433,0.771781134,0.813658887,0.759114726,-0.45397871
16.5,0.307527971720814,0.026562933,0.188062305,1.740633864,-0.315650317,0.407740235,1.200273371,-0.442048842,1.078727601,1.793278359,1.176965158,-0.276421727,1.148696219,0.449883255,1.52366537,-0.689185433,0.996987184,0.997163372,0.561325584,-0.45397871
17,0.301543970863869,0.026562933,0.036521366,1.798962189,-0.315650317,0.306287079,1.035536428,-0.191879718,0.81491552,1.748732607,1.479978689,-0.276421727,0.871835236,0.449883255,1.065489044,-0.487787001,0.996987184,0.813658887,0.363536443,-0.45397871
17.5,0.299559970006924,0.026562933,0.64268512,1.740633864,-0.315650317,0.509193392,0.788431012,0.30845853,0.81491552,1.971461369,1.055759745,-0.276421727,0.871835236,0.449883255,1.294577207,-0.487787001,0.996987184,1.180667857,0.165747301,-0.45397871
18,0.299575969149979,0.026562933,0.64268512,1.798962189,-0.315650317,0.813552861,0.788431012,0.30845853,0.551103438,1.971461369,0.570938095,-0.276421727,0.594974253,0.449883255,1.180033126,-0.487787001,0.996987184,1.364172342,0.956903868,-0.45397871
18.5,0.286591968293033,0.026562933,0.64268512,1.798962189,-0.315650317,0.813552861,0.541325597,0.558627654,0.551103438,1.704186854,0.692143508,-0.026943634,0.31811327,0.449883255,1.294577207,-0.487787001,1.222193234,0.997163372,1.550271293,-0.45397871
19,0.290607967436088,0.026562933,0.794226058,1.798962189,-0.315650317,1.016459174,0.541325597,0.558627654,0.551103438,1.659641102,0.995157039,-0.276421727,0.31811327,0.449883255,1.638209451,-0.487787001,0.996987184,0.813658887,1.550271293,-0.45397871
19.5,0.290623966579143,0.026562933,1.248848873,1.507320566,-0.315650317,0.610646548,0.788431012,0.558627654,0.287291357,1.214183576,0.995157039,-0.276421727,-0.235608697,-0.234870558,1.294577207,-0.487787001,0.546575084,0.630154402,1.550271293,-0.45397871
20,0.294639965722198,0.026562933,1.855012627,1.56564889,-0.315650317,0.407740235,1.282641843,0.30845853,0.287291357,1.258729329,0.81334892,-0.276421727,0.041252286,-0.234870558,1.409121288,-0.689185433,0.996987184,0.813658887,1.748060435,-0.45397871
20.5,0.305655964865253,0.026562933,1.248848873,1.623977215,0.161162851,0.204833923,1.282641843,-0.191879718,-0.240332806,1.125092071,0.995157039,-0.276421727,-0.235608697,-0.234870558,1.180033126,-0.689185433,0.771781134,0.446649917,1.945849577,-0.45397871
21,0.304671964008308,0.294875393,0.945766997,1.56564889,0.161162851,0.00192761,1.365010315,-0.191879718,-0.240332806,1.080546319,1.237567864,-0.276421727,-0.235608697,-0.234870558,1.065489044,-0.689185433,1.222193234,0.630154402,1.352482151,-0.45397871
21.5,0.307687963151363,0.294875393,0.945766997,1.740633864,0.161162851,0.306287079,1.447378787,-0.442048842,0.023479275,1.347820834,0.995157039,-0.525899821,-0.235608697,-0.234870558,1.065489044,-0.487787001,0.771781134,0.630154402,0.759114726,-0.45397871
22,0.297703962294418,0.294875393,0.794226058,1.857290514,0.161162851,0.407740235,1.365010315,-0.442048842,-0.240332806,1.125092071,0.81334892,-0.525899821,-0.235608697,-0.234870558,1.180033126,-0.487787001,0.546575084,0.263145432,1.15469301,-0.45397871
22.5,0.302719961437473,0.294875393,0.945766997,1.915618838,0.161162851,0.712099705,1.1179049,-0.442048842,0.023479275,1.436912339,0.510335389,-0.525899821,0.31811327,-0.234870558,1.52366537,-0.487787001,0.771781134,0.079640947,1.352482151,-0.45397871
23,0.298735960580528,0.294875393,0.491144181,1.56564889,0.637976019,1.219365486,0.541325597,0.058289406,0.023479275,1.570549597,0.81334892,-0.525899821,0.041252286,-0.234870558,1.409121288,-0.487787001,0.321369034,0.079640947,1.15469301,-0.45397871
23.5,0.300751959723583,0.026562933,0.64268512,1.390663916,0.161162851,1.219365486,0.376588653,0.058289406,0.551103438,1.481458092,1.116362452,-0.525899821,0.594974253,-0.234870558,1.409121288,-0.084990138,0.321369034,0.263145432,0.956903868,-0.45397871
24,0.295767958866638,-0.241749526,1.097307935,1.448992241,0.161162851,1.320818643,0.21185171,0.058289406,0.81491552,1.615095349,1.29817057,-0.525899821,0.594974253,-0.234870558,1.409121288,-0.084990138,0.096162983,0.446649917,0.956903868,-0.45397871
24.5,0.292783958009693,-0.241749526,1.400389812,1.448992241,0.161162851,0.915006017,0.294220181,0.058289406,0.81491552,1.392366586,1.419375983,-0.525899821,0.594974253,-0.234870558,1.409121288,-0.084990138,0.546575084,0.813658887,1.15469301,-0.45397871
25,0.300799957152748,0.294875393,1.248848873,1.215678942,0.637976019,0.712099705,0.541325597,0.058289406,0.81491552,1.258729329,1.479978689,-0.525899821,0.871835236,-0.234870558,1.180033126,-0.084990138,1.222193234,0.813658887,0.956903868,-0.45397871
25.5,0.297815956295803,0.026562933,1.55193075,1.215678942,0.637976019,0.407740235,0.541325597,0.058289406,0.551103438,1.036000566,1.722389514,-0.525899821,0.31811327,-0.234870558,0.7218568,-0.084990138,0.996987184,0.630154402,1.15469301,-0.45397871
26,0.292831955438858,0.294875393,1.855012627,1.332335592,0.161162851,-0.099525546,0.458957125,-0.442048842,0.551103438,0.813271804,1.419375983,-0.026943634,0.594974253,-0.234870558,0.950944963,0.116408293,1.447399284,0.446649917,1.15469301,-0.45397871
26.5,0.300847954581913,0.831500312,2.309635442,1.448992241,0.161162851,0.00192761,0.623694069,-0.442048842,0.023479275,0.635088794,1.055759745,-0.026943634,0.041252286,-0.234870558,1.409121288,-0.084990138,2.123017435,0.813658887,0.759114726,-0.45397871
27,0.301863953724968,1.368125231,2.158094504,1.448992241,0.161162851,-0.099525546,0.458957125,-0.442048842,-0.240332806,0.545997289,1.176965158,-0.026943634,0.31811327,-0.234870558,1.638209451,-0.084990138,1.672605334,0.813658887,0.561325584,-0.45397871
27.5,0.300879952868023,1.904750151,2.006553565,1.215678942,0.637976019,0.00192761,0.541325597,-0.442048842,-0.504144888,0.590543041,1.358773276,0.222534459,0.31811327,1.134637067,1.981841695,-0.28638857,1.447399284,1.364172342,0.561325584,-0.45397871
28,0.299895952011078,1.368125231,2.158094504,1.448992241,0.161162851,-0.200978703,0.623694069,-0.442048842,-0.240332806,0.813271804,1.540581395,0.222534459,0.041252286,1.134637067,1.752753532,-0.28638857,1.447399284,1.364172342,0.561325584,-0.45397871
28.5,0.295911951154133,2.17306261,2.006553565,1.448992241,0.637976019,0.00192761,1.1179049,-0.442048842,-0.240332806,0.946909061,1.479978689,0.222534459,0.041252286,2.504144691,1.867297614,-0.084990138,1.897811384,1.547676827,0.165747301,-0.45397871
29,0.295927950297188,1.904750151,1.55193075,1.507320566,0.637976019,0.00192761,1.1179049,-0.442048842,0.287291357,0.902363309,1.661786808,-0.276421727,0.041252286,2.504144691,1.638209451,-0.084990138,1.447399284,1.547676827,0.165747301,-0.45397871
29.5,0.304943949440243,1.368125231,0.945766997,1.274007267,0.637976019,-0.200978703,1.1179049,-0.442048842,0.551103438,0.857817556,1.843594926,-0.276421727,0.31811327,2.504144691,0.950944963,-0.28638857,0.771781134,1.180667857,0.363536443,-0.45397871
30,0.297959948583298,1.099812772,0.945766997,1.215678942,0.637976019,-0.302431859,1.1179049,-0.442048842,0.81491552,0.946909061,1.479978689,-0.276421727,0.041252286,2.504144691,0.950944963,-0.28638857,0.771781134,0.630154402,0.363536443,-0.45397871
30.5,0.300975947726353,0.563187853,0.794226058,1.56564889,0.161162851,-0.302431859,0.953167956,-0.442048842,0.81491552,0.813271804,1.479978689,-0.525899821,0.31811327,1.134637067,1.065489044,-0.084990138,0.996987184,0.263145432,0.363536443,-0.45397871
31,0.303991946869408,0.831500312,1.248848873,1.448992241,0.161162851,0.00192761,0.788431012,-0.442048842,0.551103438,0.635088794,1.540581395,-0.525899821,0.31811327,1.819390879,1.638209451,0.116408293,0.546575084,0.446649917,0.165747301,-0.45397871
31.5,0.306007946012462,0.026562933,0.794226058,1.507320566,-0.315650317,0.00192761,0.953167956,0.058289406,0.81491552,0.813271804,1.540581395,-0.525899821,0.31811327,1.134637067,2.096385776,-0.084990138,0.321369034,0.630154402,0.363536443,-0.45397871
32,0.298023945155517,0.026562933,1.097307935,1.448992241,0.161162851,0.103380766,1.529747259,0.058289406,0.551103438,0.679634546,1.661786808,-0.525899821,0.041252286,1.819390879,2.325473939,-0.28638857,0.996987184,0.630154402,0.759114726,-0.45397871
32.5,0.287039944298572,0.026562933,1.400389812,1.623977215,0.637976019,0.204833923,1.612115731,0.30845853,0.287291357,0.857817556,1.479978689,-0.525899821,-0.235608697,1.819390879,2.898194345,-0.28638857,0.996987184,0.630154402,0.561325584,-0.45397871
33,0.290055943441627,-0.241749526,1.855012627,1.56564889,0.637976019,0.103380766,1.776852674,0.30845853,0.287291357,0.679634546,1.540581395,-0.525899821,-0.235608697,1.819390879,3.241826589,-0.28638857,0.996987184,0.813658887,0.759114726,-0.45397871
33.5,0.284071942584682,0.294875393,2.158094504,1.390663916,0.637976019,0.103380766,1.612115731,0.30845853,0.287291357,0.902363309,1.419375983,-0.525899821,-0.235608697,1.819390879,2.44001802,-0.487787001,0.996987184,0.446649917,0.759114726,-0.45397871
34,0.288087941727737,0.294875393,1.855012627,1.56564889,0.637976019,0.00192761,2.106326561,0.30845853,0.287291357,0.991454814,1.358773276,-0.525899821,-0.235608697,1.134637067,2.325473939,-0.689185433,1.222193234,0.263145432,1.748060435,-0.45397871
34.5,0.289103940870792,0.294875393,1.703471689,1.507320566,0.637976019,-0.099525546,1.612115731,-0.191879718,0.287291357,0.768726051,1.419375983,-0.276421727,-0.235608697,0.449883255,1.638209451,-0.689185433,1.222193234,-0.103863539,1.945849577,-0.45397871
35,0.296119940013847,0.563187853,1.400389812,1.56564889,0.161162851,-0.200978703,1.447378787,-0.191879718,0.551103438,0.857817556,1.358773276,-0.276421727,-0.235608697,-0.234870558,1.409121288,-0.689185433,0.546575084,0.263145432,1.550271293,-0.45397871
35.5,0.298135939156902,0.563187853,1.248848873,1.332335592,-0.315650317,-0.403885016,1.447378787,-0.442048842,0.81491552,0.768726051,1.601184101,-0.026943634,0.041252286,-0.234870558,1.065489044,-0.487787001,0.546575084,0.263145432,1.945849577,-0.45397871
36,0.306151938299957,0.563187853,0.491144181,1.332335592,0.637976019,-0.403885016,1.694484202,-0.442048842,0.551103438,1.258729329,1.601184101,-0.026943634,0.041252286,-0.234870558,0.492768638,-0.28638857,0.546575084,0.263145432,1.748060435,-0.45397871
36.5,0.308167937443012,0.026562933,0.491144181,1.332335592,0.637976019,-0.200978703,1.694484202,-0.442048842,0.81491552,1.169637824,1.540581395,-0.026943634,-0.235608697,-0.234870558,0.836400882,-0.28638857,0.096162983,0.263145432,1.550271293,-0.45397871
37,0.299183936586067,-0.241749526,0.491144181,1.448992241,1.114789187,-0.302431859,1.365010315,-0.442048842,1.078727601,1.303275081,1.601184101,-0.026943634,0.31811327,-0.234870558,0.7218568,-0.28638857,-0.129043067,0.263145432,0.759114726,-0.45397871
37.5,0.306199935729122,0.026562933,0.491144181,1.274007267,1.114789187,-0.302431859,1.529747259,-0.442048842,0.81491552,1.392366586,1.601184101,-0.276421727,0.31811327,0.449883255,1.065489044,-0.28638857,0.321369034,0.813658887,0.561325584,-0.45397871
38,0.303215934872177,0.026562933,0.64268512,1.215678942,1.591602356,-0.200978703,1.282641843,-0.191879718,0.551103438,1.481458092,1.661786808,-0.276421727,0.31811327,0.449883255,0.836400882,-0.28638857,0.996987184,0.630154402,0.956903868,-0.165371774
38.5,0.309231934015232,0.026562933,0.945766997,1.390663916,1.591602356,-0.200978703,1.1179049,-0.191879718,0.81491552,1.704186854,1.78299222,-0.525899821,0.31811327,0.449883255,0.836400882,-0.084990138,0.996987184,0.997163372,0.956903868,-0.165371774
39,0.302247933158287,0.026562933,0.945766997,1.507320566,1.114789187,0.00192761,1.035536428,-0.191879718,0.81491552,1.392366586,1.843594926,-0.525899821,0.594974253,0.449883255,1.065489044,-0.084990138,0.996987184,1.180667857,0.956903868,-0.165371774
39.5,0.307263932301342,0.026562933,0.64268512,1.740633864,1.114789187,-0.302431859,1.200273371,-0.191879718,0.81491552,1.659641102,1.964800339,-0.525899821,0.594974253,0.449883255,1.180033126,-0.084990138,0.996987184,0.997163372,0.956903868,-0.165371774
40,0.302279931444397,0.026562933,0.794226058,1.390663916,0.637976019,-0.403885016,1.200273371,-0.191879718,0.81491552,1.659641102,1.904197633,-0.525899821,0.594974253,0.449883255,1.180033126,-0.084990138,0.996987184,1.180667857,0.956903868,-0.165371774
40.5,0.308295930587452,-0.241749526,0.945766997,1.623977215,0.637976019,-0.200978703,1.200273371,-0.191879718,1.078727601,1.704186854,2.025403045,-0.525899821,1.148696219,-0.234870558,1.065489044,0.116408293,0.546575084,0.813658887,0.956903868,-0.165371774
41,0.297311929730507,-0.510061986,0.64268512,1.68230554,0.161162851,-0.302431859,1.200273371,-0.442048842,1.078727601,1.837824112,1.78299222,-0.525899821,1.148696219,-0.234870558,1.409121288,0.519205156,0.321369034,0.997163372,0.363536443,-0.45397871
41.5,0.294327928873562,0.026562933,0.188062305,1.857290514,0.637976019,-0.099525546,1.1179049,-0.442048842,0.551103438,1.704186854,1.601184101,-0.525899821,0.871835236,-0.234870558,1.409121288,0.317806725,0.546575084,0.813658887,0.165747301,-0.45397871
42,0.286343928016617,0.026562933,0.794226058,1.857290514,0.161162851,0.00192761,1.035536428,-0.442048842,1.078727601,1.748732607,1.540581395,-0.525899821,1.148696219,-0.234870558,1.752753532,0.317806725,0.546575084,0.630154402,0.165747301,-0.45397871
42.5,0.285359927159672,0.026562933,0.794226058,1.623977215,0.161162851,0.103380766,1.365010315,-0.442048842,0.81491552,1.704186854,1.358773276,-0.525899821,1.425557202,-0.234870558,1.409121288,0.317806725,0.771781134,0.813658887,-0.032041841,-0.45397871
43,0.277375926302727,0.026562933,0.491144181,1.68230554,0.161162851,0.306287079,1.612115731,-0.442048842,0.81491552,1.615095349,1.479978689,-0.525899821,0.871835236,-0.234870558,1.409121288,0.317806725,0.996987184,0.813658887,-0.229830983,-0.45397871
43.5,0.287391925445782,0.294875393,0.188062305,1.448992241,0.637976019,0.103380766,1.694484202,-0.442048842,0.551103438,1.303275081,1.055759745,-0.276421727,0.31811327,-0.234870558,1.409121288,0.317806725,0.996987184,0.630154402,-0.229830983,-0.45397871
44,0.290407924588837,0.563187853,0.339603243,1.157350618,1.114789187,0.204833923,1.694484202,-0.442048842,0.287291357,1.169637824,1.055759745,-0.276421727,0.31811327,-0.234870558,1.180033126,-0.084990138,0.771781134,0.630154402,-0.229830983,-0.45397871
44.5,0.296423923731891,0.026562933,0.491144181,0.982365644,0.637976019,0.103380766,1.859221146,-0.442048842,0.287291357,0.902363309,0.995157039,-0.276421727,0.31811327,0.449883255,1.180033126,-0.28638857,1.222193234,0.813658887,-0.032041841,-0.45397871
45,0.298439922874946,0.026562933,0.036521366,0.690724021,0.637976019,0.204833923,2.106326561,-0.442048842,0.023479275,0.813271804,0.995157039,-0.276421727,-0.235608697,0.449883255,0.7218568,-0.487787001,1.447399284,0.630154402,0.165747301,-0.45397871
45.5,0.295455922018001,0.294875393,0.188062305,0.690724021,1.591602356,0.204833923,1.941589618,-0.442048842,0.023479275,0.679634546,1.29817057,-0.026943634,-0.51246968,0.449883255,0.836400882,-0.28638857,1.222193234,0.630154402,0.759114726,-0.45397871
46,0.301471921161056,0.563187853,0.339603243,0.574067371,1.591602356,0.103380766,1.447378787,-0.442048842,0.023479275,0.724180299,1.176965158,-0.026943634,-0.235608697,0.449883255,0.7218568,-0.084990138,1.447399284,0.630154402,0.956903868,-0.45397871
46.5,0.301487920304111,0.294875393,0.794226058,0.865708994,1.114789187,0.103380766,0.953167956,-0.442048842,0.023479275,1.036000566,1.540581395,-0.276421727,-0.235608697,0.449883255,0.950944963,-0.28638857,1.672605334,0.997163372,1.352482151,-0.45397871
47,0.303503919447166,0.294875393,0.945766997,1.099022293,0.637976019,-0.099525546,1.200273371,-0.442048842,0.287291357,1.169637824,1.540581395,-0.276421727,0.041252286,0.449883255,1.180033126,0.116408293,1.897811384,0.997163372,1.550271293,-0.45397871
47.5,0.301519918590221,0.294875393,0.945766997,0.982365644,0.637976019,-0.099525546,1.200273371,-0.191879718,0.81491552,1.481458092,1.601184101,-0.276421727,0.041252286,-0.234870558,1.180033126,0.116408293,1.222193234,0.446649917,1.550271293,-0.45397871
48,0.291535917733276,0.563187853,1.097307935,1.274007267,0.637976019,-0.200978703,1.200273371,-0.191879718,0.551103438,1.704186854,1.78299222,-0.276421727,0.041252286,-0.234870558,1.52366537,0.116408293,1.222193234,1.180667857,1.945849577,-0.45397871
48.5,0.285551916876331,0.294875393,0.945766997,1.274007267,-0.315650317,0.103380766,1.1179049,0.558627654,0.551103438,1.570549597,1.479978689,-0.525899821,0.31811327,-0.234870558,1.409121288,-0.084990138,1.222193234,0.997163372,1.352482151,-0.45397871
49,0.286567916019386,0.563187853,0.794226058,1.274007267,-0.315650317,0.103380766,1.282641843,0.808796778,0.287291357,1.526003844,1.29817057,-0.525899821,0.31811327,-0.234870558,1.294577207,0.116408293,0.996987184,0.813658887,1.352482151,-0.45397871
49.5,0.281583915162441,0.831500312,0.491144181,0.982365644,-0.315650317,0.407740235,1.365010315,0.808796778,0.287291357,1.481458092,1.176965158,-0.525899821,0.31811327,-0.234870558,1.180033126,0.116408293,0.546575084,0.630154402,0.759114726,-0.45397871
50,0.287599914305496,0.563187853,0.339603243,1.157350618,-0.315650317,0.712099705,1.035536428,0.808796778,0.023479275,1.436912339,1.116362452,-0.525899821,0.041252286,-0.234870558,0.950944963,-0.28638857,0.096162983,0.997163372,0.561325584,-0.45397871
50.5,0.291615913448551,0.831500312,0.339603243,1.332335592,0.161162851,0.712099705,1.200273371,0.558627654,-0.240332806,1.570549597,1.358773276,-0.525899821,0.31811327,-0.234870558,0.950944963,-0.28638857,0.321369034,1.180667857,0.165747301,-0.45397871
51,0.293631912591606,0.563187853,0.188062305,1.157350618,0.161162851,0.813552861,0.870799484,0.558627654,-0.240332806,1.347820834,1.116362452,-0.276421727,0.871835236,-0.234870558,0.836400882,-0.28638857,0.321369034,0.446649917,-0.427620124,-0.45397871
51.5,0.294647911734661,0.831500312,0.339603243,1.274007267,0.637976019,0.509193392,1.1179049,-0.191879718,0.287291357,1.526003844,1.358773276,-0.026943634,0.594974253,-0.234870558,0.836400882,-0.084990138,0.546575084,0.630154402,-0.427620124,-0.45397871
52,0.298663910877716,0.294875393,0.188062305,1.68230554,0.637976019,0.509193392,1.365010315,-0.442048842,0.287291357,1.570549597,1.29817057,-0.026943634,0.594974253,0.449883255,0.950944963,-0.487787001,0.546575084,0.630154402,-0.625409266,-0.45397871
52.5,0.300679910020771,0.026562933,0.339603243,1.973947163,0.637976019,0.103380766,1.776852674,-0.191879718,0.81491552,1.436912339,1.29817057,-0.026943634,0.594974253,0.449883255,0.950944963,-0.487787001,0.546575084,0.630154402,-0.229830983,-0.45397871
53,0.301695909163826,0.026562933,0.339603243,1.915618838,1.591602356,0.00192761,1.612115731,-0.191879718,1.078727601,1.347820834,1.419375983,-0.026943634,1.148696219,0.449883255,1.180033126,-0.28638857,0.771781134,0.446649917,-0.229830983,-0.45397871
