0,0.11,-0.850743722,0.114853135,-0.730722181,-1.305954761,0.398623649,-0.536356982,-0.218362987,0.920237704,0.794299334,-0.780563515,-0.969180296,-0.821268322,0.342176672,-0.140070856
0.5,0.100964605336531,-0.621873097,0.374352135,-0.582305814,-1.385003891,0.210870661,-0.107632269,-0.094904704,1.011291846,0.846391641,-0.780563515,-0.801125663,-0.566318807,0.152464329,-0.140070856
1,0.095929210673063,-0.667647222,0.156372975,-0.493255993,-1.052997545,0.098218868,-0.092500808,-0.168979674,0.84739439,0.752625489,-0.531032306,-0.801125663,-0.260379388,0.038636923,-0.140070856
1.5,0.102893816009594,-0.545582888,0.011053535,-0.433889447,-0.752610851,0.023117672,0.119339638,-0.094904704,0.556021135,0.585930107,-0.572620841,-0.885152979,-0.311369291,-0.037248014,-0.140070856
2,0.099858421346126,-0.393002471,0.011053535,-0.433889447,-0.515463461,0.023117672,0.775036259,0.39892843,0.556021135,0.585930107,-0.572620841,-0.801125663,-0.183894534,-0.037248014,-0.140070856
2.5,0.098823026682658,-0.240422054,-0.404144865,-0.433889447,-0.515463461,0.023117672,0.371530646,0.152011863,0.009696281,0.273376266,-0.572620841,-0.801125663,-0.183894534,-0.037248014,-0.140070856
3,0.100787632019189,-0.087841638,-0.404144865,-0.285473079,-0.120217812,-0.352388304,0.270654243,0.39892843,-0.354520288,-0.247546803,-0.572620841,-0.465016397,0.326004496,-0.4166727,-0.140070856
3.5,0.09875223735572,0.064738779,-0.507944465,-0.285473079,0.116929578,0.023117672,-0.082413168,0.275470147,-0.718736857,-0.664285257,-0.572620841,-0.212934448,0.326004496,-0.4166727,-0.140070856
4,0.099716842692252,0.369899613,-0.300345265,-0.285473079,0.116929578,0.023117672,-0.284165974,0.39892843,-0.900845141,-0.664285257,-0.780563515,-0.128907131,0.326004496,-0.4166727,-0.140070856
4.5,0.096681448028783,0.217319196,-0.404144865,0.011359655,-0.278316071,0.023117672,-0.738109788,0.152011863,-0.718736857,-0.664285257,-0.572620841,0.039147502,0.453479254,-0.4166727,-0.140070856
5,0.100646053365315,0.217319196,0.011053535,0.30819239,-0.278316071,0.023117672,-0.889424393,-0.218362987,-0.718736857,-0.45591603,-0.156735493,0.291229451,0.708428769,-0.4166727,-0.140070856
5.5,0.105610658701846,0.217319196,0.011053535,0.456608757,-0.436414331,0.023117672,-0.738109788,-0.341821271,-0.718736857,-0.664285257,-0.156735493,0.207202135,0.708428769,-0.4166727,-0.140070856
6,0.098575264038378,0.217319196,-0.092746065,0.30819239,-0.594512591,0.023117672,-0.687671587,-0.588737837,-0.718736857,-0.45591603,-0.156735493,-0.128907131,0.453479254,-0.4166727,-0.140070856
6.5,0.101539869374909,0.217319196,0.011053535,0.30819239,-0.673561721,-0.352388304,-0.233727773,-0.588737837,-0.536628572,0.065007039,0.051207181,-0.128907131,0.453479254,-0.4166727,-0.140070856
7,0.100504474711441,-0.087841638,-0.092746065,0.30819239,-0.752610851,-0.352388304,0.270654243,-0.835654404,-0.354520288,-0.143362189,0.051207181,-0.296961764,0.198529739,-0.4166727,-0.140070856
7.5,0.099469080047972,-0.087841638,0.322452335,0.011359655,-0.436414331,0.023117672,0.926350864,-0.465279554,0.009696281,-0.143362189,-0.156735493,-0.38098908,0.071054981,-0.4166727,-0.140070856
8,0.098433685384504,0.064738779,-0.092746065,-0.285473079,0.037880448,0.023117672,0.875912662,-0.588737837,0.191804566,-0.143362189,-0.572620841,-0.465016397,-0.183894534,-0.4166727,-0.140070856
8.5,0.102398290721035,0.064738779,0.322452335,-0.433889447,0.037880448,0.023117672,0.875912662,-0.588737837,0.37391285,-0.143362189,-0.572620841,-0.296961764,-0.311369291,-0.4166727,-0.140070856
9,0.095362896057567,-0.087841638,0.218652735,-0.582305814,0.275027838,0.023117672,1.077665468,-0.588737837,0.37391285,0.065007039,-0.364678167,-0.38098908,-0.438844049,-0.4166727,-0.140070856
9.5,0.095327501394098,-0.240422054,0.218652735,-0.582305814,0.275027838,0.023117672,0.623721654,-0.465279554,0.191804566,-0.247546803,-0.572620841,-0.717098346,-0.311369291,-0.4166727,-0.140070856
10,0.09329210673063,-0.240422054,0.011053535,-0.582305814,0.037880448,0.023117672,0.522845251,-0.218362987,0.009696281,-0.247546803,-0.572620841,-0.465016397,-0.056419776,-0.4166727,-0.140070856
